title,abstract,year,journal
Sparsity oracle inequalities for the Lasso,"This paper studies oracle properties of l1-penalized least squares in nonparametric regression setting with random design. We show that the penalized least squares estimator satisfies sparsity oracle inequalities, i.e., bounds in terms of the number of non-zero components of the oracle vec- tor. The results are valid even when the dimension of the model is (much) larger than the sample size and the regression matrix is not positive definite. They can be applied to high-dimensional linear regression, to nonparamet- ric adaptive regression estimation and to the problem of aggregation of arbitrary estimators. AMS 2000 subject classifications: Primary 62G08; secondary 62C20, 62G05, 62G20. Keywords and phrases: sparsity, oracle inequalities, Lasso, penalized least squares, nonparametric regression, dimension reduction, aggregation, mutual coherence, adaptive estimation.",2007,Electronic Journal of Statistics
Predictive Correlation Screening: Application to Two-stage Predictor Design in High Dimension,"We introduce a new approach to variable selection, called Predictive Correlation Screening, for predictor design. Predictive Correlation Screening (PCS) implements false positive control on the selected variables, is well suited to small sample sizes, and is scalable to high dimensions. We establish asymptotic bounds for Familywise Error Rate (FWER), and resultant mean square error of a linear predictor on the selected variables. We apply Predictive Correlation Screening to the following two-stage predictor design problem. An experimenter wants to learn a multivariate predictor of gene expressions based on successive biological samples assayed on mRNA arrays. She assays the whole genome on a few samples and from these assays she selects a small number of variables using Predictive Correlation Screening. To reduce assay cost, she subsequently assays only the selected variables on the remaining samples, to learn the predictor coefficients. We show superiority of Predictive Correlation Screening relative to LASSO and correlation learning (sometimes popularly referred to in the literature as marginal regression or simple thresholding) in terms of performance and computational complexity.",2013,
Shrinkage Estimation in Partially Linear Models with Measurement Error,"In practice, measurement error in the covariates is often encountered. Measurement error has several effects when using ordinary least squares for the regression problems. In this thesis, we introduce the basic idea of correcting the bias caused by different types of measurement error. We then focus on the variable selection for partially linear models when some of the covariates are measured with additive errors. The bias caused by the measurement error is corrected by subtracting a bias correction term in the squared loss function. Adaptive LASSO is used for the variable selection procedure. The rate of convergence and the asymptotic normality of the estimators resulted by the proposed procedure are established. We also proved that, with the correct choice of the rate of the regularization parameter, the proposed procedure asymptotically performs as well as when the true model is known in advance. This is the so-called oracle properties.",2010,
Combined Analysis of Phase I and Phase II Data to Enhance the Power of Pharmacogenetic Tests,"We show through a simulation study how the joint analysis of data from phase I and phase II studies enhances the power of pharmacogenetic tests in pharmacokinetic (PK) studies. PK profiles were simulated under different designs along with 176 genetic markers. The null scenarios assumed no genetic effect, while under the alternative scenarios, drug clearance was associated with six genetic markers randomly sampled in each simulated dataset. We compared penalized regression Lasso and stepwise procedures to detect the associations between empirical Bayes estimates of clearance, estimated by nonlinear mixed effects models, and genetic variants. Combining data from phase I and phase II studies, even if sparse, increases the power to identify the associations between genetics and PK due to the larger sample size. Design optimization brings a further improvement, and we highlight a direct relationship between Î·-shrinkage and loss of genetic signal.",2016,CPT: Pharmacometrics & Systems Pharmacology
On the asymptotic properties of SLOPE,"Sorted L-One Penalized Estimator (SLOPE) is a relatively new convex optimization procedure for selecting predictors in large data bases. Contrary to LASSO, SLOPE has been proved to be asymptotically minimax in the context of sparse high-dimensional generalized linear models. Additionally, in case when the design matrix is orthogonal, SLOPE with the sequence of tuning parameters $\lambda^{BH}$, corresponding to the sequence of decaying thresholds for the Benjamini-Hochberg multiple testing correction, provably controls False Discovery Rate in the multiple regression model. In this article we provide new asymptotic results on the properties of SLOPE when the elements of the design matrix are iid random variables from the Gaussian distribution. Specifically, we provide the conditions, under which the asymptotic FDR of SLOPE based on the sequence $\lambda^{BH}$ converges to zero and the power converges to 1. We illustrate our theoretical asymptotic results with extensive simulation study. We also provide precise formulas describing FDR of SLOPE under different loss functions, which sets the stage for future results on the model selection properties of SLOPE and its extensions.",2019,arXiv: Statistics Theory
Scalable Electronic Phenotyping For Studying Patient Comorbidities,"Over 75 million Americans have multiple concurrent chronic conditions and medical decision making for these patients is mostly based on retrospective cohort studies. Current methods to generate cohorts of patients with comorbidities are neither scalable nor generalizable. We propose a supervised machine learning algorithm for learning comorbidity phenotypes without requiring manually created training sets. First, we generated myocardial infarction (MI) and type-2 diabetes (T2DM) patient cohorts using ICD9-based imperfectly labeled samples upon which LASSO logistic regression models were trained. Second, we assessed the effects of training sample size, inclusion of physician input, and inclusion of clinical text features on model performance. Using ICD9 codes as our labeling heuristic, we achieved comparable performance to models created using keywords as labeling heuristic. We found that expert input and higher training sample sizes could compensate for the lack of clinical text derived features. However, our best performing model included clinical text as features with a large training sample size.",2018,AMIA ... Annual Symposium proceedings. AMIA Symposium
Orientation Coding by Population of Neurons in Rats' Primary Visual Cortex,"Research on Primate visual cortex (V1 area) neurons orientation coding mechanism is the base of revealing the whole visual cortex information processing mechanism. Firstly, this paper adopted different orientation grating to stimulate visually on rats. Meanwhile, gather response signals of population neurons from V1 area using multi-electrode arrays. Then, screen effective response channels according to the orientation selection of different neurons in different channels. Besides, extract Spike average fire rate and LFPÎ³ band power feature in every effective channel signals within specific stimulus response time to construct population response joint features. Finally, taking Lasso regression model as coding model, use joint features to differentiate grating orientation, in order to research on V1 areas population neurons orientation coding. The consequences indicate that the results of population response joint features coding for six different orientation are superior to the results of any single feature of population response coding, and remarkably better than the results of single channel response feature coding.",2013,Applied Mechanics and Materials
Accounting for covariate distributions in slope-unit-based landslide susceptibility models. A case study in the alpine environment,"Abstract Thousands or even million of pixels can be contained in a single Slope Unit. Hence, each covariate used in spatial predictive models is characterized by a distribution of values for each Slope Unit. Here, we model the whole covariates' distribution within Slope Units for landslide susceptibility purposes. This is done by finely dissecting each covariate into quantiles and then modeling the susceptibility via a LASSO penalized Binary Logistic Regression. We choose a LASSO penalization because the common Stepwise procedure is not selective enough to shrink a large number of covariates to an interpretable subset (which we also demonstrate here). LASSO mostly selects 6 covariates out of 372 to explain the spatial distribution of shallow landslides in the Upper Badia valley, Italian Alps. This allows us to verify that the selection does not include any quantile close to the median hence, nor to the mean. The latter is the common representation of the covariates' distribution within Slope Units, which we also test and report in the supplements. Overall, we suggest to always investigate the whole distribution because the mean may not be the most informative nor the most performing way to generate Slope-Unit-based susceptibility models. In this general context, we generate our landslide inventory by combining semi-automated (OBIA) and manual mapping procedures. Our inventory, quantile covariates' representation and LASSO penalization produce excellent performances and interpretable relations between covariates and landslides.",2019,Engineering Geology
Distant Metastasis Risk Definition by Tumor Biomarkers Integrated Nomogram Approach for Locally Advanced Nasopharyngeal Carcinoma,"Identifying metastasis remains a challenge for death control and tailored therapy for nasopharyngeal carcinoma (NPC). Here, we addressed this by designing a nomogram-based Cox proportional regression model through integrating a panel of tumor biomarkers. A total of 147 locally patients with advanced NPC, derived from a randomized phase III clinical trial, were enrolled. We constructed the model by selecting the variables from 31 tumor biomarkers, including 6 pathological signaling pathway molecules and 3 Epstein-Barr virus-related serological variables. Through the least absolute shrinkage and selection operator (LASSO) Cox proportional regression analysis, a nomogram was designed to refine the metastasis risk of each NPC individuals. Using the LASSO Cox regression model, we constructed a 9 biomarkers-based prognostic nomogram: Beclin 1, Aurora-A, Cyclin D1, Ki-67, P27, Bcl-2, MMP-9, 14-3-3Ïƒ, and VCA-IgA. The time-dependence receiver operating characteristic analysis at 1, 3, and 5 years showed an appealing prognostic accuracy with the area under the curve of 0.830, 0.827, and 0.817, respectively. In the validation subset, the concordance index of this nomogram reached to 0.64 to identify the individual metastasis pattern. Supporting by this nomogram algorithm, the individual metastasis risk might be refined personally and potentially guiding the treatment decisions and target therapy against the related signaling pathways for patients with locally advanced NPC.",2019,Cancer Control : Journal of the Moffitt Cancer Center
Convergence analysis of accelerated proximal extra-gradient method with applications,"Abstract Proximal algorithms are popular class of methods for handling sparsity structure in the datasets due to their low iteration costs and faster convergence. In this paper, we consider the framework of the sum of two convex functions, one of which is a smooth function with a Lipschitz gradient, while the other may be a non-smooth function. The usages of such non-smooth functions for identifying complex sparsity-structures in datasets in form of non-smooth regularizers has been an active research direction in the recent past. In this paper, we present the convergence analysis for the extragradient-based fixed-point method with an inertial component, based on which recently a new accelerated proximal extragradient algorithm is designed. In addition, extending the application areas of this algorithm, we applied it to solve (i) the logistic regression problem with complex l1-based penalties, namely, overlapping group lasso and fused lasso frameworks, and (ii) a recently proposed structurally-regularized learning problem for representation selection where the objective function consists of a reconstruction error and structured regularizers as combination of group sparsity regularizer, diversity regularizer, and locality-sensitivity regularizer. With the help of extensive experiments on several publicly available real-world datasets, the efficacy of the inertial-based extragradient methods has been demonstrated for solving the extended lasso and representation selection problems of machine learning.",2020,Neurocomputing
