title,abstract,year,journal
Buckley-James Boosting for Survival Analysis with High-Dimensional Biomarker Data,"There has been increasing interest in predicting patients' survival after therapy by investigating gene expression microarray data. In the regression and classification models with high-dimensional genomic data, boosting has been successfully applied to build accurate predictive models and conduct variable selection simultaneously. We propose the Buckley-James boosting for the semiparametric accelerated failure time models with right censored survival data, which can be used to predict survival of future patients using the high-dimensional genomic data. In the spirit of adaptive LASSO, twin boosting is also incorporated to fit more sparse models. The proposed methods have a unified approach to fit linear models, non-linear effects models with possible interactions. The methods can perform variable selection and parameter estimation simultaneously. The proposed methods are evaluated by simulations and applied to a recent microarray gene expression data set for patients with diffuse large B-cell lymphoma under the current gold standard therapy.",2010,Statistical Applications in Genetics and Molecular Biology
Accuracy of genomic selection for alfalfa biomass yield in different reference populations,"BackgroundGenomic selection based on genotyping-by-sequencing (GBS) data could accelerate alfalfa yield gains, if it displayed moderate ability to predict parent breeding values. Its interest would be enhanced by predicting ability also for germplasm/reference populations other than those for which it was defined. Predicting accuracy may be influenced by statistical models, SNP calling procedures and missing data imputation strategies.ResultsLandrace and variety material from two genetically-contrasting reference populations, i.e., 124 elite genotypes adapted to the Po Valley (sub-continental climate; PV population) and 154 genotypes adapted to Mediterranean-climate environments (Me population), were genotyped by GBS and phenotyped in separate environments for dry matter yield of their dense-planted half-sib progenies. Both populations showed no sub-population genetic structure. Predictive accuracy was higher by joint rather than separate SNP calling for the two data sets, and using random forest imputation of missing data. Highest accuracy was obtained using Support Vector Regression (SVR) for PV, and Ridge Regression BLUP and SVR for Me germplasm. Bayesian methods (Bayes A, Bayes B and Bayesian Lasso) tended to be less accurate. Random Forest Regression was the least accurate model. Accuracy attained about 0.35 for Me in the range of 0.30-0.50 missing data, and 0.32 for PV at 0.50 missing data, using at least 10,000 SNP markers. Cross-population predictions based on a smaller subset of common SNPs implied a relative loss of accuracy of about 25Â % for Me and 30Â % for PV. Genome-wide association analyses based on large subsets of M. truncatula-aligned markers revealed many SNPs with modest association with yield, and some genome areas hosting putative QTLs. A comparison of genomic vs. conventional selection for parent breeding value assuming 1-year vs. 5-year selection cycles, respectively, indicated over three-fold greater predicted yield gain per unit time for genomic selection.ConclusionsGenomic selection for alfalfa yield is promising, based on its moderate prediction accuracy, moderate value of cross-population predictions, and lack of sub-population structure. There is limited scope for searching individual QTLs with overwhelming effect on yield. Some of our results can contribute to better design of genomic selection experiments for alfalfa and other crops with similar mating systems.",2015,BMC Genomics
Abstract 1401: A systems immunology analysis to detect prognostic biomarkers in patients with squamous cell carcinomas of the head and neck,"In 2015, an estimated 59,340 people will develop head and neck cancer and an estimated 12,290 deaths will occur. Recent evidence has demonstrated that the immune system plays a key role in the development, establishment, and progression of head and neck squamous cell carcinoma (HNSCC). Here, we conduct comprehensive immune profiling to better understand the immunophenotype of HNSCC patients, assess the applicability of immune-modulatory drugs, and identify prognostic biomarkers of response to cetuximab treatment. Our systems immunology approach is composed of three complimentary, high-dimensional technologies: time-of-flight mass cytometry (CyTOF), luminex, and the HIMChip microarray platform. Mass cytometry quantifies protein expression on a single-cell basis by utilizing transition element, isotope-tagged antibodies. The Luminex immunoassay measures plasma cytokine levels. The â€œHIMChipâ€ microarray is a custom Agilent SurePrint HD 8Ã—15k format array containing over 7,000 unique probes for over 4,274 human immune-related genes. We employed these technologies to study the global immune status of thirty HNSCC patients receiving treatment with cetuximab, an IgG1 monoclonal antibody (mAb) targeting the epidermal growth factor receptor (EGFR). Patients were consented to participate on the Phase 0 biomarker-focused clinical trial (NCT01114256) and peripheral blood was obtained before and after cetuximab treatment. Peripheral blood mononuclear cells and plasma were isolated from each time point and utilized in downstream analysis. Via manual gating, our CyTOF-based phenotyping measured 24 distinct populations and the expression of 5 activation markers and 5 checkpoint receptors. The results of manual gating were confirmed with an automated, unsupervised algorithmic analysis combining stochastic neighbor embedding and k-means clustering. The resulting 2D representation of our single-cell data preserved global geometries and facilitated exploration of unique subsets within the natural killer (NK) compartment. To assess the prognostic value of these NK cell subsets, we applied a lasso-regularized logistic regression model to stratify patients based on their clinical response to cetuximab therapy. We identified an NK cell subset that is associated with clinical benefit to therapy. Luminex analysis revealed a cetuximab-induced cytokine signature composed of VCAM1, IP-10, and VEGFD that may play a role in increasing NK cell trafficking to tumor (T-statistics of 1.77, 2.17, and 1.55 respectively). The HIMChip microarray results support our proteomic findings. These results provide the first known comprehensive immune profiling of HNSCC patients as they undergo treatment with cetuximab. Validation in a large cohort of patients is needed and future mechanistic studies will investigate the efficacy of our novel NK cell population in disease control. Citation Format: Cariad Chester, Ajay Fernandez, Atsushi Yonezawa, Xing Zhao, Naren Rajasekaran, Holbrook Kohrt. A systems immunology analysis to detect prognostic biomarkers in patients with squamous cell carcinomas of the head and neck. [abstract]. In: Proceedings of the 107th Annual Meeting of the American Association for Cancer Research; 2016 Apr 16-20; New Orleans, LA. Philadelphia (PA): AACR; Cancer Res 2016;76(14 Suppl):Abstract nr 1401.",2016,Cancer Research
Accuracy of Genomic Prediction under Different Genetic Architectures and Estimation Methods,"The accuracy of genomic breeding value prediction was investigated in various levels of reference population size, trait heritability and the number of quantitative trait locus (QTL). Five Bayesian methods, including Bayesian Ridge regression, BayesA, BayesB, BayesC and Bayesian LASSO, were used to estimate the marker effects for each of 27 scenarios resulted from combining three levels for heritability (0.1, 0.3 and 0.5), training population size (600, 1000 and 1600) and QTL numbers (50, 100 and 150). A finite locus model was used to simulate stochastically a historical population consisting 100 animals at first 100 generations. Through next 100 generations, the population size gradually increased to 1000 individuals. Then the animals in generations 201 and 202 having both known genotypic and phenotypic records were assigned as reference population, and individuals at generations 203 and 204 were considered as validation population. The genome comprised five chromosomes of 100 cM length and 500 single nucleotide polymorphism markers for each chromosome that distributed through the genome randomly. The QTLs and markers were bi-allelic. In this study, the heritability had great significant positive effect on the accuracy (P<0.001). By increasing the size of the reference population, the average genomic accuracy increased from 0.64Â±0.03 to 0.70 Â± 0.04 (P<0.001). The accuracy responded to increasing number of QTLs non-linearly. The highest and lowest accuracies of Bayesian methods were 0.40 Â± 0.04 and 0.84 Â± 0.05, respectively. The results showed having the greatest amount of information (i.e. highest heritability, highest contribution of gene action in phenotypic variation and large reference population size), the highest accuracy (0.84) was obtained, with all investigated methods of estimation.",2018,Iranian Journal of Applied Animal Science
"How Much Is My House Worth ? Predicting Housing Prices in McKinney , Texas","The goal was to give homeowners a prediction on their houseâ€™s closing price which would be put on the market. Classification and regression methods were used as well as natural language processing on each houseâ€™s remarks. The best set of models found used Lasso L1 regularization. Prediction performed remarkably better than classification, and predicted close prices with 95% confidence with this interval: $54, 400 to $51, 800 The goal of this project is to create a model that can best predict the closing price for a house before it has been placed on the market. This is important as it can help homeowners not only estimate a listing price but serve as a second opinion if need be. The project is based on data from the company Opendoor, which uses machine learning to predict housing prices and make selling your home easier. Our dataset is from home sales in the small town of McKenney Texas from late 2014 to mid 2015. Although it has only about 1100 observations, it provides many different features for the data such as area of the house, types of floors, number of bedrooms, etc. Dataset and Features Cleaning the data set included eliminating features that were relevant only once the house had been sold since we were only interested in predicting the price that a house should be given when entered into the market. We then converted categorical features such as the type of flooring of the house into binary ones. We also created new features such as binary features for the season in which the house was listed on the market and the age of the house. These modifications to our dataset largely increased the number of features in our training set so that at the end we had 83 features. Once we had cleaned our data set we looked at the shape of the distribution of the target feature, the closing price of the house, to understand how to best fit the data. The closing price seemed to follow a normal distribution skewed left, and the log norCopyright c 2016, Association for the Advancement of Artificial Intelligence (www.aaai.org). All rights reserved. mal of the distribution looked closer to a normal distribution not skewed in any direction. We decided to test how our models did predicting the log of the closing price as well as just the closing price.",2016,
Development of an individualized risk calculator for poor functioning in young people victimized during childhood: A longitudinal cohort study,"BACKGROUND
Childhood victimization elevates the average risk of developing functional impairment in adulthood. However, not all victimized children demonstrate poor outcomes. Although research has described factors that confer vulnerability or resilience, it is unknown if this knowledge can be translated to accurately identify the most vulnerable victimized children.


OBJECTIVE
To build and internally validate a risk calculator to identify those victimized children who are most at risk of functional impairment at age 18 years.


PARTICIPANTS
We utilized data from the Environmental Risk (E-Risk) Longitudinal Twin Study, a nationally-representative birth cohort of 2232 UK children born in 1994-95.


METHODS
Victimization exposure was assessed repeatedly between ages 5 and 12 years along with a range of individual-, family- and community-level predictors. Functional outcomes were assessed at age 18 years. We developed and evaluated a prediction model for psychosocial disadvantage and economic disadvantage using the Least Absolute Shrinkage and Selection Operator (LASSO) regularized regression with nested 10-fold cross-validation.


RESULTS
The model predicting psychosocial disadvantage following childhood victimization retained 12 of 22 predictors, had an area under the curve (AUC) of 0.65, and was well-calibrated within the range of 40-70% predicted risk. The model predicting economic disadvantage retained 10 of 22 predictors, achieved excellent discrimination (AUCâ€‰=â€‰0.80), and a high degree of calibration.


CONCLUSIONS
Prediction modelling techniques can be applied to estimate individual risk for poor functional outcomes in young adulthood following childhood victimization. Such risk prediction tools could potentially assist practitioners to target interventions, which is particularly useful in a context of scarce resources.",2019,Child Abuse & Neglect
Robust Variable Selection Methods for Grouped Data,"When predictor variables possess an underlying grouping structure in multiple regression, selecting important groups of variables is an essential component of building a meaningful regression model. Some methods exist to perform group selection, but do not perform well when the data include outliers. Four methods for robust variable selection of grouped data, based on the group LASSO, are presented: two regular methods and two adaptive methods. For each of the two methods in the regular and adaptive groups, one method works well for data with outliers in the y-direction, and the other method works well for data with outliers in both the xand ydirections. The effectiveness of each of these methods is illustrated with an extensive simulation study and a real data example.",2015,
Cortico-cortical and cortico-muscular connectivity analysis : methods and application to Parkinson's disease,"The concept of brain connectivity provides a new perspective to the understanding of the mechanism underlying brain functions, complementing the traditional approach of analyzing neural activity of isolated regions. Among the existing connectivity analysis techniques, multivariate autoregressive (mAR)-based measures are of great interest for their ability to characterize both directionality and spectral property of cortical interactions. Yet, the direct estimation of mAR-based connectivity from scalp electroencephalogram (EEG) is confounded by volume conduction, statistical instability and inter-subject variability. In this thesis, we propose novel signal processing methods to enhance the existing mAR-based connectivity methods. First, we explore incorporating sparsity constraints into the mAR formulation at both subject level and group level using LASSO-based regression. We show by simulation that sparse mAR yields more stable and accurate connectivity estimates compared to the traditional, non-sparse approach. Furthermore, the group-wise sparsity simplifies the inference of group-level connectivity patterns from multi-subject data. To mitigate the effect of volume conduction, we investigate source-level connectivity and propose a state-space generalized mAR framework to jointly model the mixing effect of volume conduction and causal relationships between underlying neural sources. By jointly estimating the mixing process and mAR model parameters, the proposed technique demonstrates improved connectivity estimation performance. Finally, we expanded our connectivity analysis to cortico-muscular level by modeling the relationships between EEG and simultaneously recorded electromyography (EMG) data using a multiblock partial least square (mbPLS) framework. The hierarchical construction of the mbPLS framework provides a natural way to model multi-subject, multi-",2012,
A comparative study on the classification of engineering surfaces with dimension reduction and coefficient shrinkage methods,"As more automated and accurate surface inspection devices enter the manufacturing process, engineers collect a larger amount of surface inspection data, in terms of storage space and the number of parameters to characterize the surface, but sometimes smaller in terms of the number of coherent surface observations. In these cases, more features are preferable to characterize engineering surfaces for capturing the details of the surface finish patterns. When the number of surface parameters exceeds the number of collected surface observations, a difficulty with the dimensionality emerges in classification. This paper has researched the accuracy and interpretability of using the dimension reduction and coefficient shrinkage methods in combination with the logistic model to deal with this dimensionality problem in engineering surface classification. Five methods for dimension reduction and coefficient shrinkage are selected and compared. These are: subset selection (Sub), principal component analysis (PCA), partial least squares (PLS), ridge regression (Ridge), and least absolute and shrinkage and selection operator (Lasso). A case study is used to illustrate their effectiveness by classifying 30 pump body surfaces with 40 surface feature parameters. The obtained results show that the dimension reduction methods, PCA and PLS, could achieve higher classification accuracies but their results are not interpretable. Sub could achieve higher accuracy in this case, but the discrete parameter selection process is aggressive. Finally, the classification results of the coefficient shrinkage methods, Ridge and Lasso, are interpretable for process faults diagnosis purposes; however, the accuracies are lower than the other methods.",2006,Journal of Manufacturing Systems
Theory for â„“ 1 /â„“ 2 -penalty procedures,"We study four procedures for regression models with group structure in the parameter vector. The first two are for models with univariate response variable. They are the so-called group Lasso (see Chapter 4), and the smoothed group Lasso for the high-dimensional additive model (see Chapter 5). We also discuss multivariate extensions, namely for the linear model with time-varying coefficients, for multivariate regression, and multitask learning.",2011,
