title,abstract,year,journal
Support recovery without incoherence: A case for nonconvex regularization,"We demonstrate that the primal-dual witness proof method may be used to establish variable selection consistency and $\ell_\infty$-bounds for sparse regression problems, even when the loss function and/or regularizer are nonconvex. Using this method, we derive two theorems concerning support recovery and $\ell_\infty$-guarantees for the regression estimator in a general setting. Our results provide rigorous theoretical justification for the use of nonconvex regularization: For certain nonconvex regularizers with vanishing derivative away from the origin, support recovery consistency may be guaranteed without requiring the typical incoherence conditions present in $\ell_1$-based methods. We then derive several corollaries that illustrate the wide applicability of our method to analyzing composite objective functions involving losses such as least squares, nonconvex modified least squares for errors-in variables linear regression, the negative log likelihood for generalized linear models, and the graphical Lasso. We conclude with empirical studies to corroborate our theoretical predictions.",2014,ArXiv
Effects of sea level rise in the United States and climate change perception in the United Kingdom,"This thesis has three separate parts. In the first part I report the first ex post study of the economic impact of sea level rise. I apply two econometric approaches to estimate the past effects of sea level rise on the economy of the USA, viz. Barro type growth regressions adjusted for spatial patterns and a matching estimator. The unit of analysis is 3063 counties of the USA. I fit growth regressions for 13 time periods and I estimate numerous varieties for both growth regressions and matching estimator. Although there is some evidence that sea level rise has a positive effect on economic growth, in most specifications the estimated effects are insignificant. Therefore, I cannot confirm the implicit assumption of previous ex-ante studies, in particular that sea level rise has in general negative effect on economies. 
 
In the second part I fit Ricardian regressions of agricultural land values for 2830 counties of the USA on past sea level rise, taking account of spatial autocorrelation and heteroscedasticity. I find a significant, hill-shaped relationship. Hence, the outcomes are mixed. Mild sea level rise increases, while more pronounced sea level rise causes land values to fall. The results are robust to a set of variations. 
 
In the third part I explore an unprecedented dataset of almost 6,000 observations to identify main predictors of climate knowledge, climate risk perception and willingness to pay (WTP) for climate change mitigation. Among nearly 70 potential explanatory variables I detect the most important ones using a multisplit lasso estimator. Importantly, I test significance of individuals' preferences about time, risk and equity. The study is innovative as these behavioural characteristics were recorded by including experimental methods into a live sample survey. This unique way of data collection combines advantages of surveys and experiments. The most important predictors of environmental attitudes are numeracy, cognitive ability, inequity aversion and political and ideological world-view.",2018,
Regularization and Noise Injection for Improving Genetic Network Models,"The most fundamental problem in genetic network modeling is generally known as the dimensionality problem. Typical time-course gene expression data sets contain measurements of thousands of genes taken over fewer than twenty time-steps. A large dynamic network cannot be learned from data with such a limited number of time-steps without the use of additional constraints, preferably derived from biological knowledge. In this chapter, we present an approach that can nd rough estimates of the underlying genetic network based on limited time-course gene expression data by employing the fact that gene expression measurements are relatively noisy and genetic networks are thought to be robust. The method expands the data set by adding noisy duplicates, thereby simultaneously tackling the dimensionality problem and making the solutions more robust against (the already large) noise in the data. For linear models, this concept is strongly related to shrinkage methods, such as ridge regression and lasso regression, and in the limiting case equivalent to the Moore-Penrose pseudoinverse. The strength of the proposed concept of noise injection lies, however, in the fact that it can be employed to any modelling approach, including non-linear models.",2006,
Development and validation of a predictive model of acute glucose response to exercise in individuals with type 2 diabetes,"BackgroundOur purpose was to develop and test a predictive model of the acute glucose response to exercise in individuals with type 2 diabetes.Design and methodsData from three previous exercise studies (56 subjects, 488 exercise sessions) were combined and used as a development dataset. A mixed-effects Least Absolute Shrinkage Selection Operator (LASSO) was used to select predictors among 12 potential predictors. Tests of the relative importance of each predictor were conducted using the Lindemann Merenda and Gold (LMG) algorithm. Model structure was tested using likelihood ratio tests. Model accuracy in the development dataset was assessed by leave-one-out cross-validation.Prospectively captured data (47 individuals, 436 sessions) was used as a test dataset. Model accuracy was calculated as the percentage of predictions within measurement error. Overall model utility was assessed as the number of subjects with â‰¤1 model error after the third exercise session. Model accuracy across individuals was assessed graphically. In a post-hoc analysis, a mixed-effects logistic regression tested the association of individualsâ€™ attributes with model error.ResultsMinutes since eating, a non-linear transformation of minutes since eating, post-prandial state, hemoglobin A1c, sulfonylurea status, age, and exercise session number were identified as novel predictors. Minutes since eating, its transformations, and hemoglobin A1c combined to account for 19.6% of the variance in glucose response. Sulfonylurea status, age, and exercise session each accounted for <1.0% of the variance. In the development dataset, a model with random slopes for pre-exercise glucose improved fit over a model with random intercepts only (likelihood ratio 34.5, pâ€‰<â€‰0.001). Cross-validated model accuracy was 83.3%.In the test dataset, overall accuracy was 80.2%. The model was more accurate in pre-prandial than postprandial exercise (83.6% vs. 74.5% accuracy respectively). 31/47 subjects had â‰¤1 model error after the third exercise session. Model error varied across individuals and was weakly associated with within-subject variability in pre-exercise glucose (Odds ratio 1.49, 95% Confidence interval 1.23-1.75).ConclusionsThe preliminary development and test of a predictive model of acute glucose response to exercise is presented. Further work to improve this model is discussed.",2013,Diabetology & Metabolic Syndrome
Grouped Orthogonal Matching Pursuit for Variable Selection and Prediction,"We consider the problem of variable group selection for least squares regression, namely, that of selecting groups of variables for best regression performance, leveraging and adhering to a natural grouping structure within the explanatory variables. We show that this problem can be efficiently addressed by using a certain greedy style algorithm. More precisely, we propose the Group Orthogonal Matching Pursuit algorithm (Group-OMP), which extends the standard OMP procedure (also referred to as ""forward greedy feature selection algorithm"" for least squares regression) to perform stage-wise group variable selection. We prove that under certain conditions Group-OMP can identify the correct (groups of) variables. We also provide an upperbound on the lâˆž norm of the difference between the estimated regression coefficients and the true coefficients. Experimental results on simulated and real world datasets indicate that Group-OMP compares favorably to Group Lasso, OMP and Lasso, both in terms of variable selection and prediction accuracy.",2009,
11 â€“ Linear Models,"The standard Gauss-Markov model is introduced, and estimation and inferential issues for this model are addressed. Model selection procedures such as Akaike Information Criterion, Bayesian Information Criterion, cross-validation, and generalized cross-validation are discussed. A brief introduction is given to alternative approaches for regression such as ridge, lasso, and partial least squares. Random- and mixed-effect models are introduced along with strategies for estimating the variance components and the nonrandom parts of such models. Many examples are given from regression, ANOVA, ANCOVA, and mixed linear models in order to clarify the key concepts discussed in this chapter.",2016,
Incorporating predictor network in penalized regression with application to microarray data.,"We consider penalized linear regression, especially for ""large p, small n"" problems, for which the relationships among predictors are described a priori by a network. A class of motivating examples includes modeling a phenotype through gene expression profiles while accounting for coordinated functioning of genes in the form of biological pathways or networks. To incorporate the prior knowledge of the similar effect sizes of neighboring predictors in a network, we propose a grouped penalty based on the L(gamma)-norm that smoothes the regression coefficients of the predictors over the network. The main feature of the proposed method is its ability to automatically realize grouped variable selection and exploit grouping effects. We also discuss effects of the choices of the gamma and some weights inside the L(gamma)-norm. Simulation studies demonstrate the superior finite-sample performance of the proposed method as compared to Lasso, elastic net, and a recently proposed network-based method. The new method performs best in variable selection across all simulation set-ups considered. For illustration, the method is applied to a microarray dataset to predict survival times for some glioblastoma patients using a gene expression dataset and a gene network compiled from some Kyoto Encyclopedia of Genes and Genomes (KEGG) pathways.",2010,Biometrics
A Lasso-type Robust Variable Selection for Time-Course Microarray Data,"Lasso has been widely used for variable selection because of its sparsity, and a number of its extensions have been developed. In this article, we propose a robust variant of Lasso for the time-course multivariate response, and develop an algorithm which transforms the optimization into a sequence of ridge regressions. The proposed method enables us to effectively handle multivariate responses and employs a basis representation of the regression parameters to reduce the dimensionality. We assess the proposed method through simulation and apply it to the microarray data.",2015,Communications in Statistics - Theory and Methods
Three-Month Real-Time Dengue Forecast Models: An Early Warning System for Outbreak Alerts and Policy Decision Support in Singapore,"BACKGROUND
With its tropical rainforest climate, rapid urbanization, and changing demography and ecology, Singapore experiences endemic dengue; the last large outbreak in 2013 culminated in 22,170 cases. In the absence of a vaccine on the market, vector control is the key approach for prevention.


OBJECTIVES
We sought to forecast the evolution of dengue epidemics in Singapore to provide early warning of outbreaks and to facilitate the public health response to moderate an impending outbreak.


METHODS
We developed a set of statistical models using least absolute shrinkage and selection operator (LASSO) methods to forecast the weekly incidence of dengue notifications over a 3-month time horizon. This forecasting tool used a variety of data streams and was updated weekly, including recent case data, meteorological data, vector surveillance data, and population-based national statistics. The forecasting methodology was compared with alternative approaches that have been proposed to model dengue case data (seasonal autoregressive integrated moving average and step-down linear regression) by fielding them on the 2013 dengue epidemic, the largest on record in Singapore.


RESULTS
Operationally useful forecasts were obtained at a 3-month lag using the LASSO-derived models. Based on the mean average percentage error, the LASSO approach provided more accurate forecasts than the other methods we assessed. We demonstrate its utility in Singapore's dengue control program by providing a forecast of the 2013 outbreak for advance preparation of outbreak response.


CONCLUSIONS
Statistical models built using machine learning methods such as LASSO have the potential to markedly improve forecasting techniques for recurrent infectious disease outbreaks such as dengue.


CITATION
Shi Y, Liu X, Kok SY, Rajarethinam J, Liang S, Yap G, Chong CS, Lee KS, Tan SS, Chin CK, Lo A, Kong W, Ng LC, Cook AR. 2016. Three-month real-time dengue forecast models: an early warning system for outbreak alerts and policy decision support in Singapore. Environ Health Perspect 124:1369-1375;â€‚http://dx.doi.org/10.1289/ehp.1509981.",2016,Environmental Health Perspectives
Heuristics as a special case of Bayesian Inference,"Heuristics as a special case of Bayesian Inference Paula Parpart University College London Matt Jones University of Colorado Boulder Brad Love University College London Keywords: ; ; ; ; ; ; ; Abstract: Probabilistic inference models (e.g. Bayesian models) are often cast as being rational and at odds with simple heuristic approaches. We show that prominent decision heuristics, take-the-best and tallying, are special cases of Bayesian inference. We developed two Bayesian learning models by extending two popular regularized regression approaches, lasso and ridge regression. The priors of these Bayesian models match the environmental structures necessary for tallying and take-the- best to succeed. Provably, the Bayesian models become equivalent to the heuristics as their priors become more extreme; hence they subsume heuristics and standard linear regression. In a re-analysis of datasets favouring heuristic approaches, we show that our Bayesian extension of ridge regression outperforms tallying and linear regression. A similar result holds for our Bayesian extension of lasso regression and the take-the-best heuristic. This indicates that true environmental structure and potentially psychological processing often lie somewhere between the assumptions of heuristic and standard regression approaches.",2014,Cognitive Science
