title,abstract,year,journal
Lack of direct correlation between CD4 T-lymphocyte counts and induration sizes of the tuberculin skin test in human immunodeficiency virus type 1 seropositive patients.,"SETTING
The study was conducted in Bobo-Dioulasso, Burkina Faso, where Mycobacterium tuberculosis infection and human immunodeficiency virus type 1 (HIV-1) infection are prevalent.


OBJECTIVE
To identify proportions of representative (test) populations who are reactive to the tuberculin skin test, and to study the relationship between CD4 T-lymphocyte counts and the induration size of the tuberculin skin test in these groups.


DESIGN
A group of 435 healthy students was tuberculin skin tested in order to evaluate the intensity of skin testing in a 'normal' population. The study group consisted of 195 subjects with or without tuberculosis, and with or without HIV-1 infection, who received a tuberculin skin test and a CD4 T lymphocyte count on the same day.


RESULTS
In total, 90% of the control (nontuberculous, HIV negative) subjects, 32% of the HIV-1 seropositive subjects, 76.5% of the tuberculous patients and 57% of the tuberculous HIV-1 seropositive patients were tuberculin positive. There was no direct correlation between the induration size of reactions to the tuberculin skin test and CD4 T-lymphocyte count in these study groups using linear regression analysis.


CONCLUSION
In vivo skin testing using tuberculin yields clinically significant information on the degree of immunodeficiency which is different from that of CD4 T-lymphocyte counts. The tuberculin skin test should therefore be used as an independent marker of the weakened immunological status of HIV-1 seropositive subjects.",1998,The international journal of tuberculosis and lung disease : the official journal of the International Union against Tuberculosis and Lung Disease
Exploration and Mining of Educational data for Analyzing Student's Engagement,"In the recent years data mining and analytical tools are used to thoroughly observe and find unanticipated relationships with in the data. They are customized into useful, novel ways for the data owners by extracting insights. A lack of appropriate methods, findings for exploring the student-learning data using advanced feature selection methods has paved way for this idea. Events occurring in the most common sources of diverse learning platforms were identified where ever common engagements are observed facilitating Student participation. Completely anonymous data is used for analysis keeping ethical concerns in mind. LIWC is used for breaking down the text into numerical measures, helped to pop out any interesting patterns in the review comments. This research showcases different available advanced feature selection options while trying to exclude predictors with least impact on the dependant variable. Best subsets, Lasso, Ridge and Elastic net were evaluated with lowest MSE of 0.46 achieved for Ridge regression validated by k-fold technique. The data depicting most common student personalities is classified into 3 groups based on discrete learning events. The contribution of this work is an accurate prediction of linear models entities via validating different feature selection techniques. Student personalities were identified based on most common student participation platforms where both numerical and textual measures were considered for analysis.",2017,
Quantitative EEG (QEEG) Measures Differentiate Parkinson's Disease (PD) Patients from Healthy Controls (HC),"Objectives: To find out which Quantitative EEG (QEEG) parameters could best distinguish patients with Parkinson's disease (PD) with and without Mild Cognitive Impairment from healthy individuals and to find an optimal method for feature selection. Background: Certain QEEG parameters have been seen to be associated with dementia in Parkinson's and Alzheimer's disease. Studies have also shown some parameters to be dependent on the stage of the disease. We wanted to investigate the differences in high-resolution QEEG measures between groups of PD patients and healthy individuals, and come up with a small subset of features that could accurately distinguish between the two groups. Methods: High-resolution 256-channel EEG were recorded in 50 PD patients (age 68.8 Â± 7.0 year; female/male 17/33) and 41 healthy controls (age 71.1 Â± 7.7 year; female/male 20/22). Data was processed to calculate the relative power in alpha, theta, delta, beta frequency bands across the different regions of the brain. Median, peak frequencies were also obtained and alpha1/theta ratios were calculated. Machine learning methods were applied to the data and compared. Additionally, penalized Logistic regression using LASSO was applied to the data in R and a subset of best-performing features was obtained. Results: Random Forest and LASSO were found to be optimal methods for feature selection. A group of six measures selected by LASSO was seen to have the most effect in differentiating healthy individuals from PD patients. The most important variables were the theta power in temporal left region and the alpha1/theta ratio in the central left region. Conclusion: The penalized regression method applied was helpful in selecting a small group of features from a dataset that had high multicollinearity.",2017,Frontiers in Aging Neuroscience
Multiple m6A RNA methylation modulators promote the malignant progression of hepatocellular carcinoma and affect its clinical prognosis,"Hepatocellular carcinoma (HCC) is the second most common cause of cancer-related death in the world. N6-methyladenosine (m6A) RNA methylation is dynamically regulated by m6A RNA methylation modulators (â€œwriter,â€ â€œeraser,â€ and â€œreaderâ€ proteins), which are associated with cancer occurrence and development. The purpose of this study was to explore the relationships between m6A RNA methylation modulators and HCC. First, using data from The Cancer Genome Atlas (TCGA) and International Cancer Genome Consortium (ICGC) databases, we compared the expression levels of 13 major m6A RNA methylation modulators between HCC and normal tissues. Second, we applied consensus clustering to the expression data on the m6A RNA methylation modulators to divide the HCC tissues into two subgroups (clusters 1 and 2), and we compared the clusters in terms of overall survival (OS), World Health Organization (WHO) stage, and pathological grade. Third, using least absolute shrinkage and selection operator (LASSO) regression, we constructed a risk signature involving the m6A RNA methylation modulators that affected OS in TCGA and ICGC analyses. We found that the expression levels of 12 major m6A RNA methylation modulators were significantly different between HCC and normal tissues. After dividing the HCC tissues into clusters 1 and 2, we found that cluster 2 had poorer OS, higher WHO stage, and higher pathological grade. Four m6A RNA methylation modulators (YTHDF1, YTHDF2, METTL3, and KIAA1429) affecting OS in the TCGA and ICGC analyses were selected to construct a risk signature, which was significantly associated with WHO stage and was also an independent prognostic marker of OS. In summary, m6A RNA methylation modulators are key participants in the malignant progression of HCC and have potential value in prognostication and treatment decisions.",2020,BMC Cancer
Bayesian accelerated failure time models based on penalized mixtures of Gaussians: regularization and variable selection,"In many biostatistical applications concerned with the analysis of duration times and especially those including high-dimensional genetic information, the following three extensions of classical accelerated failure time (AFT) models are required: (1) a flexible, nonparametric estimate of the survival time distribution, (2) a structured additive predictor including linear as well as nonlinear effects of continuous covariates and possibly further types of effects such as random or spatial effects, and (3) regularization and variable selection of high-dimensional effect vectors. Although a lot of research has dealt with these features separately, the development of AFT models combining them in a unified framework has not been considered yet. We present a Bayesian approach for modeling and inference in such flexible AFT models, incorporating a penalized Gaussian mixture error distribution, a structured additive predictor with Bayesian P-splines as a main ingredient, and Bayesian versions of ridge and LASSO as well as a spike and slab priors to enforce sparseness. Priors for regression coefficients are conditionally Gaussian, facilitating Markov chain Monte Carlo inference. The proposed model class is extensively tested in simulation studies and applied in the analysis of acute myeloid leukemia survival times considering microarray information as well as clinical covariates as prognostic factors.",2015,AStA Advances in Statistical Analysis
Online Adaptive Estimation of Sparse Signals: Where RLS Meets the $\ell_1$ -Norm,"Using the â„“1-norm to regularize the least-squares criterion, the batch least-absolute shrinkage and selection operator (Lasso) has well-documented merits for estimating sparse signals of interest emerging in various applications where observations adhere to parsimonious linear regression models. To cope with high complexity, increasing memory requirements, and lack of tracking capability that batch Lasso estimators face when processing observations sequentially, the present paper develops a novel time-weighted Lasso (TWL) approach. Performance analysis reveals that TWL cannot estimate consistently the desired signal support without compromising rate of convergence. This motivates the development of a time- and norm-weighted Lasso (TNWL) scheme with â„“1-norm weights obtained from the recursive least-squares (RLS) algorithm. The resultant algorithm consistently estimates the support of sparse signals without reducing the convergence rate. To cope with sparsity-aware recursive real-time processing, novel adaptive algorithms are also developed to enable online coordinate descent solvers of TWL and TNWL that provably converge to the true sparse signal in the time-invariant case. Simulated tests compare competing alternatives and corroborate the performance of the novel algorithms in estimating time-invariant signals, and tracking time-varying signals under sparsity constraints.",2010,IEEE Transactions on Signal Processing
On scaling of soft-thresholding estimator,"LASSO is known to have a problem of excessive shrinkage at a sparse representation. To analyze this problem in detail, in this paper, we consider a positive scaling for soft-thresholding estimators that are LASSO estimators in an orthogonal regression problem. We especially consider a non-parametric orthogonal regression problem which includes wavelet denosing. We first gave a risk (generalization error) of LARS (least angle regression) based soft-thresholding with a single scaling parameter. We then showed that an optimal scaling value that minimizes the risk under a sparseness condition is 1 + O ( log n / n ) , where n is the number of samples. The important point is that the optimal value of scaling is larger than one. This implies that expanding soft-thresholding estimator shows a better generalization performance compared to a naive soft-thresholding. This also implies that a risk of LARS-based soft-thresholding with the optimal scaling is smaller than without scaling. We then showed their difference is O ( log n / n ) . This also shows an effectiveness of the introduction of scaling. Through simple numerical experiments, we found that LARS-based soft-thresholding with scaling can improve both of sparsity and generalization performance compared to a naive soft-thresholding.",2016,Neurocomputing
Prediction of risk scores for colorectal cancer patients from the concentration of proteins involved in mitochondrial apoptotic pathway,"One of the major challenges in managing the treatment of colorectal cancer (CRC) patients is to predict risk scores or level of risk for CRC patients. In past, several biomarkers, based on concentration of proteins involved in type-2/intrinsic/mitochondrial apoptotic pathway, have been identified for prognosis of colorectal cancer patients. Recently, a prognostic tool DR_MOMP has been developed that can discriminate high and low risk CRC patients with reasonably high accuracy (Hazard Ratio, HR = 5.24 and p-value = 0.0031). This prognostic tool showed an accuracy of 59.7% when used to predict favorable/unfavorable survival outcomes. In this study, we developed knowledge based models for predicting risk scores of CRC patients. Models were trained and evaluated on 134 stage III CRC patients. Firstly, we developed multiple linear regression based models using different techniques and achieved a maximum HR value of 6.34 with p-value = 0.0032 for a model developed using LassoLars technique. Secondly, models were developed using a parameter optimization technique and achieved a maximum HR value of 38.13 with p-value 0.0006. We also predicted favorable/unfavorable survival outcomes and achieved maximum prediction accuracy value of 71.64%. A further enhancement in the performance was observed if clinical factors are added to this model. Addition of age as a variable to the model improved the HR to 40.11 with p-value as 0.0003 and also boosted the accuracy to 73.13%. The performance of our models were evaluated using five-fold cross-validation technique. For providing service to the community we also developed a web server 'CRCRpred', to predict risk scores of CRC patients, which is freely available at https://webs.iiitd.edu.in/raghava/crcrpred.",2019,PLoS ONE
Bridge estimators and the adaptive lasso under heteroscedasticity,"In this paper we investigate penalized least squares methods in linear regression models with heteroscedastic error structure. It is demonstrated that the basic properties with respect to model selection and parameter estimation of bridge estimators, Lasso and adaptive Lasso do not change if the assumption of homoscedasticity is violated. However, these estimators do not have oracle properties in the sense of Fan and Li (2001) if the oracle is based on weighted least squares. In order to address this problem we introduce weighted penalized least squares methods and demonstrate their advantages by asymptotic theory and by means of a simulation study.",2012,Mathematical Methods of Statistics
Dynamic Screening: Accelerating First-Order Algorithms for the Lasso and Group-Lasso,"Recent computational strategies based on screening tests have been proposed to accelerate algorithms addressing penalized sparse regression problems such as the Lasso. Such approaches build upon the idea that it is worth dedicating some small computational effort to locate inactive atoms and remove them from the dictionary in a preprocessing stage so that the regression algorithm working with a smaller dictionary will then converge faster to the solution of the initial problem. We believe that there is an even more efficient way to screen the dictionary and obtain a greater acceleration: inside each iteration of the regression algorithm, one may take advantage of the algorithm computations to obtain a new screening test for free with increasing screening effects along the iterations. The dictionary is henceforth dynamically screened instead of being screened statically, once and for all, before the first iteration. We formalize this dynamic screening principle in a general algorithmic scheme and apply it by embedding inside a number of first-order algorithms adapted existing screening tests to solve the Lasso or new screening tests to solve the Group-Lasso. Computational gains are assessed in a large set of experiments on synthetic data as well as real-world sounds and images. They show both the screening efficiency and the gain in terms of running times.",2015,IEEE Transactions on Signal Processing
Plasticity of Least Tern and Piping Plover nesting behaviors in response to sand temperature,"Abstract Birds that nest on the ground in open areas, like Piping Plovers (Charadrius melodus) and interior Least Terns (Sternula antillarum athalassos), are exposed to high temperatures in thermally stressful environments. As a result, some ground-nesting avian species have adapted behavioral strategies to maintain thermal regulation of eggs and themselves. We assessed the impact of sand temperature on shorebird nesting behaviors by installing video cameras and thermocouples at 52 Least Tern and 55 Piping Plover nests on the Missouri River in North Dakota during the 2014â€“2015 breeding seasons. Daily duration and frequency of shading behaviors exhibited a nonlinear relationship with temperature; therefore, we used segmented regressions to determine at what threshold temperature (mean temperatureâ€¯=â€¯25.7â¸°C for shading behavior daily frequency and mean temperatureâ€¯=â€¯25.1â¸°C for shading behavior daily duration) shorebird adults exhibited a behavioral response to rising sand temperatures. Daily nest attendance of both species decreased with increasing sand temperatures in our system. Frequency and duration of daily shading behaviors were positively correlated with sand temperatures above the temperature threshold. Piping Plovers exhibited more and longer shading behaviors above and below the temperature thresholds (below: frequencyâ€¯=â€¯10.30â€¯Â±â€¯1.69 se, durationâ€¯=â€¯7.29â€¯minâ€¯Â±â€¯2.35 se; above: frequencyâ€¯=â€¯59.27â€¯Â±â€¯6.87 se) compared to Least Terns (below: frequencyâ€¯=â€¯âˆ’1.37â€¯Â±â€¯1.98 se, durationâ€¯=â€¯âˆ’0.73â€¯minâ€¯Â±â€¯1.51 se; above: frequencyâ€¯=â€¯31.32â€¯Â±â€¯7.29 se). The effects of sand temperature on avian ground-nesting behavior will be critical to understand in order to adapt or develop recovery plans in response to climate change.",2020,Journal of Thermal Biology
