title,abstract,year,journal
Evaluation of random forest regression for prediction of breeding value from genomewide SNPs,"Genomic prediction is meant for estimating the breeding value using molecular marker data which has turned out to be a powerful tool for efficient utilization of germplasm resources and rapid improvement of cultivars. Model-based techniques have been widely used for prediction of breeding values of genotypes from genomewide association studies. However, application of the random forest (RF), a model-free ensemble learning method, is not widely used for prediction. In this study, the optimum values of tuning parameters of RF have been identified and applied to predict the breeding value of genotypes based on genomewide single-nucleotide polymorphisms (SNPs), where the number of SNPs (P variables) is much higher than the number of genotypes (n observations) (P > > n). Further, a comparison was made with the model-based genomic prediction methods, namely, least absolute shrinkage and selection operator (LASSO), ridge regression (RR) and elastic net (EN) under P > > n. It was found that the correlations between the predicted and observed trait response were 0.591, 0.539, 0.431 and 0.587 for RF, LASSO, RR and EN, respectively, which implies superiority of the RF over the model-based techniques in genomic prediction. Hence, we suggest that the RF methodology can be used as an alternative to the model-based techniques for the prediction of breeding value at genome level with higher accuracy.",2015,Journal of Genetics
Sparse estimation based on a validation criterion,"A sparse estimator with close ties with the LASSO (least absolute shrinkage and selection operator) is analysed. The basic idea of the estimator is to relax the least-squares cost function to what the least-squares method would achieve on validation data and then use this as a constraint in the minimization of the â„“1-norm of the parameter vector. In a linear regression framework, exact conditions are established for when the estimator is consistent in probability and when it possesses sparseness. By adding a re-estimation step, where least-squares is used to re-estimate the non-zero elements of the parameter vector, the so called Oracle property can be obtained, i.e. the estimator achieves the asymptotic CramÃ©r-Rao lower bound corresponding to when it is known which regressors are active. The method is shown to perform favourably compared to other methods on a simulation example.",2011,IEEE Conference on Decision and Control and European Control Conference
Complete hazard ranking to analyze right-censored data: An ALS survival study,"Survival analysis represents an important outcome measure in clinical research and clinical trials; further, survival ranking may offer additional advantages in clinical trials. In this study, we developed GuanRank, a non-parametric ranking-based technique to transform patients' survival data into a linear space of hazard ranks. The transformation enables the utilization of machine learning base-learners including Gaussian process regression, Lasso, and random forest on survival data. The method was submitted to the DREAM Amyotrophic Lateral Sclerosis (ALS) Stratification Challenge. Ranked first place, the model gave more accurate ranking predictions on the PRO-ACT ALS dataset in comparison to Cox proportional hazard model. By utilizing right-censored data in its training process, the method demonstrated its state-of-the-art predictive power in ALS survival ranking. Its feature selection identified multiple important factors, some of which conflicts with previous studies.",2017,PLoS Computational Biology
Quantification of differences in resistance to gastrointestinal nematode infections in sheep using a multivariate blood parameter.,"Breeding for resistance to gastrointestinal nematodes (GIN) in sheep relies largely on the use of worm egg counts (WEC) to identify animals that are able to resist infection. As an alternative to such measures of parasite load we aimed to develop a method to identify animals showing resistance to GIN infection based on the impact of the infection on blood parameters. We hypothesized that blood parameters may provide a measure of infection level with a blood-feeding parasite through perturbation of red blood cell parameters due to feeding behaviour of the parasite, and white blood cell parameters through the mounting of an immune response in the host animal. We measured a set of blood parameters in 390 sheep that had been exposed to an artificial regime of repeated challenges with Trichostrongylus colubriformis followed by Haemonchus contortus. A simple analysis revealed strong relationships between single blood parameters and WECs with correlation coefficients -0.54 to -0.60. We then used more complex multi-variate methods based on supervised classifier models (including Bayesian Network) as well as regression models (Lasso and Elastic Net) to study the relationships between WECs and blood parameters, and derived algorithms describing the relationships. The ability of these algorithms to classify sheep GIN resistance status was tested using the WEC and blood parameters collected from a different group of 418 sheep that had acquired natural infections of H. contortus from pasture. We identified the most resistant and most susceptible animals (10% percentiles) of this group based on WECs, and then compared the identities of these animals to the identities of animals that were predicted to be most resistant and most susceptible by our algorithms. The models showed varying abilities to predict susceptible and resistant sheep, with up to 65% of the most susceptible animals and 30% of the most resistant animals identified by the Elastic Net model algorithms. The prediction algorithms derived from female sheep data performed better than those for male sheep in some cases, with the predicted animals accounting for up to 50-60% of the actual resistant and susceptible female animals. Heritability values were calculated for blood parameters and the aggregate trait descriptions defined by the novel prediction algorithms. The aggregate trait descriptions were moderately heritable and may therefore be suitable for use in genetic selection strategies. The present study indicates that multivariate models based on blood parameter data showed some ability to predict the resistance status of sheep to infection with H. contortus.",2019,Veterinary parasitology
Extensions of Morse-Smale Regression with Application to Actuarial Science,"The problem of subgroups is ubiquitous in scientific research (ex. disease heterogeneity, spatial distributions in ecology...), and piecewise regression is one way to deal with this phenomenon. Morse-Smale regression offers a way to partition the regression function based on level sets of a defined function and that function's basins of attraction. This topologically-based piecewise regression algorithm has shown promise in its initial applications, but the current implementation in the literature has been limited to elastic net and generalized linear regression. It is possible that nonparametric methods, such as random forest or conditional inference trees, may provide better prediction and insight through modeling interaction terms and other nonlinear relationships between predictors and a given outcome. 
This study explores the use of several machine learning algorithms within a Morse-Smale piecewise regression framework, including boosted regression with linear baselearners, homotopy-based LASSO, conditional inference trees, random forest, and a wide neural network framework called extreme learning machines. Simulations on Tweedie regression problems with varying Tweedie parameter and dispersion suggest that many machine learning approaches to Morse-Smale piecewise regression improve the original algorithm's performance, particularly for outcomes with lower dispersion and linear or a mix of linear and nonlinear predictor relationships. On a real actuarial problem, several of these new algorithms perform as good as or better than the original Morse-Smale regression algorithm, and most provide information on the nature of predictor relationships within each partition to provide insight into differences between dataset partitions.",2017,arXiv: Machine Learning
A four-DNA methylation signature as a novel prognostic biomarker for survival of patients with gastric cancer,"Gastric cancer (GC) is the fifth most frequently diagnosed cancer and the third leading cause of cancer-related mortality. Lack of prognostic indicators for patient survival hinders GC treatment and survival. Methylation profile data of patients with GC obtained from The Cancer Genome Atlas (TCGA) database were analyzed to identify methylation sites as biomarkers for GC prognosis. The cohort was divided into training and validation sets. Univariate Cox, LASSO regression,and multivariate Cox analyses revealed a close correlation of a four-DNA methylation signature as a risk score model with the overall survival of patients with GC. The survival between high-risk and low-risk score patients with GC was significantly different. Analyses of receiver operating characteristics revealed a high prognostic accuracy of the four-DNA methylation signature in patients with GC. The subgroup analysis indicated that the accuracy included that for anatomical region, histologic grade, TNM stage, pathological stage, and sex. The GC prognosis based on the four-DNA methylation signature was more precise than that based on known biomarkers. The four-DNA methylation signature could serve as a novel independent prognostic factor that could be an important tool to predict the prognostic outcome of GC patients. This potential must be verified in a large-scale population cohort study and through basic research studies.",2020,Cancer Cell International
"Essays on Forecasting Financial Markets Using Decomposition, Constraints and Extreme Learning Machines","Chapter 1 and 2 discuss how to use a decomposition model to make a density forecast of the financial return and how to improve this density forecast by imposing matching moment constraints. The density forecast model is based on a decomposition of financial returns into the absolute return and the sign of the return. We also use the maximum entropyprinciple for the out-of-sample density forecast subject to the constraintthat matches the mean forecasts from the decomposition model and a simple regression model. In Chapter 1 (joint with Professor Tea-Hwy Lee),We show that when the mean forecast from the decomposition model deviates from that of the mean return, imposing the matching mean forecast constraint will tilt the density forecast of the decomposition model and improve over the density forecast of the original decomposition model. In Chapter 2 (joint with Professor Tae-Hwy Lee and Ru Zhang), we further improve the decomposition model by using dependent copula functions, and we show that the risk forecast produced by the decomposition density forecast model is superior to RiskMetrics in terms of giving higher coverage probability and lower predictive quanitle loss in extreme events of large loss for monthly returns.Chapter 3 and 4 (joint with Professor Tae-Hwy Lee and Ru Zhang) deal with the testing of nonlinearity of time series data by using artificial neural network (ANN). In Chapter 3, we find that the original Lee, White and Granger (LWG, 1993) test is sensitive to the randomly generated activation parameters since they consider a fairly small number (10 or 20) of random hidden unit activations. To solve this problem, we simply increase the number of randomized hidden unit activations to a very large number (e.g., 1000). We show that using many randomly generated activation parameters can robustify the performance of the ANN test when it is applied to a real empirical data. This robustification is reliable and useful in practice, and can be achieved at no cost as increasing the number of random activations is almost costless given todayihs computer technology. In Chapter 4, we further consider different types of regularization of the dimensionality, such as principal component analysis (PCA), Lasso, Pretest, partial least squares (PLS), among others. We demonstrate that while these supervised regularization methods such as Lasso, Pretest, PLS, may be useful for forecasting, they may not be used for testing because the supervised regularization would create the post-sample inference or post-selection inference (PoSI) problem. Our Monte Carlo simulation shows that the PoSI problem is especially severe with PLS and Pretest while it seems relatively mild or even negligible with Lasso.",2013,
Measuring Visual Field Progression in the Central 10 Degrees Using Additional Information from Central 24 Degrees Visual Fields and â€˜Lasso Regressionâ€™,"PURPOSE
To measure progression of the visual field (VF) mean deviation (MD) index in longitudinal 10-2 VFs more accurately, by adding information from 24-2 VFs using Lasso regression.


METHODS
A training dataset consisted of 138 eyes from 97 patients with glaucoma or ocular hypertension and a testing dataset consisted of 40 eyes from 34 patients with glaucoma or ocular hypertension. The Lasso method was used to predict total deviation (TD) values in training patients' 10-2 VFs based on information from their 24-2 VFs (52 TD values, foveal sensitivity and mean deviation MD). Then, the MD of each patient's 10-2 VF was estimated as the average of these Lasso-predicted TD values (10-2 VF 'Lasso MD'; LMD). Finally, linear regression was applied to each testing patient's series of longitudinal 10-2 VF MDs with and without additional Lasso-derived LMDs in order to predict future MDs not included in the regression analysis. Absolute prediction errors were compared when only actual 10-2 MDs were regressed against when a combination of actual 10-2 MDs and LMDs were regressed.


RESULTS
THE AVERAGE ABSOLUTE PREDICTION ERROR WAS SIGNIFICANTLY SMALLER FOR THE NOVEL METHOD INCORPORATING LMDS (RANGE: 1.6 to 1.8 dB) compared with the standard approach (range: 1.7 to 3.4 dB) (p<0.05, ANOVA test).


CONCLUSIONS
Deriving 10-2 VF MD values from 24-2 VFs improves the prediction accuracy of progression. This approach will help clinicians to predict patients' visual function in the parafoveal area.",2013,PLoS ONE
Nearest neighbor ensembles for functional data with interpretable feature selection,"Abstract Functional data becomes increasingly common in many fields of application. Although much research has been done on functional regression and clustering approaches for chemometric data, so far few classification methods exist. This paper introduces an ensemble method for classification that inherently provides automatic and interpretable feature selection. It is designed for single as well as multiple functional (and non-functional) covariates. The ensemble members are posterior probability estimates that are based on a k-nearest-neighbor approach. The ensemble allows for feature selection by including members that are calculated from various semi-metrics used in the k-nearest-neighbor approach, where a particular semi-metric represents a specific curve feature. Each ensemble member, and thus each curve feature, is weighted by an unknown coefficient. These coefficients are estimated using a proper scoring rule with implicit Lasso-type penalty, such that some coefficients can be estimated to be exactly zero. Thus, the ensemble automatically provides feature selection, and also, in the case of multiple functional (and non-functional) covariates, variable selection. The selection performance and the interpretability of the coefficients are investigated in simulation studies. Data of a cell chip used for water quality monitoring experiments is examined. Here, the relevance of especially the feature selection aspect of the ensemble is illustrated.",2015,Chemometrics and Intelligent Laboratory Systems
Compressed sensing of time-varying signals,"Compressed sensing (CS) lowers the number of measurements required for reconstruction and estimation of signals that are sparse when expanded over a proper basis. Traditional CS approaches deal with time-invariant sparse signals, meaning that, during the measurement process, the signal of interest does not exhibit variations. However, many signals encountered in practice are varying with time as the observation window increases (e.g., video imaging, where the signal is sparse and varies between different frames). The present paper develops CS algorithms for time-varying signals, based on the least-absolute shrinkage and selection operator (Lasso) that has been popular for sparse regression problems. The Lasso here is tailored for smoothing time-varying signals, which are modeled as vector valued discrete time series. Two algorithms are proposed: the Group-Fused Lasso, when the unknown signal support is time-invariant but signal samples are allowed to vary with time; and the Dynamic Lasso, for the general class of signals with time-varying amplitudes and support. Performance of these algorithms is compared with a sparsity-unaware Kalman smoother, a support-aware Kalman smoother, and the standard Lasso which does not account for time variations. The numerical results amply demonstrate the practical merits of the novel CS algorithms.",2009,2009 16th International Conference on Digital Signal Processing
