title,abstract,year,journal
Does SLOPE outperform bridge regression?,"A recently proposed SLOPE estimator (arXiv:1407.3824) has been shown to adaptively achieve the minimax $\ell_2$ estimation rate under high-dimensional sparse linear regression models (arXiv:1503.08393). Such minimax optimality holds in the regime where the sparsity level $k$, sample size $n$, and dimension $p$ satisfy $k/p \rightarrow 0$, $k\log p/n \rightarrow 0$. In this paper, we characterize the estimation error of SLOPE under the complementary regime where both $k$ and $n$ scale linearly with $p$, and provide new insights into the performance of SLOPE estimators. We first derive a concentration inequality for the finite sample mean square error (MSE) of SLOPE. The quantity that MSE concentrates around takes a complicated and implicit form. With delicate analysis of the quantity, we prove that among all SLOPE estimators, LASSO is optimal for estimating $k$-sparse parameter vectors that do not have tied non-zero components in the low noise scenario. On the other hand, in the large noise scenario, the family of SLOPE estimators are sub-optimal compared with bridge regression such as the Ridge estimator.",2019,ArXiv
Approche protÃ©omique par Â« label-free Â» des peptides associÃ©s Ã  la rÃ©ponse Ã  la radio chimiothÃ©rapie prÃ©opÃ©ratoire du cancer du rectum localement avancÃ© (Ã©tude PROTEORECTUM),"Introduction Le cancer du rectum localement avance justifie dâ€™un traitement preoperatoire par radiochimiotherapie. Les patients bons repondeurs (un sur deux) ont un meilleur pronostic que les mauvais repondeurs, mais ce statut nâ€™est determine quâ€™apres analyse de la piece chirurgicale, sans possibilite dâ€™adaptation therapeutique au cours du traitement. Lâ€™objectif de PROTEORECTUM etait de comparer par spectrometrie de masse (selon la procedure label-free) lâ€™expression des proteines seriques chez les patients bons et mauvais repondeurs afin dâ€™identifier des biomarqueurs precoces pour adapter au plus tot la strategie therapeutique. Le but de ce travail est de presenter lâ€™approche statistique choisie pour trier les peptides potentiellement associes a la reponse au traitement tout en tenant compte de variables dâ€™ajustement liees a la technique notamment. Methodes Il sâ€™agit dâ€™une etude de cohorte prospective, monocentrique chez des patients atteints de cancer du rectum localement avance et soumis a un traitement par radiochimiotherapie avant exerese rectale. Tous les patients eligibles ont ete inclus de maniere consecutive. La determination de lâ€™expression des proteines a ete realisee a posteriori sur les serums congeles qui avaient ete preleves a lâ€™inclusion (T0) et 48Â h apres la premiere cure de radiochimiotherapie (T1), en insu du statut bon ou mauvais repondeur determine par anatomopathologie de la piece operatoire. La correction de lâ€™effet de la calibration (variable technique expliquant 42Â % de la variabilite de la mesure) sur la mesure des abondances (quantification des peptides) a ete faite par la methode COMBAT (Biostatistics 8:118) apres transformation des donnees par la fonction log2. La determination des peptides differentiellement exprimes entre bons et mauvais repondeurs a ete realisee a lâ€™aide dâ€™un modele de regression logistique avec un critere de penalisation de type LASSO permettant de selectionner les variables dâ€™interet. La variable a expliquer etait le statut repondeur du patient et les variables explicatives etaientÂ : lâ€™abondance des differents peptides (apres transformation log2Â et correction par la methode COMBAT). Le modele a ete ajuste sur la taille tumorale. Resultats Quarante-six patients ont ete inclus dans lâ€™etude. Lâ€™Ã¢ge moyen etait de 67Â ans. Lâ€™IMC moyen etait de 25Â kg/m2, 31Â patients (67Â %) etaient des hommes et 25 (54Â %) etaient bons repondeurs au traitement. Au total, 40Â 409Â ions ont ete detectes par spectrometrie de masse, parmi lesquels 4785Â peptides ont ete identifies et quantifies de facon relative par la methode Â«Â label-freeÂ Â». Lâ€™analyse a T0Â par le modele logistique avec critere de penalisation de type LASSO a permis de selectionner 11Â peptides associes au statut du patient. Lâ€™analyse a T1Â nâ€™a permis dâ€™identifier aucun peptide associe au statut du patient. Conclusions Lâ€™analyse proteomique des serums precoces de patients traites par radiochimiotherapie preoperatoire pour cancer du rectum a necessite de prendre en compte lâ€™effet important dâ€™une variable technique et le nombre eleve de facteurs predictifs a tester dans le modele. Onze peptides mesures a T0Â etaient significativement associes a la reponse a la radiochimiotherapie.",2014,Revue D Epidemiologie Et De Sante Publique
Efficient Shrinkage for Generalized Linear Mixed Models Under Linear Restrictions,"Abstract In this paper, we consider the pretest, shrinkage, and penalty estimation procedures for generalized linear mixed models when it is conjectured that some of the regression parameters are restricted to a linear subspace. We develop the statistical properties of the pretest and shrinkage estimation methods, which include asymptotic distributional biases and risks. We show that the pretest and shrinkage estimators have a significantly higher relative efficiency than the classical estimator. Furthermore, we consider the penalty estimator LASSO (Least Absolute Shrinkage and Selection Operator), and numerically compare its relative performance with that of the other estimators. A series of Monte Carlo simulation experiments are conducted with different combinations of inactive predictors, and the performance of each estimator is evaluated in terms of the simulated mean squared error. The study shows that the shrinkage and pretest estimators are comparable to the LASSO estimator when the number of inactive predictors in the model is relatively large. The estimators under consideration are applied to a real data set to illustrate the usefulness of the procedures in practice.",2018,
An extensive experimental survey of regression methods,"Regression is a very relevant problem in machine learning, with many different available approaches. The current work presents a comparison of a large collection composed by 77 popular regression models which belong to 19 families: linear and generalized linear models, generalized additive models, least squares, projection methods, LASSO and ridge regression, Bayesian models, Gaussian processes, quantile regression, nearest neighbors, regression trees and rules, random forests, bagging and boosting, neural networks, deep learning and support vector regression. These methods are evaluated using all the regression datasets of the UCI machine learning repository (83 datasets), with some exceptions due to technical reasons. The experimental work identifies several outstanding regression models: the M5 rule-based model with corrections based on nearest neighbors (cubist), the gradient boosted machine (gbm), the boosting ensemble of regression trees (bstTree) and the M5 regression tree. Cubist achieves the best squared correlation ( R2) in 15.7% of datasets being very near to it, with difference below 0.2 for 89.1% of datasets, and the median of these differences over the dataset collection is very low (0.0192), compared e.g. to the classical linear regression (0.150). However, cubist is slow and fails in several large datasets, while other similar regression models as M5 never fail and its difference to the best R2 is below 0.2 for 92.8% of datasets. Other well-performing regression models are the committee of neural networks (avNNet), extremely randomized regression trees (extraTrees, which achieves the best R2 in 33.7% of datasets), random forest (rf) and Îµ-support vector regression (svr), but they are slower and fail in several datasets. The fastest regression model is least angle regression lars, which is 70 and 2,115 times faster than M5 and cubist, respectively. The model which requires least memory is non-negative least squares (nnls), about 2 GB, similarly to cubist, while M5 requires about 8 GB. For 97.6% of datasets there is a regression model among the 10 bests which is very near (difference below 0.1) to the best R2, which increases to 100% allowing differences of 0.2. Therefore, provided that our dataset and model collection are representative enough, the main conclusion of this study is that, for a new regression problem, some model in our top-10 should achieve R2 near to the best attainable for that problem.",2019,Neural networks : the official journal of the International Neural Network Society
Infant feeding modes and determinants among HIV-1-infected African Women in the Kesho Bora Study.,"OBJECTIVE
To assess breastfeeding modes and determinants in a prevention of mother-to-child transmission study.


DESIGN
HIV-1-infected pregnant women from 5 sites in Burkina Faso, Kenya, and South Africa were enrolled in the study that comprised 2 prospective cohorts and 1 randomized controlled trial. Women were counseled to either breastfeed exclusively up to 6 months or formula feed from birth.


METHODS
Determinants of breastfeeding initiation and continuation by 3 months postpartum were investigated using multiple logistic regression analysis. Neonatal morbidity was defined as mother-reported fever, diarrhea, or vomiting during the first month of life.


RESULTS
Among 1028, 781 women (76%) initiated breastfeeding and 565 of 995 (56%) were still breastfeeding at 3 months postpartum (30% exclusively, 18% predominantly, and 8% partially). Study site (Durban, Mombasa, and Nairobi compared with Bobo-Dioulasso), CD4 cell count (<200 cells/mm), secondary schooling (compared with none), and emergency cesarean delivery (compared with vaginal delivery) were independently associated with a lower probability of ever breastfeeding. The odds of still breastfeeding by 3 months postpartum (among those breastfeeding by 1 month) were lower in Mombasa, Nairobi, and Somkhele (compared with Bobo-Dioulasso) and among infants with neonatal morbidity [0.60 (0.37-0.976)]. The odds of exclusive breastfeeding (EBF) by 3 months (if EBF by 1 month) were lower in Mombasa and Nairobi, in ill neonates [0.54 (0.31-0.93)] and boys [0.51 (0.34-0.77)].


CONCLUSIONS
EBF was of short duration, particularly for boys. The importance of neonatal morbidity for breastfeeding cessation requires further investigation. Infant feeding counseling might need adaptation to better support mothers of boys and ill neonates.",2013,Journal of acquired immune deficiency syndromes
Incorporating Intra-Operative Medication Information for Prediction of Post-Operative Atrial Fibrillation,"This study aimed to construct and evaluate a novel prediction model for postoperative atrial fibrillation (PoAF) with the addition of intraoperative medications. The study patient population included 4731 patients who underwent CABG surgery, of which 1363 developed PoAF, and the prediction methods included three logistic regression models. Multivariate logistic regression was performed with traditional clinical variables only for the first model, intraoperative medications added in the second model, and a subset of all variables chosen by the Least Absolute Shrinkage and Selection Operator (LASSO) in the third model. Age and prior AF diagnosis were consistently the strongest predictors for PoAF across all three models. The specific intra-operative medications moderately improved predictive accuracy as compared to the clinical feature-only model.",2019,2019 IEEE International Conference on Healthcare Informatics (ICHI)
Understanding Emergency Medicine Providers' Perceptions of the ACA in a Renewed Era of Health Care Reform: National Survey and Qualitative Mixedâ€Methods Approach: 2EMF,"Study Objectives: Acute kidney injury (AKI) is strongly associated with adverse clinical outcomes including prolonged hospitalization, progression to CKD, and death. Diagnosis of AKI relies on detection of changes in serum creatinine (sCr) and urine output, both of which lag days behind renal injury and are unreliable at initial presentation. Here, we utilized data mining and machine learning methods to develop a predictive model for AKI with capacity for identifying ED patients at high risk for development of AKI within 7 days of their ED visit. Methods: A retrospective cross-sectional cohort of ED visits from 3 hospitals over 2 years was generated and used for model derivation and out-of-sample validation. Clinical data for all adult ED visits where initial sCr measurements were available at index visit and again within 7 days of EDdeparturewere extracted froma relational database that underlies our electronic health record (EHR) by an experienced data user. Primary outcome for prediction was Stage 2 AKI within 7 days of ED visit, defined according to sCr-based Kidney Disease Improving Global Outcomes (KDIGO) criteria (sCr increase to 2 times baseline). Secondary outcomes included KDIGO Stage 1 AKI (sCr increase of 0.3mg/dl above baseline or 1.5 times baseline) and Stage 3 AKI (sCr increase to 3 times baseline or to 4.0 mg/dl). Predictor variables extracted from the EHR included vital signs, laboratory results, chief complaints, demographics, past medical history, active problems, home medications and EDmedication administrations. Only EHR data available prior to prediction, made at time of first metabolic panel result, was included. Predictor variables were normalized as follows: ED vital signs and laboratory results were processed to minimum and maximum values, nephrotoxic and nephroprotective medications were grouped by pharmacologic class and least absolute shrinkage and selection operator (LASSO) feature selection processing applied to chief complaints and active problems identify variables with predictive value for AKI.Multiple machine learning models (logistic regression, decision tree, linear discriminant analysis, support vector machine, and random forest) were generated and tested in the prediction of our primary outcome. All were developed using a training dataset comprised of 90% of encounters and evaluated in the remaining encounters using 10-fold cross validation. Performance of each model was assessed using binary classification measures and receiver operator curve (ROC) analyses. Results: Our final cohort included 127,183 ED visits by 72,539 unique patients. Median age was 58 years (IQR: 43-71) and most common high-risk comorbidities were hypertension (51.8%) and heart failure (9.8%). Incidence of AKI in our cohort was as follows: Stage 1: 12.4%, Stage 2: 1.5%, Stage 3: 1.0%. Predictive model performance as measured by area under the ROC analysis ranged from 0.661 (95% CI: 0.637 0.685) using decision tree to 0.771 (95% CI: 0.759 0.783) using random forest. Conclusions: Machine learning methods applied to EHR data identified ED patients at high risk for AKI well before patients met diagnostic criteria. The model developed here, when paired with nephroprotective point-of-care clinical decision support, has potential to improve outcomes for this patient population.",2018,Annals of Emergency Medicine
Identification of a four-gene metabolic signature predicting overall survival for hepatocellular carcinoma.,"While hundreds of consistently altered metabolic genes had been identified in hepatocellular carcinoma (HCC), the prognostic role of them remains to be further elucidated. Messenger RNA expression profiles and clinicopathological data were downloaded from The Cancer Genome Atlas-Liver Hepatocellular Carcinoma and GSE14520 data set from the Gene Expression Omnibus database. Univariate Cox regression analysis and lasso Cox regression model established a novel four-gene metabolic signature (including acetyl-CoA acetyltransferase 1, glutamic-oxaloacetic transaminase 2, phosphatidylserine synthase 2, and uridine-cytidine kinase 2) for HCC prognosis prediction. Patients in the high-risk group shown significantly poorer survival than patients in the low-risk group. The signature was significantly correlated with other negative prognostic factors such as higher Î±-fetoprotein. The signature was found to be an independent prognostic factor for HCC survival. Nomogram including the signature shown some clinical net benefit for overall survival prediction. Furthermore, gene set enrichment analyses revealed several significantly enriched pathways, which might help explain the underlying mechanisms. Our study identified a novel robust four-gene metabolic signature for HCC prognosis prediction. The signature might reflect the dysregulated metabolic microenvironment and provided potential biomarkers for metabolic therapy and treatment response prediction in HCC.",2019,Journal of cellular physiology
A Path Algorithm for the Fused Lasso Signal Approximator,"The Lasso is a very well-known penalized regression model, which adds an L1 penalty with parameter Î»1 on the coefficients to the squared error loss function. The Fused Lasso extends this model by also putting an L1 penalty with parameter Î»2 on the difference of neighboring coefficients, assuming there is a natural ordering. In this article, we develop a path algorithm for solving the Fused Lasso Signal Approximator that computes the solutions for all values of Î»1 and Î»2. We also present an approximate algorithm that has considerable speed advantages for a moderate trade-off in accuracy. In the Online Supplement for this article, we provide proofs and further details for the methods developed in the article.",2009,Journal of Computational and Graphical Statistics
Abstract 19631: Application of Machine Learning Methods for Prediction of Outcomes After Cardiac Transplantation: Insights From the UNOS Database,"Objectives: It has been hypothesized that applying advanced analytic methodologies to large patient datasets can revolutionize patient care but the relative performance and comparative effectiveness of various statistical approaches remains unclear. Methods: The United Network for Organ Sharing (UNOS) database was queried to identify initial adult heart transplants performed in the United States from 1987-2014 (N=50,453). We assessed prediction of 1 year survival using all donor and recipient variables except those with >20% missingness using traditional logistic regression and a comprehensive number of machine learning methodologies (ridge regression, regression with LASSO, support vector machines, naive Bayesian, tree-augmented Bayesian, neural network, random forest, and stochastic gradient boosting). We tested the predictive accuracy of these methods across UNOS regions for the following time periods [Period 1 (1987-1996); Period 2 (1996-2005); Period 3 (2006-2014)]. Results: The most powerful univari...",2016,Circulation
