title,abstract,year,journal
Factorial Network Models To Improve P2P Credit Risk Management,"This paper investigates how to improve statistical-based credit scoring of SMEs involved in P2P lending. The methodology discussed in the paper is a factor network-based segmentation for credit score modeling. The approach first constructs a network of SMEs where links emerge from comovement of latent factors, which allows us to segment the heterogeneous population into clusters. We then build a credit score model for each cluster via lasso-type regularization logistic regression. We compare our approach with the conventional logistic model by analyzing the credit score of over 15000 SMEs engaged in P2P lending services across Europe. The result reveals that credit risk modeling using our network-based segmentation achieves higher predictive performance than the conventional model.",2019,
Orthogonalizing Penalized Regression,"Since the penalized likelihood function of the smoothly clipped absolute deviation (SCAD) penalty is highly non-linear and has many local optima, finding a local solution to achieve the so-called oracle property is an open problem. We propose an iterative algorithm, called the OEM algorithm, to fill this gap. The development of the algorithm draws direct impetus from a missing-data problem arising in design of experiments with an orthogonal complete matrix. In each iteration, the algorithm imputes the missing data based on the current estimates of the parameters and updates a closed-form solution associated with the complete data. By introducing a procedure called active orthogonization, we make the algorithm broadly applicable to problems with arbitrary regression matrices. In addition to the SCAD penalty, the proposed algorithm works for other penalties like the MCP, lasso and nonnegative garrote. Convergence and convergence rate of the algorithm are examined. The algorithm has several unique theoretical properties. For the SCAD and MCP penalties, an OEM sequence can achieve the oracle property after sufficient iterations. For various penalties, an OEM sequence converges to a point having grouping coherence for fully aliased regression matrices. For computing the ordinary least squares estimator with a singular regression matrix, an OEM sequence converges to the Moore-Penrose generalized inverse-based least squares estimator.",2011,
"Integrated, Co-located, Telemedicine-based Treatment Approaches for Hepatitis C Virus (HCV) Management in Opioid Use Disorder Patients on Methadone.","Background and aims
Despite high hepatitis C virus (HCV) prevalence, opioid use disorder (OUD) patients on methadone rarely engage in HCV treatment. We investigated the effectiveness of HCV management via telemedicine in an opioid substitution therapy (OST) program.


Methods
OUD patients on methadone underwent biweekly telemedicine sessions between a hepatologist and physician assistant during the entire HCV treatment course. All pretreatment labs (HCV RNA, genotype and noninvasive fibrosis assessments) were obtained onsite and direct acting antivirals were co-administered with methadone using modified directly observed therapy. We used multiple correspondence analysis, LASSO, and logistic regression to identify variables associated with pursuit of HCV care.


Results
Sixty-two HCV RNA-positive patients (24% HIV-infected, 61% male, 61% black/African-American, 25.8% Hispanic) were evaluated. All patients were stabilized on methadone and all except 4 were HCV genotype 1-infected. Advanced fibrosis/cirrhosis was present in 34.5% of patients. Of the 45 treated patients, 42 (93.3%) achieved viral eradication. Of 17 evaluated patients who were not treated, 5 were discontinued from the drug treatment program or did not follow-up after the evaluation, 2 had HIV adherence issues, and 10 had insurance authorization issues. Marriage and a mental health diagnosis other than depression were the strongest positive predictors of treatment pursuit while being divorced, separated, or widowed was the strongest negative predictor.


Conclusion
HCV management via telemedicine integrated into an OST program is a feasible model with excellent virologic effectiveness. Psychosocial and demographic variables can assist in identification of subgroups with a propensity or aversion to pursue HCV treatment.",2018,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America
Inferring Microbial Interactions from Metagenomic Time-series Using Prior Biological Knowledge,"Due to the recent advances in modern metagenomics sequencing methods, it becomes possible to directly analyze the microbial communities within human body. To understand how microbial communities adapt, develop, and interact over time with the human body and the surrounding environment, a critical step is the inference of interactions among different microbes directly from sequencing data. However, metagenomics data is both compositional and highly dimensional in nature. Consequently, new approaches that can accurately and robustly estimate the interactions among various microbe species are needed to analyze such data. To this end, we propose a novel framework called Microbial Time-series Prior Lasso (MTPLasso) which integrates sparse linear regression with microbial co-occurrences and associations obtained from scientific literature and cross-sectional metagenomics data. We show that MTPLasso outperforms existing models in terms of precision and recall rates, as well as the accuracy in inferring the interaction types. Finally, the interaction networks we infer from human gut data demonstrate credible results when compared against real data.",2017,"Proceedings of the 8th ACM International Conference on Bioinformatics, Computational Biology,and Health Informatics"
Asymptotic properties of the residual bootstrap for Lasso estimators,"In this article, we derive the asymptotic distribution of the bootstrapped Lasso estimator of the regression parameter in a multiple linear regression model. It is shown that under some mild regularity conditions on the design vectors and the regularization parameter, the bootstrap approximation converges weakly to a random measure. The convergence result rigorously establishes a previously known heuristic formula for the limit distribution of the bootstrapped Lasso estimator. It is also shown that when one or more components of the regression parameter vector are zero, the bootstrap may fail to be consistent.",2010,
Role of m5C-related regulatory genes in the diagnosis and prognosis of hepatocellular carcinoma.,"Hepatocellular carcinoma (HCC) is one of the most common malignancies globally, and is frequently associated with a poor prognosis. 5-methylcytosine (m5C) is a common epigenetic modification with many critical roles in eukaryotes. However, the expression and functional roles of m5C regulators are largely unknown. In this study, we utilized The Cancer Genome Atlas (TCGA) to determine the expression, gene signatures, and prognostic values of m5C-related genes. We confirmed that the frequency of mutation events of m5C regulatory genes was high in HCC (35/363). Dysregulation of m5C-related genes was also associated with a higher HCC stage. Moreover, a strong relationship was found between the expression of m5C regulatory genes and HCC patient survival. High expression of NSUN4 and ALYREF correlated significantly with survival outcome. We developed a two-gene signature of m5C regulators with HCC prognostic value based on the least absolute shrinkage and selection operator (LASSO) and multivariate Cox regression models. Gene set enrichment analysis (GSEA) results indicated that high expression of NSUN4 was associated with methylation and demethylation processes. Meanwhile, high expression of ALYREF was clearly related to cell cycle regulation and mitosis. In conclusion, our results revealed that m5C-related genes play an essential role in tumor progression in HCC. Further detection of m5C methylation could provide a novel method for HCC targeted therapy.",2020,American journal of translational research
Prediction Based on Mean Subset,"Shrinkage methods have traditionally been applied in prediction problems. In this article we develop a shrinkage method (mean subset) that forms an average of regression coefficients from individual subsets of the explanatory variables. A Bayesian approach is taken to derive an expression of how the coefficient vectors from each subset should be weighted. It is not computationally feasible to calculate the mean subset coefficient vector for larger problems, and thus we suggest an algorithm to find an approximation to the mean subset coefficient vector. In a comprehensive Monte Carlo simulation study, it is found that the proposed mean subset method has superior prediction performance than prediction based on the best subset method, and in some settings also better than the ridge regression and lasso methods. The conclusions drawn from the Monte Carlo study is corroborated in an example in which prediction is made using spectroscopic data.",2002,Technometrics
Regularization and Variable Selection with Copula Prior,"In this work, we show that under specific choices of the copula, the lasso, elastic net, and $g$-prior are particular cases of `copula prior,' for regularization and variable selection method. We present `lasso with Gauss copula prior' and `lasso with t-copula prior.' The simulation study and real-world data for regression, classification, and large time-series data show that the `copula prior' often outperforms the lasso and elastic net while having a comparable sparsity of representation. Also, the copula prior encourages a grouping effect. The strongly correlated predictors tend to be in or out of the model collectively under the copula prior. The `copula prior' is a generic method, which can be used to define the new prior distribution. The application of copulas in modeling prior distribution for Bayesian methodology has not been explored much. We present the resampling-based optimization procedure to handle big data with copula prior.",2017,arXiv: Methodology
Learning Transportation Mode Choice for Context-Aware Services with Directed-Graph-Guided Fused Lasso from GPS Trajectory Data,"Mobility profiles of users play a crucial role in a wide range of context-aware computing and services. Travel mode choice, as a representative feature of mobility profiles, is one of the important components in travel demand and future planning of transportation systems. Transportation mode choice has been widely studied based on the random utility model and decision making methods which haven't considered the correlation among features influencing transportation mode choice. This paper presents a data driven model to analyze transportation mode choice given transportation information. The contributions of this paper lie in the following two aspects. On one hand, we propose a travel mode choice model considering the correlation among influencing features of mode. And the relevant features related to the mode choice are redefined and considered to improve the final efficiency and effectiveness. On the other hand, we propose a directed-graph-guided fused lasso method to depict the correlation rules among features. The lasso method can reduce the redundant information to improve the speed of convergence and accuracy of analysis. Three different models namely standard lasso, graph-guided fused lasso and spatio-functionally weighted regression based models, are compared with our model and tested with the GPS trajectory data in Beijing. As a result, we achieved better performance than other compared models.",2017,2017 IEEE International Conference on Web Services (ICWS)
Integrating Biological Knowledge Into Case-Control Analysis Through Iterated Conditional Modes/Medians Algorithm.,"Logistic regression is an effective tool in case-control analysis. With the advanced high throughput technology, a quest to seek a fast and efficient method in fitting high-dimensional logistic regression has gained much interest. An empirical Bayes model for logistic regression is considered in this article. A spike-and-slab prior is used for variable selection purpose, which plays a vital role in building an effective predictive model while making model interpretable. To increase the power of variable selection, we incorporate biological knowledge through the Ising prior. The development of the iterated conditional modes/medians (ICM/M) algorithm is proposed to fit the logistic model that has computational advantage over Markov Chain Monte Carlo (MCMC) algorithms. The implementation of the ICM/M algorithm for both linear and logistic models can be found in R package icmm that is freely available on Comprehensive R Archive Network (CRAN). Simulation studies were carried out to assess the performances of our method, with lasso and adaptive lasso as benchmark. Overall, the simulation studies show that the ICM/M outperform the others in terms of number of false positives and have competitive predictive ability. An application to a real data set from Parkinson's disease study was also carried out for illustration. To identify important variables, our approach provides flexibility to select variables based on local posterior probabilities while controlling false discovery rate at a desired level rather than relying only on regression coefficients.",2019,Journal of computational biology : a journal of computational molecular cell biology
