title,abstract,year,journal
â€œPractice makes perfect?â€ white matter microstructural characteristic predicts the degree of improvement in within-trial conflict processing across two weeks,"Several studies have investigated the trait-like characteristics of conflict processing at different levels. Our study extends these findings by reporting a practice-based improvement in within-trial conflict processing across two sessions. Eighty-three participants performed the same flanker task on two occasions 2Â weeks apart. A subset of 37 subjects also underwent diffusion tensor imaging (DTI) scanning the day before the first behavioral task. Despite the trait-like characteristics of conflict processing, within-trial conflict processing in the second behavioral session was significantly shorter than that in the first session, indicating a practice-based improvement in conflict processing. Furthermore, changes in within-trial conflict processing across the two sessions exhibited significant individual differences. Tract-based spatial statistics revealed that the improvement across two sessions was related to the axial diffusivity values in white matter regions, including the body and splenium of the corpus callosum, right superior and posterior corona radiate, and right superior longitudinal fasciculus. Subsequently, lasso regression with leave-one-out cross validation was used to assess the predictive ability of white matter microstructural characteristics in significant regions. The results showed that 61% of individual variability in the improvement in the within-trial conflict processing could be explained by variations in the axial diffusivity values in the four significant regions and the within-trial conflict processing in the first session. These results suggest that axonal morphology in the white tracts connecting conflict-related regions predicts the degree of within-trial conflict processing improvement across two sessions.",2018,Brain Imaging and Behavior
High-dimensional regression adjustments in randomized experiments.,"We study the problem of treatment effect estimation in randomized experiments with high-dimensional covariate information and show that essentially any risk-consistent regression adjustment can be used to obtain efficient estimates of the average treatment effect. Our results considerably extend the range of settings where high-dimensional regression adjustments are guaranteed to provide valid inference about the population average treatment effect. We then propose cross-estimation, a simple method for obtaining finite-sample-unbiased treatment effect estimates that leverages high-dimensional regression adjustments. Our method can be used when the regression model is estimated using the lasso, the elastic net, subset selection, etc. Finally, we extend our analysis to allow for adaptive specification search via cross-validation and flexible nonparametric regression adjustments with machine-learning methods such as random forests or neural networks.",2016,Proceedings of the National Academy of Sciences of the United States of America
MRI-based texture analysis of the primary tumor for pre-treatment prediction of bone metastases in prostate cancer.,"PURPOSE
To identify texture features of multiparametric MRI (mp-MRI) for pre-treatment prediction of bone metastases (BM) in patients with prostate cancer (PCa).


PATIENTS AND METHODS
One-hundred and seventy-six patients with clinicopathologically confirmed PCa were enrolledï¼Œand the data was gathered from January 2008 to January 2018. A total of 976 texture features were extracted from T2-weighted (T2-w) and dynamic contrast-enhanced T1-weighted (DCE T1-w) MRI. Step regression, ridge regression and LASSO regression method model was applied to select features and develop the predicting model for BM. The performance of the radiomics features, PSA level and Gleason Score were explored with the respect to the receiver operating characteristics (ROC) curve. Multivariable logistic regression analysis starting with the following clinical risk factors (PSA level, Gleason Score and age) and imaging biomarkers were applied to develop diagnostic model for BM in PCa.


RESULTS
The texture features, which consisted of 15 selected features, were significantly associated with BM (Pâ€¯<â€¯0.01). The combined MRI features derived from T2-w and DCE T1-w showed better prognostic performance (AUCâ€¯=â€¯0.898) than features derived from single sequence (T2WI AUCâ€¯=â€¯0.875, DCE T1-w AUCâ€¯=â€¯0.870) and Gleason Score (AUCâ€¯=â€¯0.731) for pre-treatment prediction of BM in PCa. MRI -based imaging biomarker combined with clinical risk factors (free PSA, age and Gleason score) yielded the highest AUC(AUCâ€¯=â€¯0.916). Multivariate regression analysis showed that the imaging biomarker was an independent risk factor for the detection of bone metastases along with f-PSA level (free PSA) and Gleason score.


CONCLUSION
Multiparametric MRI-based texture feature was significant predictor for BM in PCa. Clinical risk factors combined with MRI-based texture feature could further improve the prediction performance, which provide an illustrative example of precision medicine and may affect treatment strategies.",2019,Magnetic resonance imaging
Explanation of somatic symptoms by mental health and personality traits: application of Bayesian regularized quantile regression in a large population study,"BackgroundSomatic syndrome is one of the remarkably prevalent issues in primary health care and subspecialty settings. We aimed to elucidate multidimensional associations between somatic symptoms with major mental problems and personality traits in the framework of the quantile regression model with a Bayesian approach.MethodsA total of 4763 employees at Isfahan University of Medical Sciences and Health Services in Isfahan province, Iran, filled out four validated questionnaires including Hospital Anxiety and Depression Scale (HADS), NEO Questionnaire, General Health Questionnaire (GHQ) and PHQ-15 for somatic symptom severity. In addition, Functional Gastrointestinal Disorders (FGIDs) were determined using Rome IV criteria. Exploratory Factor Analysis (EFA) and Bayesian regularized quantile regression with adaptive LASSO penalization were applied for reduced dimension of somatic symptoms and variable selection and parameter estimation, respectively.ResultsThe 25 major somatic symptoms were grouped into four factors including general, upper gastrointestinal, lower gastrointestinal and respiratory by EFA. Stress, depression, and anxiety had significant effects on all of the four extracted factors. The effect of anxiety in each four extracted factors was more than stress and depression. Neuroticism and agreeableness had significant effects on all of the four extracted factors, generally (pâ€‰<â€‰0.05).ConclusionsGiven the high prevalence of somatic symptoms and psychosomatic complaints in correlation with the diverse range of mental co-morbidities, developing more detailed diagnostic tools and methods is crucial; nonetheless, it seems that providing better interdisciplinary approaches in general medical practice is groundwork.",2019,BMC Psychiatry
Bornes de risque amÃ©liorÃ©es pour le Lasso,"Although the Lasso has been extensively studied, the relationship between its prediction performance and the correlations of the covariates is not fully understood. In this document, we give new insights into this relationship in the context of multiple linear regression. We show, in particular, that the incorporation of a simple correlation measure into the tuning parameter leads to a nearly optimal prediction performance of the Lasso even for highly correlated covariates. However, we also reveal that for moderately correlated covariates, the prediction performance of the Lasso can be mediocre irrespective of the choice of the tuning parameter.",2014,
On LASSO for Predictive Regression,"A typical predictive regression employs a multitude of potential regressors with various degrees of persistence while their signal strength in explaining the dependent variable is often low. Variable selection in such context is of great importance. In this paper, we explore the pitfalls and possibilities of the LASSO methods in this predictive regression framework with mixed degrees of persistence. With the presence of stationary, unit root and cointegrated predictors, we show that the adaptive LASSO maintains the consistent variable selection and the oracle property due to its penalty scheme that accommodates the system of regressors. On the contrary, conventional LASSO does not have this desirable feature as the penalty is imposed according to the marginal behavior of each individual regressor. We demonstrate this theoretical property via extensive Monte Carlo simulations, and evaluate its empirical performance for short- and long-horizon stock return predictability.",2018,arXiv: Econometrics
Penalized solutions to functional regression problems,"Recent technological advances in continuous biological monitoring and personal exposure assessment have led to the collection of subject-specific functional data. A primary goal in such studies is to assess the relationship between the functional predictors and the functional responses. The historical functional linear model (HFLM) can be used to model such dependencies of the response on the history of the predictor values. An estimation procedure for the regression coefficients that uses a variety of regularization techniques is proposed. An approximation of the regression surface relating the predictor to the outcome by a finite-dimensional basis expansion is used, followed by penalization of the coefficients of the neighboring basis functions by restricting the size of the coefficient differences to be small. Penalties based on the absolute values of the basis function coefficient differences (corresponding to the LASSO) and the squares of these differences (corresponding to the penalized spline methodology) are studied. The fits are compared using an extension of the Akaike Information Criterion that combines the error variance estimate, degrees of freedom of the fit and the norm of the bases function coefficients. The performance of the proposed methods is evaluated via simulations. The LASSO penalty applied to the linearly transformed coefficients yields sparser representations of the estimated regression surface, while the quadratic penalty provides solutions with the smallest L(2)-norm of the basis functions coefficients. Finally, the new estimation procedure is applied to the analysis of the effects of occupational particulate matter (PM) exposure on the heart rate variability (HRV) in a cohort of boilermaker workers. Results suggest that the strongest association between PM exposure and HRV in these workers occurs as a result of point exposures to the increased levels of particulate matter corresponding to smoking breaks.",2007,Computational statistics & data analysis
Efficiency of genomic prediction for boar taint reduction in Danish Landrace pigs,"Genetic selection against boar taint, which is caused by high skatole and androstenone concentrations in fat, is a more acceptable alternative than is the current practice of castration. Genomic predictors offer an opportunity to overcome the limitations of such selection caused by the phenotype being expressed only in males at slaughter, and this study evaluated different approaches to obtain such predictors. Samples from 1000 pigs were included in a design which was dominated by 421 sib pairs, each pair having one animal with high and one with low skatole concentration (â‰¥0.3Â Î¼g/g). All samples were measured for both skatole and androstenone and genotyped using the Illumina SNP60 porcine BeadChip for 62Â 153 single nucleotide polymorphisms. The accuracy of predicting phenotypes was assessed by cross-validation using six different genomic evaluation methods: genomic best linear unbiased prediction (GBLUP) and five Bayesian regression methods. In addition, this was compared to the accuracy of predictions using only QTL that showed genome-wide significance. The range of accuracies obtained by different prediction methods was narrow for androstenone, between 0.29 (Bayes Lasso) and 0.31 (Bayes B), and wider for skatole, between 0.21 (GBLUP) and 0.26 (Bayes SSVS). Relative accuracies, corrected for h(2) , were 0.54-0.56 and 0.75-0.94 for androstenone and skatole respectively. The whole-genome evaluation methods gave greater accuracy than using only the QTL detected in the data. The results demonstrate that GBLUP for androstenone is the simplest genomic technology to implement and was also close to the most accurate method. More specialised models may be preferable for skatole.",2015,Animal Genetics
Decoding force from deep brain electrodes in Parkinsonian patients,"Limitations of many Brain Machine Interface (BMI) systems using invasive electrodes include reliance on single neurons and decoding limited to kinematics only. This study investigates whether force-related information is present in the local field potential (LFP) recorded with deep brain electrodes using data from 14 patients with Parkinson's disease. A classifier based on logistic regression (LR) is developed to classify various force stages, using 10-fold cross validation. Least Absolute and Shrinkage Operator (Lasso) is then employed in order to identify the features with the most predictivity. The results show that force-related information is present in the LFP, and it is possible to distinguish between various force stages using certain frequency-domain (delta, beta, gamma) and time-domain (mobility) features in real-time.",2016,2016 38th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC)
"The Elements of Statistical Learning: Data Mining, Inference, and Prediction, 2nd Edition","During the past decade there has been an explosion in computation and information technology. With it have come vast amounts of data in a variety of fields such as medicine, biology, finance, and marketing. The challenge of understanding these data has led to the development of new tools in the field of statistics, and spawned new areas such as data mining, machine learning, and bioinformatics. Many of these tools have common underpinnings but are often expressed with different terminology. This book describes the important ideas in these areas in a common conceptual framework. While the approach is statistical, the emphasis is on concepts rather than mathematics. Many examples are given, with a liberal use of color graphics. It is a valuable resource for statisticians and anyone interested in data mining in science or industry. The book's coverage is broad, from supervised learning (prediction) to unsupervised learning. The many topics include neural networks, support vector machines, classification trees and boosting---the first comprehensive treatment of this topic in any book.

This major new edition features many topics not covered in the original, including graphical models, random forests, ensemble methods, least angle regression and path algorithms for the lasso, non-negative matrix factorization, and spectral clustering. There is also a chapter on methods for ``wide'' data (p bigger than n), including multiple testing and false discovery rates.

Trevor Hastie, Robert Tibshirani, and Jerome Friedman are professors of statistics at Stanford University. They are prominent researchers in this area: Hastie and Tibshirani developed generalized additive models and wrote a popular book of that title. Hastie co-developed much of the statistical modeling software and environment in R/S-PLUS and invented principal curves and surfaces. Tibshirani proposed the lasso and is co-author of the very successful An Introduction to the Bootstrap. Friedman is the co-inventor of many data-mining tools including CART, MARS, projection pursuit and gradient boosting.",2009,
