title,abstract,year,journal
An ensemble approach to improved prediction from multitype data,"We have developed a strategy for the analysis of newly available binary data to improve outcome predictions based on existing data (binary or non-binary). Our strategy involves two modeling approaches for the newly available data, one combining binary covariate selection via LASSO with logistic regression and one based on logic trees. The results of these models are then compared to the results of a model based on existing data with the objective of combining model results to achieve the most accurate predictions. The combination of model predictions is aided by the use of support vector machines to identify subspaces of the covariate space in which specific models lead to successful predictions. We demonstrate our approach in the analysis of single nucleotide polymorphism (SNP) data and traditional clinical risk factors for the prediction of coronary heart disease.",2008,arXiv: Applications
Identification of clinically relevant features in hypertensive patients using penalized regression: a case study of cardiovascular events,"Appropriate management of hypertensive patients relies on the accurate identification of clinically relevant features. However, traditional statistical methods may ignore important information in datasets or overlook possible interactions among features. Machine learning may improve the prediction accuracy and interpretability of regression models by identifying the most relevant features in hypertensive patients. We sought the most relevant features for prediction of cardiovascular (CV) events in a hypertensive population. We used the penalized regression models least absolute shrinkage and selection operator (LASSO) and elastic net (EN) to obtain the most parsimonious and accurate models. The clinical parameters and laboratory biomarkers were collected from the clinical records of 1,471 patients receiving care at Mostoles University Hospital. The outcome was the development of major adverse CV events. Cox proportional hazards regression was performed alone and with penalized regression analyses (LASSO and EN), producing three models. The modeling was performed using 10-fold cross-validation to fit the penalized models. The three predictive models were compared and statistically analyzed to assess their classification accuracy, sensitivity, specificity, discriminative power, and calibration accuracy. The standard Cox model identified five relevant features, while LASSO and EN identified only three (age, LDL cholesterol, and kidney function). The accuracies of the models (prediction vs. observation) were 0.767 (Cox model), 0.754 (LASSO), and 0.764 (EN), and the areas under the curve were 0.694, 0.670, and 0.673, respectively. However, pairwise comparison of performance yielded no statistically significant differences. All three calibration curves showed close agreement between the predicted and observed probabilities of the development of a CV event. Although the performance was similar for all three models, both penalized regression analyses produced models with good fit and fewer features than the Cox regression predictive model but with the same accuracy. This case study of predictive models using penalized regression analyses shows that penalized regularization techniques can provide predictive models for CV risk assessment that are parsimonious, highly interpretable, and generalizable and that have good fit. For clinicians, a parsimonious model can be useful where available data are limited, as such a model can offer a simple but efficient way to model the impact of the different features on the prediction of CV events. Management of these features may lower the risk for a CV event. Graphical Abstract In a clinical setting, with numerous biological and laboratory features and incomplete datasets, traditional statistical methods may ignore important information and overlook possible interactions among features. Our aim was to identify the most relevant features to predict cardiovascular events in a hypertensive population, using three different regression approaches for feature selection, to improve the prediction accuracy and interpretability of regression models by identifying the relevant features in these patients. In a clinical setting, with numerous biological and laboratory features and incomplete datasets, traditional statistical methods may ignore important information and overlook possible interactions among features. Our aim was to identify the most relevant features to predict cardiovascular events in a hypertensive population, using three different regression approaches for feature selection, to improve the prediction accuracy and interpretability of regression models by identifying the relevant features in these patients.",2019,Medical & Biological Engineering & Computing
Integrating full spectrum of sequence features into predicting functional microRNA-mRNA interactions,"MOTIVATION
MicroRNAs (miRNAs) play important roles in general biological processes and diseases pathogenesis. Identifying miRNA target genes is an essential step to fully understand the regulatory effects of miRNAs. Many computational methods based on the sequence complementary rules and the miRNA and mRNA expression profiles have been developed for this purpose. It is noted that there have been many sequence features of miRNA targets available, including the context features of the target sites, the thermodynamic stability and the accessibility energy for miRNA-mRNA interaction. However, most of current computational methods that combine sequence and expression information do not effectively integrate full spectrum of these features; instead, they perceive putative miRNA-mRNA interactions from sequence-based prediction as equally meaningful. Therefore, these sequence features have not been fully utilized for improving miRNA target prediction.


RESULTS
We propose a novel regularized regression approach that is based on the adaptive Lasso procedure for detecting functional miRNA-mRNA interactions. Our method fully takes into account the gene sequence features and the miRNA and mRNA expression profiles. Given a set of sequence features for each putative miRNA-mRNA interaction and their expression values, our model quantifies the down-regulation effect of each miRNA on its targets while simultaneously estimating the contribution of each sequence feature to predicting functional miRNA-mRNA interactions. By applying our model to the expression datasets from two cancer studies, we have demonstrated our prediction results have achieved better sensitivity and specificity and are more biologically meaningful compared with those based on other methods.


AVAILABILITY AND IMPLEMENTATION
The source code is available at: http://nba.uth.tmc.edu/homepage/liu/miRNALasso.


SUPPLEMENTARY INFORMATION
Supplementary data are available at Bioinformatics online.


CONTACT
Yin.Liu@uth.tmc.edu.",2015,Bioinformatics
Estimating detection efficiency in the absence of satellites: ENTLN detection efficiency in 2015 and 2016,"To estimate the detection efficiency of a ground based lightning location system, typically the ground based locations are compared to those seen by satellite. This works well because the detection efficiency of the satellite is relatively uniform with space, and reasonably good. However, this technique does not work for the 2015 or 2016 calendar years because the LIS satellite used is no longer in orbit, and has only recently been replaced by ISS-LIS. In this study, we will investigate applying a machine learning regression algorithm Lasso to lightning parameters determined by ENTLN to see if it is possible to estimate the detection efficiency of the network without satellite data.",2017,2017 International Symposium on Lightning Protection (XIV SIPDA)
Comments on: â„“1-penalization for mixture regression models,"We would like to wholeheartedly congratulate Professors Stadler, Buhlmann and van de Geer for an interesting and important paper on developing the L1 regularization theory and methodology in finite mixture regression (FMR) models. An innovated reparametrization scheme is introduced to ensure equivariance under affine transformations and enhance the performance. Some nonasymptotic oracle inequalities on the average excess risk of the Lasso-type estimator are established in high dimensions, where the number of covariates can be much larger than the sample size. The authors also introduce an efficient EM-type algorithm combined with an improved coordinate descent for implementation. We appreciate the opportunity to comment on several aspects of this paper.",2010,TEST
Forecasting crude oil prices with a large set of predictors: Can LASSO select powerful predictors?,"Abstract In this paper, we use two prevailing shrinkage methods, the lasso and elastic net, to predict oil price returns with a large set of predictors. The out-of-sample results indicate that the lasso and elastic net models outperform a host of widely used competing models in terms of out-of-sample R-square and success ratio. In an asset allocation exercise, a meanâ€“variance investor obtains positive and sizeable economic gains based on the return forecasts of the lasso and elastic net methods relative to both the benchmark forecasts and competing forecasts. We further investigate the source of predictability from a variable selection perspective. The lasso and elastic net methods are found to select powerful predictors and the ones that can provide complementary information. The OLS regression models based on the selected predictors also exhibit better out-of-sample performances than the competing models. In addition, our results are robust to various settings.",2019,Journal of Empirical Finance
Indiaâ€™s Mid-day Meal Program and Schooling: an Evaluation Based on Machine Learning,"Using state-level data on Indiaâ€™s Mid-Day Meal program (school lunch program for children) we scrutinize if funds disbursed and food-grains supplied for the purpose can actually serve as good determinants of number of children covered (fed) by the scheme (our dependent variable). Our standard regression studies find that the effect of food-grain supplied has statistically significant effect on the dependent variable while the marginal effects of funds/money disbursed is not statistically significant. Using LASSO based Machine Learning techniques and after controlling for several correlated variables and state level factors we find that both policy variables - funds and food-grains however act as good out-of-sample predictors of number of children being covered. Evaluation of out-of-sample prediction performance of regression models and covariates is a very important but mostly an uncharted territory in development economics. Note that funds are used partly to provide fixed costs of the food service provided, and therefore it is not surprising that the coefficient estimate of this covariate (i.e., its marginal effect on dependent variable) does not appear to be statistically significant; but it can still act as a good overall predictor for our dependent variable.",2018,Applied Econometrics and International Development
A Study for the Drivers of Movie Box-office Performance,"This study analyzed the relationship between key film and a box office record success factors based on movies released in the first quarter of 2013 in Korea. An over-fitting problem can happen if there are too many explanatory variables inserted to regression model; in addition, there is a risk that the estimator is instable when there is multi-collinearity among the explanatory variables. For this reason, optimal variable selection based on high explanatory variables in box-office performance is of importance. Among the numerous ways to select variables, LASSO estimation applied by a generalized linear model has the smallest prediction error that can efficiently and quickly find variables with the highest explanatory power to box-office performance in order.",2013,
Smooth Image-on-Scalar Regression for Brain Mapping,"Brain mapping is an emerging tool in neurology and psychiatry researches for the realization of data-driven personalized medicine in the big data era. Taking images as responses, it learns the statistical links between brain images and subject level features. 
It is common practice to denoise the image before conducting any analysis, but at the risk of losing signals on small regions during the smooth stage. In this paper we propose {\it Smooth Image-on-scalar Regression} (SIR), a novel method for recovering the true association between an image outcome and scalar predictors. The estimator is achieved by minimizing a fidelity term plus a total variation (TV) regularization on the predicted mean image across all subjects. The proposed method bears connection to function-on-scalar regression with splines and graph fused lasso problems. We propose a provable convergent algorithm for the parameter estimation, which is efficient and can be easily combined with off-the-shell graph fused lasso solvers. The statistical consistency of the estimator is presented via an oracle inequality. 
Simulation results demonstrate that SIR outperforms existing methods, and is especially effective in recovering signals in heterogeneous region sizes. As an application, we apply SIR on Alzheimer's Disease Neuroimaging Initiative data and produce interpretable brain maps of the PET image to patient-level features include age, gender, genotype and disease groups, which matches recent medical findings.",2017,arXiv: Methodology
Implications of genomic selection for obtaining F2:3 families of tomato,"Abstract Selection plays an important role into breeding programs since it increases the population genotypic mean for a trait. In tomato, the generation and evaluation of large populations is an activity carried out by the breeder which produces increases in cost and time. The objective of this research was to compare the accuracy of phenotypic and marker-based selection for six traits related to fruit in a segregating population as well as to study the performance of several models of genomic selection. Results of the evaluation of six quantitative traits indicated that the prediction accuracies using ridge regression and Bayesian LASSO were greater in comparison to that obtained by multiple linear regression for the situations proposed. During the selection of the best genotypes at both F2 and F3 generations, in general, the phenotypic selection had higher genetic gains than those obtained by the strategies based on genomic selection and marker assisted selection.",2016,Scientia Horticulturae
