title,abstract,year,journal
Exploring the areas of applicability of whole-genome prediction methods for Asian rice (Oryza sativa L.),"Key messageOur simulation results clarify the areas of applicability of nine prediction methods and suggest the factors that affect their accuracy at predicting empirical traits.AbstractWhole-genome prediction is used to predict genetic value from genome-wide markers. The choice of method is important for successful prediction. We compared nine methods using empirical data for eight phenological and morphological traits of Asian rice cultivars (Oryza sativa L.) and data simulated from real marker genotype data. The methods were genomic BLUP (GBLUP), reproducing kernel Hilbert spaces regression (RKHS), Lasso, elastic net, random forest (RForest), Bayesian lasso (Blasso), extended Bayesian lasso (EBlasso), weighted Bayesian shrinkage regression (wBSR), and the average of all methods (Ave). The objectives were to evaluate the predictive ability of these methods in a cultivar population, to characterize them by exploring the area of applicability of each method using simulation, and to investigate the causes of their different accuracies for empirical traits. GBLUP was the most accurate for one trait, RKHS and Ave for two, and RForest for three traits. In the simulation, Blasso, EBlasso, and Ave showed stable performance across the simulated scenarios, whereas the other methods, except wBSR, had specific areas of applicability; wBSR performed poorly in most scenarios. For each method, the accuracy ranking for the empirical traits was largely consistent with that in one of the simulated scenarios, suggesting that the simulation conditions reflected the factors that affected the method accuracy for the empirical results. This study will be useful for genomic prediction not only in Asian rice, but also in populations from other crops with relatively small training sets and strong linkage disequilibrium structures.",2014,Theoretical and Applied Genetics
A Robust Multivariate EWMA Control Chart for Detecting Sparse Mean Shifts,"In multivariate statistical process control (MSPC) applications, process mean shifts sometimes occur in only a few components. To solve this MSPC problem, many control charts were proposed in the literature. Most of these charts assumed that the multivariate quality characteristics are normally distributed. Among them, the control chart proposed by Zou and Qiu (2009), incorporating the least absolute shrinkage and selection operator (LASSO) method into the EWMA scheme, has the best overall performance. In this paper, we extend the classical multivariate LASSO control chart to a robust version that has an affine-invariance property and is distribution free under the family of elliptical direction distributions, indicating that the in-control run-length distribution is the same for any continuous distribution in this family and the control limit can be acquired from the multivariate standard normal distribution. Our simulation results show that the proposed method is very efficient in detecting various sparse shifts under heavy-tailed and skewed multivariate distributions. In addition, it is easy to implement with an iterative algorithm and the least angle regression (LARS) algorithm. White-wine data illustrates that the proposed control chart performs quite well in applications.",2016,Journal of Quality Technology
On quantifying quality of care,"In this thesis, we examine how the analysis of quality outcomes, such as 30-day mortality for patients with acute stroke, can help compare the quality of care between hospitals. As in the neighboring countries, the demand for quality control in hospitals is growing but also, for example for residential care centers and schools, both by government and patients as well as centers themselves. 
Given the potentially large impact of reported results, this requires a careful statistical analysis of the available data, as discussed in Chapter 1. To estimate the causal effect of the quality of care on the outcome of interest, we have to control for differences between patients on admission, such as age and initial disease severity. This is necessary because they may influence the outcome and they are possibly distributed differently across centers. Otherwise, hospitals treating mostly elderly patients may show higher mortality risks, even though the given care is excellent. The research questions in this thesis were mostly inspired by the analysis of the Swedish register for acute stroke care, Riksstroke (http://www.riksstroke.org/eng/), but the discussed methods are more generally applicable. To account for measured patient characteristics we will use, depending on the research question, directly or indirectly ized risks as performance measure. 
It has been proven that when standardized risks are estimated based on the popular normal mixed effects model, the estimated quality of care may be shrunken towards the average, often masking outlying performance of hospitals (Normand et al., 1997; Ash et al., 2012). In Chapter 2 we therefore investigated the use of a Firth corrected fixed effects model and found little shrinkage of the center effects towards the overall mean. This approach is thus particularly valuable when some centers have a small number of registered patients since the convergence of this estimation strategy is better than for fixed effects models and a better detection of outlying performance is obtained than for normal mixed effects models. Secondly, we investigate undue model extrapolation when estimating for example, directly standardized risks, especially if patient mix differs substantially between hospitals. Extrapolation in combination with the use of misspecified statistical models can yield biased results with an underestimated uncertainty. Therefore, we examined a method that weights observations by the inverse of the so-called propensity score, i.e. the probability to be treated in the observed center (Shahian and Normand, 2008). The investigated doubly robust method is protected against model misspecification (Robins et al., 2007) and, if the propensity score is very small, the user will be warned for extrapolation via inflated variance estimates. Although promising, the obtained results suggested to use the Firth corrected fixed effects method. 
Common adjustments for differences in patientmix generally assume that the effect of the given care level on the outcome is constant across patient groups (Ohlssen et al., 2007b; Shahian and Normand, 2008). In practice, however, this may be violated when some centers are for example specialized in care for the elderly (Nicholl et al., 2013;Mohammed et al., 2009). If then no center-patient interactions are included in the outcome regression model, we found in Chapter 3 that the directly and indirectly standardized risks will only be biased if the distribution of that patient characteristic differs substantially across centers, otherwise bias is negligible. Being able to justify common practice is especially important in settings where it is simply impossible to estimate these interactions in the model, because insufficient information is available in small hospitals, for example see Ash et al. (2012). 
In Chapter 4 we also examined how the number of (expensive, genetic) measurements - and thus the cost per patient - can be reduced when predicting individual patient outcomes or estimating standardized risks for hospital quality evaluation. Stochastic search algorithms allow for a relatively quick and costefficient variable selection and they can easily handle multiple imputed datasets when some measurements are missing. We have also illustrated how the search time can be further reduced by a priori performing a cost-efficient generalized LASSO search. 
Because we believe in the broad applicability of the statistical methods in this thesis, we havemade them available via the R-package RiskStandard (www.cvstat.ugent.be), as documented in Chapter 5.",2015,
Inference in High-Dimensional Linear Regression via Lattice Basis Reduction and Integer Relation Detection,"We focus on the high-dimensional linear regression problem, where the algorithmic goal is to efficiently infer an unknown feature vector $\beta^*\in\mathbb{R}^p$ from its linear measurements, using a small number $n$ of samples. Unlike most of the literature, we make no sparsity assumption on $\beta^*$, but instead adopt a different regularization: In the noiseless setting, we assume $\beta^*$ consists of entries, which are either rational numbers with a common denominator $Q\in\mathbb{Z}^+$ (referred to as $Q$-rationality); or irrational numbers supported on a rationally independent set of bounded cardinality, known to learner; collectively called as the mixed-support assumption. Using a novel combination of the PSLQ integer relation detection, and LLL lattice basis reduction algorithms, we propose a polynomial-time algorithm which provably recovers a $\beta^*\in\mathbb{R}^p$ enjoying the mixed-support assumption, from its linear measurements $Y=X\beta^*\in\mathbb{R}^n$ for a large class of distributions for the random entries of $X$, even with one measurement $(n=1)$. In the noisy setting, we propose a polynomial-time, lattice-based algorithm, which recovers a $\beta^*\in\mathbb{R}^p$ enjoying $Q$-rationality, from its noisy measurements $Y=X\beta^*+W\in\mathbb{R}^n$, even with a single sample $(n=1)$. We further establish for large $Q$, and normal noise, this algorithm tolerates information-theoretically optimal level of noise. We then apply these ideas to develop a polynomial-time, single-sample algorithm for the phase retrieval problem. Our methods address the single-sample $(n=1)$ regime, where the sparsity-based methods such as LASSO and Basis Pursuit are known to fail. Furthermore, our results also reveal an algorithmic connection between the high-dimensional linear regression problem, and the integer relation detection, randomized subset-sum, and shortest vector problems.",2019,arXiv: Statistics Theory
Iterative selection using orthogonal regression techniques,"High dimensional data are nowadays encountered in various branches of science. Variable selection techniques play a key role in analyzing high dimensional data. Generally two approaches for variable selection in the high dimensional data setting are consideredâ€”forward selection methods and penalization methods. In the former, variables are introduced in the model one at a time depending on their ability to explain variation and the procedure is terminated at some stage following some stopping rule. In penalization techniques such as the least absolute selection and shrinkage operator (LASSO), as optimization procedure is carried out with an added carefully chosen penalty function, so that the solutions have a sparse structure. Recently, the idea of penalized forward selection has been introduced. The motivation comes from the fact that the penalization techniques like the LASSO give rise to closed form expressions when used in one dimension, just like the least square estimator. Hence one can repeat such a procedure in a forward selection setting until it converges. The resulting procedure selects sparser models than comparable methods without compromising on predictive power. However, when the regressor is high dimensional, it is typical that many predictors are highly correlated. We show that in such situations, it is possible to improve stability and computational efficiency of the procedure further by introducing an orthogonalization step. At each selection step, variables potentially available to be selected in the model are screened on the basis of their correlation with variables already in the model, thus preventing unnecessary duplication. The new strategy, called the Selection Technique in Orthogonalized Regression Models (STORM), turns out to be extremely successful in reducing the model dimension further and also leads to improved predicting power. We also consider an aggressive version of the STORM, where a potential predictor will be permanently removed from further consideration if its regression coefficient is estimated as zero at any stage. We shall carry out a detailed simulation study to compare the newly proposed method with existing ones and analyze a real dataset. ï›™ 2013 Wiley Periodicals, Inc. Statistical Analysis and Data Mining 6: 557-564, 2013",2013,Statistical Analysis and Data Mining
Prognostic implications of autophagy-associated gene signatures in non-small cell lung cancer,"Autophagy, a highly conserved cellular proteolysis process, has been involved in non-small cell lung cancer (NSCLC). We tried to develop a prognostic prediction model for NSCLC patients based on the expression profiles of autophagy-associated genes. Univariate Cox regression analysis was used to determine autophagy-associated genes significantly correlated with overall survival (OS) of the TCGA lung cancer cohort. LASSO regression was performed to build multiple-gene prognostic signatures. We found that the 22-gene and 11-gene signatures could dichotomize patients with significantly different OS and independently predict the OS in TCGA lung adenocarcinoma (HR=2.801, 95% CI=2.252-3.486, P<0.001) and squamous cell carcinoma (HR=1.105, 95% CI=1.067-1.145, P<0.001), respectively. The prognostic performance of the 22-gene signature was validated in four GEO lung cancer cohorts. Moreover, GO, KEGG, and GSEA analyses unveiled several fundamental signaling pathways and cellular processes associated with the 22-gene signature in lung adenocarcinoma. We also constructed a clinical nomogram with a concordance index of 0.71 to predict the survival possibility of NSCLC patients by integrating clinical characteristics and the autophagy gene signature. The calibration curves substantiated fine concordance between nomogram prediction and actual observation. Overall, we constructed and verified a novel autophagy-associated gene signature that could improve the individualized outcome prediction in NSCLC.",2019,Aging (Albany NY)
Title: Contextual MDPs: A New Model and PAC Guarantees for Reinforcement Learning with Rich Observations,"s: Alekh Agarwal (Microsoft Research) Title: Contextual MDPs: A New Model and PAC Guarantees for Reinforcement Learning with Rich Observations We propose and study a new tractable model for reinforcement learning with highdimensional observation called Contextual-MDPs, generalizing contextual bandits to a sequential decision making setting. These models require an agent to take actions based on high-dimensional observations (features) with the goal of achieving long-term performance competitive with a large set of policies. Since the size of the observation space is a primary obstacle to sample-efficient learning, Contextual-MDPs are assumed to be summarizable by a small number of hidden states. In this setting, we design a new reinforcement learning algorithm that engages in global exploration while using a function class to approximate future performance. We also establish a sample complexity guarantee for this algorithm, proving that it learns near optimal behavior after a number of episodes that is polynomial in all relevant parameters, logarithmic in the number of policies, and independent of the size of the observation space. This represents an exponential improvement on the sample complexity of all existing alternative approaches and provides theoretical justification for reinforcement learning with function approximation. This is joint work with Akshay Krishnamurthy and John Langford. Available online at http://arxiv.org/abs/1602.02722. Jelena Bradic (UC San Diego) Title: Robust Machine Learning Recent advances in technologies for cheaper and faster data acquisition and storage have led to an explosive growth of data complexity in a variety of research areas such as high-throughput genomics, biomedical imaging, high-energy physics, astronomy and economics. As a result, noise accumulation, experimental variation and data inhomogeneity have become substantial. However, machine learning in such settings is known to pose many statistical challenges and hence calls for new methods and theories. Moreover, the impact of outliers or non-gaussianity is far from obvious. In this talk we provide two methods for machine learning that adapt to the unknown outliers in the data and we provide theoretical understanding of the impact of outliers on the learning. In particular, we propose a new boosting framework called Arch Boost. It is designed for augmenting the existing work such that its corresponding classification algorithms with non-convex losses are significantly more adaptable to unknown data contamination. Along with the Arch Boost framework, a family of non-convex losses are proposed which leads to new robust boosting algorithms, namedAdaptive Robust Boosting (ARB). Moreover, when the dimension of the feature space is high, we propose a novel, robust and sparse approximate message passing algorithm (RAMP), that is adaptive to the error distribution. Our algorithm includes many non-quadratic and non-differentiable loss functions. We derive its asymptotic mean squared error and show its convergence, while allowing p, n, s â†’ âˆž, with n/p âˆˆ (0, 1) and n/s âˆˆ (1, âˆž). Lastly, we present theoretical developments that showcase the difficulty of studying robustness in machine learning and lead to many open questions. Emmanuel CandÃ¨s (Stanford) Title: A knockoff filter for controlling the false discovery rate The big data era has created a new scientific paradigm: collect data first, ask questions later. Imagine that we observe a response variable together with a large number of potential explanatory variables, and would like to be able to discover which variables are truly associated with the response. At the same time, we need to know that the false discovery rate (FDR)---the expected fraction of false discoveries among all discoveries---is not too high, in order to assure the scientist that most of the discoveries are indeed true and replicable. We introduce the knockoff filter, a new variable selection procedure controlling the FDR in the statistical linear model whenever there are at least as many observations as variables. This method works by constructing fake variables, knockoffs, which can then be used as controls for the true variables; the method achieves exact FDR control in finite sample settings no matter the design or covariates, the number of variables in the model, and the amplitudes of the unknown regression coefficients, and does not require any knowledge of the noise level. This is joint work with Rina Foygel Barber. Chen-Nee Chuah (UC Davis) Title: Network Inference with Online Learning in Software Defined Networking Network measurement and inference play a key role in different networking applications including network design, traffic engineering, and security analytics. Obtaining fine-grained measurement data under hard resource constraints is a challenging task in todayâ€™s large-scale networks. This talk will demonstrate how flexibility of software-defined networking (SDN) can be leveraged to adapt measurement rules based on optimal online strategies to augment traditional network inference techniques to obtain better estimates of network characteristics, such as traffic matrix or per-hop delay/loss rates. We will present a few case studies that demonstrate how SDN-enabled network monitoring and inference problems can benefit from theories and results from compressive sensing, multi-arm bandit, and statistical online learning. Simulation results using mininet and prototyping effort using hardware OpenFlow will be discussed. Ian Davidson (UC Davis) Title: Variations of Spectral Clustering Formulations and Challenges Spectral clustering is a commonly used method for segmenting graphs due to its ease of implementation and underpinning in spectral graph theory such as connections to min-cut of a graph. Recent variations by our selves and others involve: i) adding in guidance and constraints, ii) segmenting multiple graphs and iii) adding a human to the process via active learning. I will cover all these three settings pointing out why they are useful, existing formulations and challenges, particularly core underlying questions that remain unanswered. Cho-Jui Hsieh (UC Davis) Title: Asynchronous Parallel Optimization in Machine Learning Asynchronous parallel optimization is important for solving large-scale machine learning problems. In this talk, I will present theoretical and practical challenges of asynchronous parallel optimization, and talk about our current approaches for addressing these challenges in multi-core or distributed system. Sham Kakade (University of Washington) Title: Discovering Hidden Structure in the Sparse Regime In many applications, we face the challenge of modeling the hidden interactions between multiple observations (e.g. discovering clusters of points in space or learning topics in documents). Furthermore, an added difficulty is that our datasets often have empirical distributions which are heavy tailed tailed (e.g. problems in natural language processing). In other words, even though we have large datasets, we are often in a sparse regime where there is a large fraction of our items that have only been observed a few times (e.g. Zipfâ€™s law which states that regardless of how big our corpus of text is, a large fraction of the words in our vocabulary will only be observed a few times). The question we consider is how to learn a model of our data when our dataset is large and yet is sparse. We provide an algorithm for learning certain natural latent variable models applicable to this sparse regime, making connections to a body of recent work in sparse random graph theory and community detection. We also discuss the implications to practice. Xiaodong Li (UC Davis) Title: Wirtinger flow and thresholded Wirtinger flow By dimension lifting techniques, phase retrieval can be also viewed as a special low-rank recovery problem. Although convex methods, such as PhaseLift, are provably effective and robust, the computational complexity and storage cost could be pretty high. To address these issues, we introduce a non-convex optimization algorithm, named Wirtinger flow, with theoretically guaranteed performances. It is much more efficient than convex methods in terms of computation and memory. Finally, I will introduce how to modify Wirtinger flow into an adaptive thresholded gradient descent method given the signal is known to be sparse, in order to achieve the minimax convergence rates under l_2 loss. Miles Lopes (UC Davis) Title: Unknown Sparsity in Compressed Sensing: Denoising and Inference The theory of Compressed Sensing (CS) asserts that an unknown signal x in R can be accurately recovered from an underdetermined set of n linear measurements with n<<p, provided that x is sufficiently sparse. However, in applications, the degree of sparsity ||x||0 is typically unknown, and the problem of directly estimating ||x||0 has been a longstanding gap between theory and practice. A closely related issue is that ||x||0 is a highly idealized measure of sparsity, and for real signals with entries not equal to 0, the value ||x||0=p is not a useful description of compressibility. In our previous work that examined these problems, we considered an alternative measure of â€œsoftâ€ sparsity, (||x||1/||x||2), and designed a procedure to estimate (||x||1/||x||2) that does not rely on sparsity assumptions. The present work offers a new deconvolution-based method for estimating unknown sparsity, which has wider applicability and sharper theoretical guarantees. In particular, we introduce a family of entropy-based sparsity measures sq(x) parameterized by qâ‰¥0, which includes (||x||1/||x||2) and ||x||0 as special cases. Also, we propose an estimator for sq(x) whose relative error converges at the dimension-free rate of n, even when p/n diverges. Our main results also describe the limiting distribution of the estimator, as well as some connections to Basis Pursuit Denosing, the Lasso, deterministic measure",2016,
Quantitative methods for metabolomic analyses evaluated in the Childrenâ€™s Health Exposure Analysis Resource (CHEAR),"With advances in technologies that facilitate metabolome-wide analyses, the incorporation of metabolomics in the pursuit of biomarkers of exposure and effect is rapidly evolving in population health studies. However, many analytic approaches are limited in their capacity to address high-dimensional metabolomics data within an epidemiologic framework, including the highly collinear nature of the metabolites and consideration of confounding variables. In this Childrenâ€™s Health Exposure Analysis Resource (CHEAR) network study, we showcase various analytic approaches that are established as well as novel in the field of metabolomics, including univariate single metabolite models, least absolute shrinkage and selection operator (LASSO), random forest, weighted quantile sum (WQSRS) regression, exploratory factor analysis (EFA), and latent class analysis (LCA). Here, in a Bangladeshi birth cohort (nâ€‰=â€‰199), we illustrate research questions that can be addressed by each analytic method in the assessment of associations between cord blood metabolites (1H NMR measurements) and birth anthropometric measurements (birth weight and head circumference).",2019,Journal of Exposure Science & Environmental Epidemiology
Genetic prediction of quantitative lipid traits: comparing shrinkage models to gene scores.,"Accurate genetic prediction of quantitative traits related to complex disease risk would have potential clinical impact, so investigation of statistical methodology to improve predictive performance is important. We compare a simple approach of polygenic scores using top ranking single nucleotide polymorphisms (SNPs) to a set of shrinkage models, namely Ridge Regression, Lasso and Hyper-Lasso. These penalised regression methods analyse all genotyped SNPs simultaneously, potentially including much larger sets of SNPs in the models, not only those with the smallest P values. We compare the accuracy of these models for predicting low-density lipoprotein (LDL) and high-density lipoprotein (HDL) cholesterol, two lipid traits of clinical relevance, in the Whitehall II and British Women's Health and Heart Study cohorts, using SNPs from the HumanCVD BeadChip. For gene scores, the most accurate predictions arise from multivariate weighted scores and include only a small number of SNPs, identified as top hits by the HumanCVD BeadChip. Furthermore, there was little benefit from including external results from published sets of SNPs. We found that shrinkage approaches rarely improved significantly on gene score results. Genetic predictive performance is trait specific, depending on the heritability and genetic architecture of the trait, and is limited by the training data sample size. Our results for lipid traits suggest no current benefit of more complex methods over existing gene score methods. Instead, the most important choice for the prediction model is the number of SNPs and selection of the most predictive SNPs to include. However further comparisons, in larger samples and for other phenotypes, would still be of interest.",2014,Genetic epidemiology
Radiomic Profiling of Head and Neck Cancer: 18F-FDG PET Texture Analysis as Predictor of Patient Survival,"Background and Purpose
The accurate prediction of prognosis and pattern of failure is crucial for optimizing treatment strategies for patients with cancer, and early evidence suggests that image texture analysis has great potential in predicting outcome both in terms of local control and treatment toxicity. The aim of this study was to assess the value of pretreatment 18F-FDG PET texture analysis for the prediction of treatment failure in primary head and neck squamous cell carcinoma (HNSCC) treated with concurrent chemoradiation therapy.


Methods
We performed a retrospective analysis of 90 patients diagnosed with primary HNSCC treated between January 2010 and June 2017 with concurrent chemo-radiotherapy. All patients underwent 18F-FDG PET/CT before treatment. 18F-FDG PET/CT texture features of the whole primary tumor were measured using an open-source texture analysis package. Least absolute shrinkage and selection operator (LASSO) was employed to select the features that are associated the most with clinical outcome, as progression-free survival and overall survival. We performed a univariate and multivariate analysis between all the relevant texture parameters and local failure, adjusting for age, sex, smoking, primary tumor site, and primary tumor stage. Harrell c-index was employed to score the predictive power of the multivariate cox regression models.


Results
Twenty patients (22.2%) developed local failure, whereas the remaining 70 (77.8%) achieved durable local control. Multivariate analysis revealed that one feature, defined as low-intensity long-run emphasis (LILRE), was a significant predictor of outcome regardless of clinical variables (hazard ratioâ€‰<â€‰0.001, P=0.001).The multivariate model based on imaging biomarkers resulted superior in predicting local failure with a c-index of 0.76 against 0.65 of the model based on clinical variables alone.


Conclusion
LILRE, evaluated on pretreatment 18F-FDG PET/CT, is associated with higher local failure in patients with HNSCC treated with chemoradiotherapy. Using texture analysis in addition to clinical variables may be useful in predicting local control.",2018,Contrast Media & Molecular Imaging
