title,abstract,year,journal
Evaluation and Validation of Plasma Proteins Using Two Different Protein Detection Methods for Early Detection of Colorectal Cancer,"OBJECTIVE
Plasma protein biomarkers could be an efficient alternative for population-based screening for early detection of colorectal cancer (CRC). The objective of this study was to evaluate and validate plasma proteins individually and as a signature for early detection of CRC.


METHODS
In a three-stage design, proteins were measured firstly by liquid chromatography/multiple reaction monitoring-mass spectrometry (LC/MRM-MS) and later by proximity extension assay (PEA) in a discovery set consisting of 96 newly diagnosed CRC cases and 94 controls free of neoplasms at screening colonoscopy. Two algorithms (one for each measurement method) were derived by Lasso regression and .632+ bootstrap based on 11 proteins that were included in both the LC/MRM-MS and PEA measurements. Additionally, another algorithm was constructed from the same eleven biomarkers plus amphireglin, the most promising protein marker in the PEA measurements that had not been available from the LC/MRM-MS measurements. Lastly the three prediction signatures were validated with PEA in independent samples of participants of screening colonoscopy (CRC (n = 56), advanced adenoma (n = 101), and participants free of neoplasm (n = 102)).


RESULTS
The same four proteins were included in all three prediction signatures; mannan binding lectin serine protease 1, osteopontin, serum paraoxonase lactonase 3 and transferrin receptor protein 1, and the third prediction signature additionally included amphiregulin. In the independent validation set from a true screening setting, the five-marker blood-based signature including AREG presented areas under the curves of 0.82 (95% CI, 0.74-0.89), 0.86 (95% CI, 0.77-0.92) and 0.76 (95% CI, 0.64-0.86) for all, early and late stages CRC, respectively.


CONCLUSION
Two different measurement methods consistently identified four protein markers and an algorithm additionally including amphiregulin, a marker measured by PEA only, showed promising performance for detecting early stage CRC in an independent validation in a true screening setting. These proteins may be potential candidates for blood-based tests for early detection of CRC.",2019,Cancers
Sparse Learning over Infinite Subgraph Features,"We present a supervised-learning algorithm from graph data (a set of graphs) for arbitrary twice-differentiable loss functions and sparse linear models over all possible subgraph features. To date, it has been shown that under all possible subgraph features, several types of sparse learning, such as Adaboost, LPBoost, LARS/LASSO, and sparse PLS regression, can be performed. Particularly emphasis is placed on simultaneous learning of relevant features from an infinite set of candidates. We first generalize techniques used in all these preceding studies to derive an unifying bounding technique for arbitrary separable functions. We then carefully use this bounding to make block coordinate gradient descent feasible over infinite subgraph features, resulting in a fast converging algorithm that can solve a wider class of sparse learning problems over graph data. We also empirically study the differences from the existing approaches in convergence property, selected subgraph features, and search-space sizes. We further discuss several unnoticed issues in sparse learning over all possible subgraph features.",2014,arXiv: Machine Learning
Detecting genetic interactions in pathway-based genome-wide association studies.,"Pathway-based genome-wide association studies (GWAS) can exploit collective effects of causal variants in a pathway to increase power of detection. However, current methods for pathway-based GWAS do not consider epistatic effects of genetic variants, although interactions between genetic variants may play an important role in influencing complex traits. In this paper, we employed a Bayesian Lasso logistic regression model for pathway-based GWAS to include all possible main effects and a large number of pairwise interactions of single nucleotide polymorphisms (SNPs) in a pathway, and then inferred the model with an efficient group empirical Bayesian Lasso (EBLasso) method. Using the inferred model, the statistical significance of a pathway was tested with the Wald statistics. Reliable effects in a significant pathway were selected using the stability selection technique. Extensive computer simulations demonstrated that our group EBlasso method significantly outperformed two competitive methods in most simulation setups and offered similar performance in other simulation setups. When applying to a GWAS dataset for Parkinson disease, EBLasso identified three significant pathways including the primary bile acid biosynthesis pathway, the neuroactive ligand-receptor interaction, and the MAPK signaling pathway. All effects identified in the primary bile acid biosynthesis pathway and many of effects in the other two pathways were epistatic effects. The group EBLasso method provides a valuable tool for pathway-based GWAS to identify main and epistatic effects of genetic variants.",2014,Genetic epidemiology
Wavenumber selection based analysis in Raman spectroscopy improves skin cancer diagnostic specificity.,"Real-time Raman spectroscopy can be used to assist in assessing skin lesions suspicious for cancer. Most of the diagnostic algorithms are based on full band of the Raman spectra, either in the fingerprint region or the high wavenumber region. In this paper we explored wavenumber selection based analysis in Raman spectroscopy for skin cancer diagnosis. Wavenumber selection was implemented using windows of wavenumber and leave-one-out cross-validated stepwise regression or least and shrinkage selection operator (LASSO). The diagnostic algorithms were then generated from the selected windows of wavenumber using multivariate statistical analyses, including principal component and general discriminate analysis (PC-GDA) and partial least squares (PLS). In total a combined cohort of 645 confirmed lesions from 573 patients encompassing skin cancers, precancers and benign skin lesions were included, which were divided into training cohort (n = 518) and testing cohort (n = 127) according to the measurement time. It was found that the area under the receiver operating characteristic curve (ROC) was improved from 0.861-0.891 to 0.891-0.911 and the diagnostic specificity for fixed sensitivity 0.99-0.90 was improved from 0.17-0.65 to 0.20-0.75 with wavenumber selection based analysis.",2016,The Analyst
Product â€™ s Quality Prediction with respect to equipments data,The semiconductor manufacturing process is a complex process that consists in a big number of equipments and enormous data. This paper presents a Least Absolute Shrinkage and Selection Operator (LASSO) based method for predicting the productâ€™s quality with respect to data of many equipments. The ability of the prediction model allows the productâ€™s quality to be estimated in real-time instead of a sampling inspection. An application to data provided by semiconductor manufacturing is presented and the results show the ability of the proposed method to predict the product quality efficiently and effectively with an improvement of more than 90% compared to the multivariate linear regression.,2015,
A novel immune-related genes prognosis biomarker for melanoma: associated with tumor microenvironment.,"BACKGROUND
Melanoma is a cancer of the skin with potential to spread to other organs and is responsible for most deaths due to skin cancer. It is imperative to identify immune biomarkers for early melanoma diagnosis and treatment.


RESULTS
63 immune-related genes of the total 1039 unique IRGs retrieved were associated with overall survival of melanoma. A multi-IRGs classifier constructed using eight IRGs showed a powerful predictive ability. The classifier had better predictive power compared with the current clinical data. GSEA analysis showed multiple signaling differences between high and low risk score group. Furthermore, biomarker was associated with multiple immune cells and immune infiltration in tumor microenvironment.


CONCLUSIONS
The immune-related genes prognosis biomarker is an effective potential prognostic classifier in the immunotherapies and surveillance of melanoma.


METHODS
Melanoma samples of genes were retrieved from TCGA and GEO databases while the immune-related genes (IRGs) were retrieved from the ImmPort database. WGCNA, Cox regression analysis and LASSO analysis were used to classify melanoma prognosis. ESTIMATE and CIBERSORT algorithms were used to explore the relationship between risk score and tumor immune microenvironment. GSEA analysis was performed to explore the biological signaling pathway.",2020,Aging
PredSym: estimating software testing budget for a bug-free release,"Symbolic execution tools are widely used during a software testing phase for finding hidden bugs and software vulnerabilities. Accurately predicting the time required by a symbolic execution tool to explore a chosen code coverage helps in planning the budget required in the testing phase. In this work, we present an automatic tool, PredSym, that uses static program features to predict the coverage explored by a symbolic execution tool Ã¢Â€Â“ KLEE, for a given time budget and to predict the time required to explore a given coverage. PredSym uses LASSO regression to build a model that does not suffer from overfitting and can predict both the coverage and the time with a worst error of 10% on unseen datapoints. PredSym also gives code improvement suggestions based on a heuristic for improving the coverage generated by KLEE.",2016,"Proceedings of the 7th International Workshop on Automating Test Case Design, Selection, and Evaluation"
Eigenvalue Condition and model selection consistency of lasso,"Lasso is a popular method for sparse linear regression, especially for problems in which $p > n$. But when $p \gg n$, existing results from literature about the model selection consistency of lasso always require special and strong conditions, including the information from unknown true coefficients. An important question is: If the lasso solution can select the true variables without such strict condition? 
In this paper, we investigate a new train of thought to lead the model selection consistency of lasso. One important but more standard and much weaker condition, Eigenvalue Condition, is proposed. We can prove that the probability of lasso selecting wrong variables can decays at an exponential rate in ultra-high dimensional settings without other restrains except Eigenvalue Condition. Since penalized least squares have similar framework of solution. This technical tool can be extended to other methods which have similar structure. In the different dimensional settings, we show the different performance of lasso under different assumptions of noise terms. Results from simulations are carried out to demonstrate our results.",2015,arXiv: Statistics Theory
Experimental evaluation of regression model-based walking speed estimation using lower body-mounted IMU,"This study provides a concurrent comparison of regression model-based walking speed estimation accuracy using lower body mounted inertial sensors. The comparison is based on different sets of variables, features, mounting locations and regression methods. An experimental evaluation was performed on 15 healthy subjects during free walking trials. Our results show better accuracy of Gaussian process regression compared to least square regression using Lasso. Among the variables, external acceleration tends to provide improved accuracy. By using both time-domain and frequency-domain features, waist and ankle-mounted sensors result in similar accuracies: 4.5% for the waist and 4.9% for the ankle. When using only frequency-domain features, estimation accuracy based on a waist-mounted sensor suffers more compared to the one from ankle.",2016,2016 38th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC)
Model-aware Quantile Regression for Discrete Data,"Quantile regression is a class of methods voted to the modelling of conditional quantiles. In a Bayesian framework quantile regression has typically been carried out exploiting the Asymmetric Laplace Distribution as a working likelihood. Despite the fact that this leads to a proper posterior for the regression coefficients, the resulting posterior variance is however affected by an unidentifiable parameter, hence any inferential procedure beside point estimation is unreliable. We propose a model-based approach for quantile regression that considers quantiles of the generating distribution directly, and thus allows for a proper uncertainty quantification. We then create a link between quantile regression and Generalized Linear Models by mapping the quantiles to the parameter of the response variable, and we exploit it to fit the model with R-INLA. We extend it also to the case of discrete responses, where there is no 1-to-1 relationship between quantiles and distributionâ€™s parameter, by introducing continuous generalizations of the most common discrete variables (Poisson, Binomial and Negative Binomial) to be exploited in the fitting. Introduction Quantile regression is a supervised technique aimed at modeling the quantiles of the conditional distribution of some response variable. With respect to â€œstandardâ€ regression, which is concerned with modeling the conditional mean, quantile regression is especially useful when the tails of the distribution are of interest, as for example when the focus is on extreme behavior rather than average, or when it is important to assess whether or not covariates affect uniformly different levels of the population. Even though the idea dates back to Galton (1883) (as noted in Gilchrist (2008)), quantile regression was formally introduced only relatively recently by Koenker and Bassett (1978). Since then, the use of quantiles in regression problems has seen an impressive growth and has been thoroughly explored in both the parametric (see Yue and Rue (2011), Wang et al. (2017)), and non-parametric framework (see Yu and Jones (1998), Takeuchi et al. (2005), Li et al. (2007)) with applications ranging from the Random Forest quantile regression of Meinshausen (2006) to D-vine copulas for quantiles in Kraus and Czado (2017), through quantile regression in graphical models as in Ali et al. (2016). Despite these many different flavors of quantile regression, as noted by Lum and Gelfand (2012), all quantile-based models can be grouped into just two categories: Conditional Quantile Models, where the estimation procedure is carried out separately for each quantile of interest and Joint Quantile Models, where multiple quantiles of interest are estimated simultaneously. Modelling quantiles jointly requires stronger assumptions on both 1 ar X iv :1 80 4. 03 71 4v 1 [ st at .M E ] 1 0 A pr 2 01 8 covariates and responses, does not allow for linear modeling of the quantiles and it is computationally intensive even when using rough approximations. Its advocates, such as Reich et al. (2011) and Tokdar and Kadaney (2012) stress the fact that joint modeling results in ordered quantile curves, hence it is noticeable immune to quantile crossing, which is a paradoxical phenomenon occurring when the quantile curves are not an increasing function of the quantile level Î±. As we believe quantile crossing should be interpreted as a flag that the model is not correct or that data is insufficient rather than an issue to be solved, in the following we will refer exclusively to Conditional Quantile Models. One of the most significant developments in the quantile regression literature has been the introduction of the Asymmetric Laplace Distribution (ALD) as a working likelihood Yu and Moyeed (2001). From a frequentist point of view, the use of the ALD gave rise to a class of likelihood based method for fitting quantile models and has been instrumental in introducing random effects in linear and non linear quantile regression models; see for example Geraci and Bottai (2007), Geraci and Bottai (2014), Geraci (2017) or Marino and Farcomeni (2015) for a more comprehensive review. The introduction of the ALD has been even more critical in the Bayesian framework, where the likelihood is a required in inferential procedure Yu and Moyeed (2001). As a result fully bayesian versions of quantile regression, such as Yue and Rue (2011), as well as Bayesian versions of regularized methods, such as Quantile Bayesian Lasso and Quantile Bayesian Elastic Net, have been developed in the last couple of years, exples being Alhamzawi et al. (2011) or Li et al. (2010). Extensions of the Asymmetric Laplace Distribution such as the Asymmetric Laplace Process Lum and Gelfand (2012), broadened quantile regression to spatially dependent data. Despite their popularity however, ALD based methods are not always satisfactory, especially in terms uncertainty quantification. The use of the ALD introduces an identifiable parameter in the posterior variance, hence any inference beside point estimation is precluded. In this work we propose a new approach to quantile regression, based on the direct modelling of the quantiles of the generating distribution. Our proposal allows to extend the GLMM framework to quantile modeling by reformulating quantile regression in terms of link functions. This formulation not only recast quantile regression in a much more cohesive setting and overcomes the natural fragmentation that derives from the vastness of the quantile regression literature, but it is also key to an efficient and ready to use fitting procedute, as the connection allows to estimate the model using R-INLA Rue et al. (2009) Rue et al. (2017). We focus on the delicate case of discrete responses, where the quantiles cannot be direct modeled. The literature on quantiles for counts (or discrete data in general) is largely based on the works of Machado and Santos Silva (2005), which proposes a jittering procedure to make discrete observations continuous by adding noise. In the Bayesian framework count responses have also been modeled through the ALD. For example Lee and Neocleous (2010) couples the jittering with the ALD; alternatively, Congdon (2017) proposes a twostage regression that uses ALD based quantile regression to model the continuous rate parameter of a Poisson distribution. This work is structured as follows. In Section 1, after giving a brief refresher of what quantile regression is and what are the issues with the ALD, we introduce our model based approach for quantile regression. In Section 2 we analyze the case where the response variable is discrete, by introducing a continuous version of the most popular distributions for counts. Finally Section 3 shows an application of our proposed method in disease mapping, using the Scottish Lip Cancer data.",2018,
