title,abstract,year,journal
Detection of DNA Copy Number Variations Using Penalized Least Absolute Deviations Regression,"Deletions and amplifications of the human genomic DNA copy number are the cause of numerous diseases such as various forms of cancer. Therefore, the detection of DNA copy number variations (CNV) is important in understanding the genetic basis of disease. Various techniques and platforms have been developed for genome-wide analysis of DNA copy number, such as array-based comparative genomic hybridization (aCGH) and high-resolution mapping using high-density tiling oligonucleotide arrays. Since complicated biological and experimental processes are involved in these platforms, data can be contaminated by outliers. Inspired by the robustness property of the LAD regression, we propose a penalized LAD regression with the fused lasso penalty for detecting CNV. This method incorporates the spatial dependence and sparsity of CNV into the analysis and is computationally feasible for high-dimensional array-based data. We evaluate the proposed method using simulation studies, which indicate that it can correctly detect the numbers and locations of the true breakpoints while controlling the false positives appropriately. We demonstrate the proposed method on two real data examples.",2007,
"Synthesis, Characterization, and Applications of Polymer-grafted Lignin Surfactants","Surfactants are among the broadest class of compounds utilized in industrial applications. However, many industrially used surfactants have detrimental environmental effects and are primarily derived from petroleum-based feedstocks. Agreen surfactant based on lignin, a biopolymer found in plant cell walls, could potentially serve as a renewably sourced surfactant for dispersant and emulsion applications. As amajor waste by-product of paper production generating a use for lignin surfactants could lead to a commercially viable renewable feedstock and create another avenue for utilizingthis waste material. Lignin derivatives, primarily lignosulfonates, have seen extensive application as dispersants in cement formulations but have been slowly replaced in recent decades by more active petroleum-based synthetic polymers. In this work we sought to develop lignin surfactants by augmenting ligninâ€™s natural surfactant activity through the grafting hydrophilic of polymers onto a lignin core. Primarily focusing on utilizing kraft lignin and lignosulfonate cores, this thesis looks at the interplay between lignin core and polymer graft length to determine design principles for cementitious and agriculturalformulations. Chapter 2 in this thesis outlines a synthetic strategy for grafting lignin cores with hydrophilic polymers under basic, aqueous conditions and examining their ability to function as emulsifiers. This strategy was developed with poly (ethylene glycol) methyl ether (mPEG) grafts utilizing a classic SN2 grafting strategy. These polymer graftedlignins (PLGN) were then examined for their activity at air-water and oil-water interfaces and exhibited significantly greater activity than the unmodified lignin cores. It was found that higher levels of interfacial activity were exhibited by PEGylated lignins containing hydrophobic kraft lignin cores and shorter PEG graft lengths. Building upon the nowknown activity of these polymer grafted lignins we sought to utilize them as dispersants in cement and as emulsifiers in agricultural formulations. In Chapter 3 we showed that polymer grafting lignins via the strategies discussedin Chapter 2 improves the dispersing capability of the lignins in cement formulation systems. The grafting strategy was shown to work well with varying PEG graft lengths aswell as with hydrophilic acrylic polymers, poly (methacrylic acid) (PMAA) and poly (sulfopropyl methacrylate) (PSPMA). Slump, a measure of cement dispersing capability, was increased by lignins grafted with PEG, PMAA, or SPMA polymer grafts with PMAA grafts having the largest effects. The polymer grafted lignins with the charged, hydrophilic lignosulfonate cores also exhibited better dispersing abilities likely due to the electrostatic interactions the of the lignosulfonate core with the highly charged cementmixture. While the polymer grafted lignins do not perform as well as commercially standard poly (carboxylate ether)s (PCE), the significant increase in dispersing abilitygained by grafting charged polymers to the lignin core indicates potential for lignins to be viable in future cement applications. Chapter 4 covers the steps utilized for market research on the viability of the PEGylated lignin surfactants synthesized in Chapter 2. This study was utilized todetermine the value propositions of the PGLNs and future directions for the project. It was found that the value proposition of being a multi-functional. green dispersant was of interest in agricultural applications leading to these applications being explored further in Chapters 5 and 6. Chapter 5 of this thesis takes a closer look at tank-mix agricultural applications, in which polymer grafted lignins with high oil-water interfacial activity were desired. Thehighly active PEGylated lignins synthesized in Chapter 1 were then formulated with the herbicide formulation, clethodim 2EC, and sprayed on v2 stage corn plants to examine whether they increased the effectiveness of the herbicide. Results imply that an increase in clethodim 2EC effectiveness was found in formulations containing the PEGylated kraft lignin with the short PEG chain. The increase in effectiveness was comparable to commercially available industrial standards, Superb HC and Prime Oil, thus indicating a potential application for these polymer grafted lignins. Chapter 6 builds upon the agricultural applications in Chapter 5 to further explore agricultural formulations using least absolute shrinkage and selection operator (LASSO) regression analysis techniques to quantitatively identify the physiochemical propertiesimportant to formulation biological activity with the aim of designing an optimal formulation containing polymer-grafted lignins. Emulsion concentrate (EC) agriculturalformulations dependent on oil-water interactions were examined using the oily herbicide clethodim while water dispersible granule (WDG) formulations will be examined using the solid herbicide cloransulam-methyl. Examining both EC and WDG formulations aided in creating a stronger understanding of polymer grafted ligninsâ€™ emulsifying anddispersing capabilities.",2019,
Confidence region and intervals for sparse penalized regression using variational inequality techniques,"LIANG YIN: CONFIDENCE REGION AND INTERVALS FOR SPARSE PENALIZED REGRESSION USING VARIATIONAL INEQUALITY TECHNIQUES. (Under the direction of Shu Lu and Yufeng Liu.) With the abundance of large data, sparse penalized regression techniques are commonly used in data analysis due to the advantage of simultaneous variable selection and prediction. By introducing biases on the estimators, sparse penalized regression methods can often select a simpler model than unpenalized regression. A number of convex as well as non-convex penalties have been proposed in the literature to achieve sparsity. Despite intense work in this area, it remains unclear on how to perform valid inference for sparse penalized regression with a general penalty. In this work, by making use of state-of-the-art optimization tools in variational inequality theory, we propose a unified framework to construct confidence intervals for sparse penalized regression with a wide range of penalties, including the well-known least absolute shrinkage and selection operator (LASSO) penalty and the minimax concave penalty (MCP). We study the inference for two types of parameters: the parameters under the population version of the penalized regression and the parameters in the underlying linear model. Theoretical convergence properties of the proposed methods are obtained. Simulated and real data examples are presented to demonstrate the validity and effectiveness of the proposed inference procedure.",2015,
Prediction of Cancer Cell Sensitivity to Drugs,"We consider the problem of using high-dimensional genomic covariates to predict the drug response of cancer cell lines. The cell lines are grouped according to tissue type, which we show may be an important factor in determining the dependence of drug response on genomic covariates. We develop predictors using l1-penalized linear regression models, and develop a novel variant which we call the indicator lasso which exploits inherent group structure. The superior performance of this new method in simulations over other methods which neglect group structure is illustrated. We finish by presenting the drug response prediction results.",2013,
Predicting late radiation-induced xerostomia with parotid gland PET biomarkers and dose metrics.,"PURPOSE
To assess associations between parotid gland PET biomarkers and late radiation-induced xerostomia, and to validate improvement of xerostomia predictive models by adding pre-treatment PET features to models based on dose and pre-treatment xerostomia.


MATERIALS AND METHODS
Intensity PET features from 47 patients treated on institutional prospective clinical trials for HPV-associated oropharyngeal squamous cell carcinoma with uniform chemoRT were analyzed. Associations between 90th percentile of the parotid gland standardized uptake values (P90) from pre-treatment and post-treatment PET scans, mean parotid gland doses, and late xerostomia defined by the Xerostomia Questionnaire (XQ) and salivary flow rates were quantified. Multivariable analysis was applied for dose and PET features using penalized logistic regression for feature selection and generation of predictive models using the LASSO technique, and optimism bias was estimated by bootstrap resampling.


RESULTS
Significant associations between late xerostomia and both mean parotid gland dose and P90 were demonstrated, and were generally stronger for post-treatment PET scans. The addition of P90 from pre-treatment PET scans improved the prediction model for late moderate or severe xerostomia compared to the base model, from AUCÂ =Â 0.74 to 0.78 (p-value <0.001) for XQ summary score and from 0.77 to 0.84 (p-value <0.001) for the single eating-related XQ item with the largest inter-patient variability; however, only the latter remained significant on cross validation (AUCÂ =Â 0.69 to 0.70 and 0.73 to 0.80, respectively).


CONCLUSIONS
The addition of pre-treatment parotid gland PET biomarkers improved a predictive model for late patient-reported xerostomia over dose and pre-treatment xerostomia.",2020,Radiotherapy and oncology : journal of the European Society for Therapeutic Radiology and Oncology
Regularised Model Identification Improves Accuracy of Multisensor Systems for Noninvasive Continuous Glucose Monitoring in Diabetes Management,"Continuous glucose monitoring (CGM) by suitable portable sensors plays a central role in the treatment of diabetes, a disease currently affecting more than 350 million people worldwide. Noninvasive CGM (NI-CGM), in particular, is appealing for reasons related to patient comfort (no needles are used) but challenging. NI-CGM prototypes exploiting multisensor approaches have been recently proposed to deal with physiological and environmental disturbances. In these prototypes, signals measured noninvasively (e.g., skin impedance, temperature, optical skin properties, etc.) are combined through a static multivariate linear model for estimating glucose levels. In this work, by exploiting a dataset of 45 experimental sessions acquired in diabetic subjects, we show that regularisation-based techniques for the identification of the model, such as the least absolute shrinkage and selection operator (better known as LASSO), Ridge regression, and Elastic-Net regression, improve the accuracy of glucose estimates with respect to techniques, such as partial least squares regression, previously used in the literature. More specifically, the Elastic-Net model (i.e., the model identified using a combination of and norms) has the best results, according to the metrics widely accepted in the diabetes community. This model represents an important incremental step toward the development of NI-CGM devices effectively usable by patients.",2013,J. Applied Mathematics
Using prior expansions for prior-data conflict checking,"Any Bayesian analysis involves combining information represented through different model components, and when different sources of information are in conflict it is important to detect this. Here we consider checking for prior-data conflict in Bayesian models by expanding the prior used for the analysis into a larger family of priors, and considering a marginal likelihood score statistic for the expansion parameter. Consideration of different expansions can be informative about the nature of any conflict, and extensions to hierarchically specified priors and connections with other approaches to prior-data conflict checking are discussed. Implementation in complex situations is illustrated with two applications. The first concerns testing for the appropriateness of a LASSO penalty in shrinkage estimation of coefficients in linear regression. Our method is compared with a recent suggestion in the literature designed to be powerful against alternatives in the exponential power family, and we use this family as the prior expansion for constructing our check. A second application concerns a problem in quantum state estimation, where a multinomial model is considered with physical constraints on the model parameters. In this example, the usefulness of different prior expansions is demonstrated for obtaining checks which are sensitive to different aspects of the prior.",2019,arXiv: Methodology
Can miRNAs predict EFS in pediatric AML?,"Purpose Children with acute myeloid leukemia (AML) whose disease is refractory to standard induction chemotherapy therapy or who experience relapse after initial response have dismal outcomes. We sought to comprehensively pro le pediatric AML microRNA (miRNA) samples to identify dysregulated genes and assess the utility of miRNAs for improved outcome prediction. Patients and Methods To identify miRNA biomarkers that are associated with treatment failure, we performed a comprehensive sequence-based characterization of the pediatric AML miRNA landscape. miRNA sequencing was performed on 1,362 samplesâ€”1,303 primary, 22 refractory, and 37 relapse samples. One hundred sixty-four matched samplesâ€”127 primary and 37 relapse samplesâ€”were analyzed by using RNA sequencing. Results By using penalized lasso Cox proportional hazards regression, we identi ed 36 miRNAs the expression levels at diagnosis of which were highly associated with event-free survival. Combined expression of the 36 miRNAs was used to create a novel miRNA-based risk classi cation scheme (AMLmiR36). This new miRNA-based risk classi er identi es those patients who are at high risk (hazard ratio, 2.830; P â‰¤ .001) or low risk (hazard ratio, 0.323; P â‰¤ .001) of experiencing treatment failure, independent of conventional karyotype or mutation status. The performance of AMLmiR36 was independently assessed by using 878 patients from two different clinical trials (AAML0531 and AAML1031). Our analysis also revealed that miR-106a-363 was abundantly expressed in relapse and refractory samples, and several candidate targets of miR-106a-5p were involved in oxidative phosphorylation, a process that is suppressed in treatment-resistant leukemic cells. Conclusion To assess the utility of miRNAs for outcome prediction in patients with pediatric AML, we designed and validated a miRNA-based risk classi cation scheme. We also hypothesized that the abundant expression of miR-106a could increase treatment resistance via modulation of genes that are involved in oxidative phosphorylation.",2018,
Identifying Key Predictors of Recidivism among Offenders Attending a Batterer Intervention Program: A Survival Analysis,"espanolLas estrategias para reducir la violencia contra la mujer en las relaciones de pareja pueden dirigirse a diferentes objetivos. Los programas de intervencion para agresores de pareja son uno de los principales acercamientos para su tratamiento. El resultado mas utilizado para la evaluacion de la efectividad de estos programas es la reincidencia. Los esfuerzos para incrementar la efectividad de los programas de intervencion para agresores de pareja en reducir la reincidencia deberian centrarse en las variables predictoras clave de este resultado. El objetivo de este estudio fue identificar los predictores clave de la reincidencia oficial a partir de un amplio conjunto de variables obtenidas a partir de una muestra de hombres participando por mandato judicial en un programa de intervencion para agresores de pareja (N = 393), con un periodo de seguimiento de entre 0 y 69 meses. Con este objetivo, se realizo un analisis de supervivencia utilizando cuatro conjuntos de variables: variables individuales, variables relacionales y contextuales, variables relativas a la violencia y variables relativas al proceso de intervencion. Para incluir simultaneamente todas las variables en el analisis, se estimo un modelo de regresion de Cox utilizando ALASSO (adaptive least absolute shrinkage and selection operator). De un conjunto de ochenta y nueve variables, seis fueron seleccionadas como predictores clave: abandono del programa, riesgo de violencia futura contra otras personas, exposicion a violencia familiar, estatus de inmigrante, acumulacion de eventos vitales estresantes e ira rasgo. El area bajo la curva ROC (receiving operator characteristic) fue .808, indicando una buena prediccion del modelo. Los predictores clave de la reincidencia identificados en este estudio deberian ser considerados por los profesionales e investigadores en el ambito de la intervencion con agresores de pareja para mejorar sus estrategias de evaluacion e intervencion. Asimismo, se discuten las implicaciones practicas para futuras investigaciones. EnglishStrategies to reduce intimate partner violence against women (IPVAW) can be targeted at different levels. Batterer intervention programs (BIPs) are among the main treatment approaches for IPVAW offenders. The most common outcome used in the evaluation of BIP effectiveness is recidivism. Efforts to increase BIP effectiveness in reducing recidivism should focus on key predictive variables of this outcome. The aim of this study was to identify key predictors of official recidivism from a large set of variables drawn from a sample of IPVAW offenders court-mandated to a community-based BIP (N = 393), with a follow-up period of between 0 and 69 months. To this end, a survival analysis was conducted using four sets of variables: individual-level, relational- and contextual-level, violence-related, and intervention process-related variables. To include all variables in the analysis simultaneously, a Cox regression model was estimated with the adaptive least absolute shrinkage and selection operator (ALASSO). From a pool of eighty-nine variables, six were selected as key predictors of recidivism: dropout, risk of future violence against non-partners, family violence exposure, immigrant status, accumulation of stressful life events, and trait anger. The area under the receiving operator characteristic (ROC) curve was .808, indicating good prediction of the model. The key predictors of recidivism found in this study should be considered by professionals and researchers in the BIP field to improve their evaluation and intervention strategies. Practical implications for future research are also discussed.",2019,Psychosocial Intervention
Network-based group variable selection for detecting expression quantitative trait loci (eQTL),"BackgroundAnalysis of expression quantitative trait loci (eQTL) aims to identify the genetic loci associated with the expression level of genes. Penalized regression with a proper penalty is suitable for the high-dimensional biological data. Its performance should be enhanced when we incorporate biological knowledge of gene expression network and linkage disequilibrium (LD) structure between loci in high-noise background.ResultsWe propose a network-based group variable selection (NGVS) method for QTL detection. Our method simultaneously maps highly correlated expression traits sharing the same biological function to marker sets formed by LD. By grouping markers, complex joint activity of multiple SNPs can be considered and the dimensionality of eQTL problem is reduced dramatically. In order to demonstrate the power and flexibility of our method, we used it to analyze two simulations and a mouse obesity and diabetes dataset. We considered the gene co-expression network, grouped markers into marker sets and treated the additive and dominant effect of each locus as a group: as a consequence, we were able to replicate results previously obtained on the mouse linkage dataset. Furthermore, we observed several possible sex-dependent loci and interactions of multiple SNPs.ConclusionsThe proposed NGVS method is appropriate for problems with high-dimensional data and high-noise background. On eQTL problem it outperforms the classical Lasso method, which does not consider biological knowledge. Introduction of proper gene expression and loci correlation information makes detecting causal markers more accurate. With reasonable model settings, NGVS can lead to novel biological findings.",2010,BMC Bioinformatics
