title,abstract,year,journal
Machine Learning Assisted MRI Characterization for Diagnosis of Neonatal Acute Bilirubin Encephalopathy,"Background: The use of magnetic resonance imaging (MRI) in diagnosis of neonatal acute bilirubin encephalopathy (ABE) in newborns has been limited by its difficulty in differentiating confounding image contrast changes associated with normal myelination. This study aims to demonstrate the feasibility of building a machine learning prediction model based on radiomics features derived from MRI to better characterize and distinguish ABE from normal myelination. Methods: In this retrospective study, we included 32 neonates with clinically confirmed ABE and 29 age-matched controls with normal myelination. Radiomics features were extracted from the manually segmented region of interest (ROI) on T1-weighted spin echo images, followed by the feature selection using two-sample independent t-test, least absolute shrinkage and selection operator (Lasso) regression, and Pearson's correlation matrix. Additional feature quantifying the relative mean intensity of ROI was defined and calculated. A prediction model based on the selected features was built to classify ABE and normal myelination using multiple machine learning classifiers and a leave-one-out cross-validation scheme. Receiver operating characteristics (ROC) analysis was used to evaluate the prediction performance with the area under the curve (AUC) and feature importance ranked based on the Fisher score. Results: Among 1319 radiomics features, one radiologist-defined intensity-based feature and 12 texture features were selected as the most discriminative features. Based on these features, decision trees had the best classification performance with the largest AUC of 0.946, followed by support vector machine (SVM), tree-bagger, logistic regression, NaÃ¯ve Bayes, discriminant analysis, and k-nearest neighborhood (KNN), which have an AUC of 0.931, 0.925, 0.905, 0.891, 0.883, and 0.817, respectively. The relative mean intensity outperformed other 12 texture features in differentiating ABE from controls. Conclusions: The results from this study demonstrated a new strategy of characterizing ABE-induced intensity and morphological changes in MRI, which are difficult to be recognized, interpreted, or quantified by the routine experience and visual-based reading strategy. With more quantitative and objective measurements, the reported machine learning assisted radiomics features-based approach can improve the diagnosis and support clinical decision-making.",2019,Frontiers in Neurology
Composite quantile regression and variable selection of the partial linear single-index models,"In this paper, we propose a composite minimizing average check loss estimation(CMACLE) method for the composite quantile regression(CQR) of the partial linear single-index model(PLSIM) by local linear method. Based on constructive approach, the estimators by CMACLE are able to achieve the best convergence rate. The asymptotical normalities of the estimators are also derived. Meanwhile, the asymptotic efficiency of the CQR estimation relative to the mean regression are investigated. Further more, we propose a variable selection method for the CQR of PLSIM by combining the CMACLE procedure with the adaptive LASSO penalized method. The oracle properties of the proposed variable selection method are also established. Simulations with various non-normal errors and a real data analysis are conducted to assess the finite sample property of the proposed estimation and variable selection methods.",2014,
Short-Term Demand Prediction Method for Online Car-Hailing Services Based on a Least Squares Support Vector Machine,"The purpose of this paper is to study the short-term demand prediction for online car-hailing services problem. Prediction of short-term network car demand can provide many benefits such as an increase in the income of network car drivers. In addition, demand prediction is an important resource for recommendation systems, carpooling systems, and network car scheduling; and therefore, predicting the demand for network cars has great significance. In the last few decades, scholars have studied various problems related to short-term demand prediction for online car-hailing services based on clustering algorithms and regression algorithms. However, these studies are still problematic because the accuracy of demand prediction is not high enough. Therefore, this paper studies a method of improving the accuracy and the efficiency of demand prediction. Due to the high prediction accuracy and the fast training efficiency of least squares support vector machine (LS-SVM), a short-term demand prediction method for online car-hailing services based on LS-SVM is proposed. The modeling process involves selecting the dependent and independent variables, the basic principles of the LS-SVM, the kernel function and superparameter, model training, and prediction. In a numerical experiment, we use network car order data as the network car demand data to test the model. We show that the experimental results with the LS-SVM method implemented in this paper and then compare the model with lasso linear regression, nearest neighbor regression, decision tree regression, and neural network. The experimental results show that the short-term demand prediction model for online car-hailing services based on LS-SVM performs better than the other methods.",2019,IEEE Access
Long intergenic non-coding RNA detection benefited from integrative modeling of (Epi)genomic data,"Prediction of long intergenic non-coding RNAs (lincRNAs) is a prerequisite to analyze sequence features of non-coding RNAs and explore their regulatory function. Genomic sequence features provide fundamental backgrounds for lincRNA predictions, due to that sequence information at least partially aids such predictions. However, genomic sequence alone seems to reach an end involving sensitivity for lincRNA prediction in eukaryotes. Chromatin factors leave marks that can be captured by high-throughput approaches such as ChIP-seq are also important features, as revealed by previous studies. We demonstrate that the performance of lincRNA predictions can be improved when incorporating both high-throughput chromatin modification and genomic sequence features by logistic regression with LASSO regularization. The discriminating features include H3K4me1, H3K27ac, H3K9me3, Open Reading Frames and several repeat elements. Importantly, chromatin information is suggested to be complementary to genomic sequence information, highlighting the importance of an integrated model. We also show that the lincRNA expression specificity can be efficiently modeled by the chromatin data with same developmental stage. The study not only supports the biological hypothesis that chromatin factors can regulate developmental-stage-specific expression of lincRNAs, also reveals the discriminating features between lincRNA and coding genes.",2013,2013 10th International Conference on Fuzzy Systems and Knowledge Discovery (FSKD)
Differentially Expressed lncRNAs in Gastric Cancer Patients: A Potential Biomarker for Gastric Cancer Prognosis,"Current studies indicate that long non-coding RNAs (lncRNAs) are frequently aberrantly expressed in cancers and implicated with prognosis in gastric cancer (GC). We intended to generate a multi-lncRNA signature to improve prognostic prediction of GC. By analyzing ten paired GC and adjacent normal mucosa tissues, 339 differentially expressed lncRNAs were identified as the candidate prognostic biomarkers in GC. Then we used LASSO Cox regression method to build a 12-lncRNA signature and validated it in another independent GEO dataset. An innovative 12-lncRNA signature was established, and it was significantly associated with the disease free survival (DFS) in the training dataset. By applying the 12-lncRNA signature, the training cohort patients could be categorized into high-risk or low-risk subgroup with significantly different DFS (HR = 4.52, 95%CI= 2.49-8.20, P < 0.0001). Similar results were obtained in another independent GEO dataset (HR=1.58, 95%CI=1.05 - 2.38, P=0.0270). Further analysis showed that the prognostic value of this 12-lncRNA signature was independent of AJCC stage and postoperative chemotherapy. Receiver operating characteristic (ROC) analysis showed that the area under receiver operating characteristic curve (AUC) of combined model reached 0.869. Additionally, a well-performed nomogram was constructed for clinicians. Moreover, single-sample gene-set enrichment analysis (ssGSEA) showed that a group of pathways related to drug resistance and cancer metastasis significantly enriched in the high risk patients. A useful innovative 12-lncRNA signature was established for prognostic evaluation of GC. It might complement clinicopathological features and facilitate personalized management of GC.",2017,Journal of Cancer
Analysis of Penalized Regression Methods in a Simple Linear Model on the High-Dimensional Data,"Shrinkage methods for linear regression were developed over the last ten years to reduce the weakness of ordinary least squares (OLS) regression with respect to prediction accuracy. And, high dimensional data are quickly growing in many areas due to the development of technological advances which helps collect data with a large number of variables. In this paper, shrinkage methods were used to evaluate regression coefficients effectively for the high-dimensional multiple regression model, where there were fewer samples than predictors. Also, regularization approaches have become the methods of choice for analyzing such high dimensional data. We used three regulation methods based on penalized regression to select the appropriate model. Lasso, Ridge and Elastic Net have desirable features; they can simultaneously perform the regulation and selection of appropriate predictor variables and estimate their effects. Here, we compared the performance of three regular linear regression methods using cross-validation method to reach the optimal point. Prediction accuracy using the least squares error (MSE) was evaluated. Through conducting a simulation study and studying real data, we found that all three methods are capable to produce appropriate models. The Elastic Net has better prediction accuracy than the rest. However, in the simulation study, the Elastic Net outperformed other two methods and showed a less value in terms of MSE.",2019,American Journal of Theoretical and Applied Statistics
Data-driven Optimal Transport Cost Selection for Distributionally Robust Optimization,"Some recent works showed that several machine learning algorithms, such as square-root Lasso, Support Vector Machines, and regularized logistic regression, among many others, can be represented exactly as distributionally robust optimization (DRO) problems. The distributional uncertainty set is defined as a neighborhood centered at the empirical distribution, and the neighborhood is measured by optimal transport distance. In this paper, we propose a methodology which learns such neighborhood in a natural data-driven way. We show rigorously that our framework encompasses adaptive regularization as a particular case. Moreover, we demonstrate empirically that our proposed methodology is able to improve upon a wide range of popular machine learning estimators.",2019,
Ultrahigh Dimensional Variable Selection for Interpolation of Point Referenced Spatial Data: A Digital Soil Mapping Case Study,"Modern soil mapping is characterised by the need to interpolate point referenced (geostatistical) observations and the availability of large numbers of environmental characteristics for consideration as covariates to aid this interpolation. Modelling tasks of this nature also occur in other fields such as biogeography and environmental science. This analysis employs the Least Angle Regression (LAR) algorithm for fitting Least Absolute Shrinkage and Selection Operator (LASSO) penalized Multiple Linear Regressions models. This analysis demonstrates the efficiency of the LAR algorithm at selecting covariates to aid the interpolation of geostatistical soil carbon observations. Where an exhaustive search of the models that could be constructed from 800 potential covariate terms and 60 observations would be prohibitively demanding, LASSO variable selection is accomplished with trivial computational investment.",2016,PLoS ONE
Preconditioning to comply with the Irrepresentable Condition,"Preconditioning is a technique from numerical linear algebra that can accelerate algorithms to solve systems of equations. In this paper, we demonstrate how preconditioning can circumvent a stringent assumption for sign consistency in sparse linear regression. Given $X \in R^{n \times p}$ and $Y \in R^n$ that satisfy the standard regression equation, this paper demonstrates that even if the design matrix $X$ does not satisfy the irrepresentable condition for the Lasso, the design matrix $F X$ often does, where $F \in R^{n\times n}$ is a preconditioning matrix defined in this paper. By computing the Lasso on $(F X, F Y)$, instead of on $(X, Y)$, the necessary assumptions on $X$ become much less stringent. 
Our preconditioner $F$ ensures that the singular values of the design matrix are either zero or one. When $n\ge p$, the columns of $F X$ are orthogonal and the preconditioner always circumvents the stringent assumptions. When $p\ge n$, $F$ projects the design matrix onto the Stiefel manifold; the rows of $F X$ are orthogonal. We give both theoretical results and simulation results to show that, in the high dimensional case, the preconditioner helps to circumvent the stringent assumptions, improving the statistical performance of a broad class of model selection techniques in linear regression. Simulation results are particularly promising.",2012,arXiv: Statistics Theory
Gamma Response Regression with Percentile Lasso and Ridge to Estimate Extreme Rainfall,"An extreme rainfall can cause flood or drought and so it is necessary to develop a prediction model to anticipate the impact of extreme rainfall phenomenon. The statistical downscaling is one of the existing methods to analyze the rainfall data based on Global Circulation Model (GCM) output. The rainfall data can be Gamma distribution because the data can be zero or more than zero. The extreme rainfall data could be in the tail of Gamma distribution and so General Linier Model (GLM) with Gamma response variable.The GCM output is usually high dimensional data and multicollinearity. Least absolute shrinkage and selection operator (lasso) and ridge penalty included in a model can overcome such problems. The value of optimum penalty can be estimated using cross validation. However, the method is very sensitive tothe k-fold size and the results are unstable. This weakness is overcome by repeating cross validation and finding some percentiles. This paper discusses a regression model with the response of Gamma distribution to predict extreme rainfall based on the25th,50th,75th,90th,and95thpercentiles. The result shows that,based on the value of root mean square error of prediction (RMSEP), the model with lasso (RMSEP=48.42 mm/month) on percentile 75th is better than that with ridge (RMSEP=50.44 mm/month) on percentile 25th.",2016,
Fine mapping and subphenotyping implicates ADRA1B gene variants in psoriasis susceptibility in a Chinese population.,"AIM
A genomic region on 5q33.3 lies between and encompasses the IL12B and PTTG1 genes, and contains many potential psoriasis causal variants. We aimed to further examine the influence of variants in and around this region.


MATERIALS & METHODS
We used least absolute shrinkage and selection operator (LASSO)-based regression analysis to assess independent contributions of 2171 variants to psoriasis susceptibility and tested them for association with different clinical psoriasis subtypes.


RESULTS
We found that ADRA1B gene variants contribute to psoriasis in Chinese population. ADRA1B gene variants have a stronger association with moderate-to-severe disease group and an earlier age at onset of psoriasis than IL-12B and PTTG1 variants.


CONCLUSION
The association of variants in the ADRA1B gene with psoriasis could explain why variants in the IL-12B, ADRA1B and PTTG1 gene regions are associated with psoriasis.",2019,Epigenomics
Development and validation of a simple-to-use nomogram for predicting refractory Mycoplasma pneumoniae pneumonia in children.,"OBJECTIVE
This study aimed to develop and validate a simple-to-use nomogram for predicting refractory Mycoplasma pneumoniae pneumonia (RMPP) in children.


METHODS
A total of 73 children with RMPP and 146 children with general Mycoplasma pneumoniae pneumonia were included. Clinical, laboratory, and radiological data were obtained. A least absolute shrinkage and selection operator (LASSO) regression model was used to determine optimal predictors. The nomogram was plotted by multivariable logistic regression. The performance of the nomogram was assessed by calibration, discrimination, and clinical utility.


RESULTS
The LASSO regression analysis identified lactate dehydrogenase, albumin, neutrophil ratio, and high fever as significant predictors of RMPP. This nomogram-illustrated model showed good discrimination, calibration, and clinical value. The area under the receiver operating characteristic curve of the nomogram was 0.884 (95% CI, 0.823-0.945) in the training set and 0.881 (95% CI, 0.807-0.955) in the validating set. Calibration curve and Hosmer-Lemeshow test showed good consistency between the predictions of the nomogram and the actual observations, and decision curve analysis showed that the nomogram was clinically useful.


CONCLUSION
A simple-to-use nomogram for predicting RMPP in early stage was developed and validated. This may help physicians recognize RMPP earlier.",2020,Pediatric pulmonology
Adaptive multinomial regression with overlapping groups for multi-class classification of lung cancer,"Multi-class classification has attracted much attention in cancer diagnosis and treatment and many machine learning methods have emerged for addressing this issue recently. However, class imbalance and gene selection problems occur in classifying lung cancer data. In this paper, an adaptive multinomial regression with a sparse overlapping group lasso penalty is proposed to perform classification and grouped gene selection for lung cancer gene expression data. An overlapped grouping strategy with biological interpretability is proposed, which highlights the importance of gene groups from the minority classes. By using the conditional mutual information, the gene significance within each group is evaluated and the data-driven weights are constructed. Based on the grouping strategy and constructed weights, a regularized adaptive multinomial regression is presented and the solving algorithm is developed, which can not only select the important gene groups for each class in performing multi-class classification, but also adaptively select important genes within each group. The experiment results show that the proposed method significantly outperforms the other 6 methods on classification accuracy, and the selected genes are disease-causing genes for lung cancer.",2018,Computers in biology and medicine
Partial least squares method based on least absolute shrinkage and selection operator,"In many multivariate statistical techniques, a set of linear functions of the original variables is produced. But this kind of model derived is difficult to interpret, Such as principle component regression (PCR) and partial least squares regression (PLSR), they cannot select variables. The approach least absolute shrinkage and selection operator (LASSO) can easily produce sparse solutions and select variables during estimate parameters. This article proposes a new technique for interpretation based on these properties, it's a combination of partial least squares (PLS) and LASSO and can easily interpret regression models. This method will be more favorable for large number of variables compared to PLS.",2010,2010 3rd International Conference on Advanced Computer Theory and Engineering(ICACTE)
A hybrid regression technique for house prices prediction,"Usually, House price index represents the summarized price changes of residential housing. While for a single family house price prediction, it needs more accurate method based on location, house type, size, build year, local amenities, and some other factors which could affect house demand and supply. With limited dataset and data features, a practical and composite data pre-processing, creative feature engineering method is examined in this paper. The paper also proposes a hybrid Lasso and Gradient boosting regression model to predict individual house price. The proposed approach has recently been deployed as the key kernel for Kaggle Challenge â€œHouse Prices: Advanced Regression Techniquesâ€. The performance is promising as our latest score was ranked top 1% out of all competition teams and individuals.",2017,2017 IEEE International Conference on Industrial Engineering and Engineering Management (IEEM)
Integrative Bayesian variable selection with gene-based informative priors for genome-wide association studies,"BackgroundGenome-wide Association Studies (GWAS) are typically designed to identify phenotype-associated single nucleotide polymorphisms (SNPs) individually using univariate analysis methods. Though providing valuable insights into genetic risks of common diseases, the genetic variants identified by GWAS generally account for only a small proportion of the total heritability for complex diseases. To solve this â€œmissing heritabilityâ€ problem, we implemented a strategy called integrative Bayesian Variable Selection (iBVS), which is based on a hierarchical model that incorporates an informative prior by considering the gene interrelationship as a network. It was applied here to both simulated and real data sets.ResultsSimulation studies indicated that the iBVS method was advantageous in its performance with highest AUC in both variable selection and outcome prediction, when compared to Stepwise and LASSO based strategies. In an analysis of a leprosy caseâ€“control study, iBVS selected 94 SNPs as predictors, while LASSO selected 100 SNPs. The Stepwise regression yielded a more parsimonious model with only 3 SNPs. The prediction results demonstrated that the iBVS method had comparable performance with that of LASSO, but better than Stepwise strategies.ConclusionsThe proposed iBVS strategy is a novel and valid method for Genome-wide Association Studies, with the additional advantage in that it produces more interpretable posterior probabilities for each variable unlike LASSO and other penalized regression methods.",2014,BMC Genetics
