title,abstract,year,journal
"Race vis-Ã -vis Latitude: Their Influence on Intelligence, Infectious Diseases, and Income","Fuerst and Kirkegaard (this issue) have done a Herculean job in generating data on the relationships existing between European ancestry and complex cognitive ability (CCA) - the construct measured by IQ scores and/or student achievements in math, reading, and/or science (Rindermann, 2007) - simultaneously considering infectious diseases, socioeconomic outcomes, and other variables in several American countries. Their analytic approach is rigorous and includes lasso regression. But their findings contradict the results of a ministudy of 11 large American countries in which both European ancestry and absolute latitude determined national PISA scores; in that study, whereas the cognitive effects of absolute latitude remained significant when European ancestry was controlled, those of ancestry lost significance when absolute latitude was controlled (Leon, 2015b). Hence, rather than commenting their valuable paper, I decided to resolve the empirical issue by generating new evidence at a higher level of analysis. Neither the study by Leon (2015b) of 11 countries nor the Fuerst and Kirkegaard study of USA state data distinguished between exogenous and endogenous variables. I decided to use fully saturated path models entailing two exogenous and three endogenous variables and targeted US states because in this country latitude has been found to correlate with CCA (Kanazawa, 2006; Leon, 2015a; McDaniel, 2006a, 2006b; Pesta & Posnanski, 2014; Ryan, Bartels, & Townsend, 2010) and other relevant variables, such as infectious diseases (Eppig, Fincher, & Thornhill, 2011), income per capita (Ram, 1999), as well as the seroprevalence of infectious diseases (McQuillan et al., 2004) and georesidential pattern of Whites vis-a-vis African Americans and Hispanics (U.S. Census, 2010). Whereas the percentage of Whites is higher in the northern than southern United States, these minorities are more demographically important in the southern U.S.I calculated the percentage of Whites in each of the 48 contiguous U.S. states using data from the U.S. Census (2010), which uses self-identification. Other important categories are African American, Hispanic, Native American, East Asian, and Pacific Islander. The latitude of each capital city was obtained from the World Atlas (2015). Math and reading scores from male and female publicschool students in 4thand 8thgrade are from the most recent report of the National Assessment of Educational Progress, corresponding to 2013 (NAEP, 2015). Data on income per capita came from the U.S. Department of Commerce (2015). Finally, I incorporated measurements of prevalence of infectious diseases per state from a standardized Parasite Stress USA index encompassing cholera, measles, meningitis, pertussis, rubella, tetanus, and tuberculosis in 1993-2007 (Eppig, Fincher & Thornhill, 2011; Fincher & Thornhill, 2012). I did not include more variables to avoid problems of multicollinearity with a small number of observations.Percent White is treated as an exogenous variable in the path analyses because the causes of its distribution in the U.S. territory are historical and unrelated to the other variables in the path models; the earliest English immigrants settled in the U.S. northeast in the 16th century because it was close to England, and then moved south and west; they were followed by immigration from Africa into the rural South because slaves were needed in the cotton plantations, while Hispanics came later, mainly from Mexico and Cuba into the southern U.S. because they came from places south of the U.S.In all figures, I use+ pâ‰¤ .10, * p â‰¤ .05, **p â‰¤ .01, and ***p â‰¤ .001. The results shown in Figure 1 reveal that CCA is influenced only by latitude, whereas income is determined positively by CCA and negatively by Percent White. The latter finding can be understood considering that the White population is most prevalent in the U.S. northwest and north-midwest, that is, states with low population density and scarce natural resources (see Fig. â€¦",2016,Mankind Quarterly
Evaluation of digital soil mapping approaches with large sets of environmental covariates,"Abstract. The spatial assessment of soil functions requires maps of basic soil properties. Unfortunately, these are either missing for many regions or are not available at the desired spatial resolution or down to the required soil depth. The field-based generation of large soil datasets and conventional soil maps remains costly. Meanwhile, legacy soil data and comprehensive sets of spatial environmental data are available for many regions. Digital soil mapping (DSM) approaches relating soil data (responses) to environmental data (covariates) face the challenge of building statistical models from large sets of covariates originating, for example, from airborne imaging spectroscopy or multi-scale terrain analysis. We evaluated six approaches for DSM in three study regions in Switzerland (Berne, Greifensee, ZH forest) by mapping the effective soil depth available to plants (SD), pH, soil organic matter (SOM), effective cation exchange capacity (ECEC), clay, silt, gravel content and fine fraction bulk density for four soil depths (totalling 48 responses). Models were built from 300â€“500Â environmental covariates by selecting linear models through (1)Â grouped lasso and (2)Â an ad hoc stepwise procedure for robust external-drift kriging (georob). For (3)Â geoadditive models we selected penalized smoothing spline terms by component-wise gradient boosting (geoGAM). We further used two tree-based methods: (4)Â boosted regression trees (BRTs) and (5)Â random forest (RF). Lastly, we computed (6)Â weighted model averages (MAs) from the predictions obtained from methodsÂ 1â€“5. Lasso, georob and geoGAM successfully selected strongly reduced sets of covariates (subsets of 3â€“6â€‰% of all covariates). Differences in predictive performance, tested on independent validation data, were mostly small and did not reveal a single best method for 48Â responses. Nevertheless, RF was often the best among methods 1â€“5 (28 of 48Â responses), but was outcompeted by MA for 14 of these 28Â responses. RF tended to over-fit the data. The performance of BRT was slightly worse than RF. GeoGAM performed poorly on some responses and was the best only for 7 of 48Â responses. The prediction accuracy of lasso was intermediate. All models generally had small bias. Only the computationally very efficient lasso had slightly larger bias because it tended to under-fit the data. Summarizing, although differences were small, the frequencies of the best and worst performance clearly favoured RF if a single method is applied and MA if multiple prediction models can be developed.",2017,
Approximate Message Passing Algorithms for Generalized Bilinear Inference,"Recent developments in compressive sensing (CS) combined with increasing demands for effective high-dimensional inference techniques across a variety of disciplines have motivated extensive research into algorithms exploiting various notions of parsimony, including sparsity and low-rank constraints. In this dissertation, we extend the generalized approximate message passing (GAMP) approach, originally proposed for high-dimensional generalized-linear regression in the context of CS, to handle several classes of bilinear inference problems. First, we consider a general form of noisy CS where there is uncertainty in the measurement matrix as well as in the measurements. Matrix uncertainty is motivated by practical cases in which there are imperfections or unknown calibration parameters in the signal acquisition hardware. While previous work has focused on analyzing and extending classical CS algorithms like the LASSO and Dantzig selector for this problem setting, we propose a new algorithm called Matrix Uncertain GAMP (MU-GAMP) whose goal is minimization of mean-squared error of the signal estimates in the presence of these uncertainties, without attempting to estimate the uncertain measurement matrix itself. Next, we extend GAMP to the generalized-bilinear case, in which the measurement matrix is estimated jointly with the signals of interest, enabling its application to matrix completion, robust PCA, dictionary learning, and related matrix-factorization problems. We derive this Bilinear GAMP (BiG-AMP) algorithm as an approximation of the sum-product ii belief propagation algorithm in the high-dimensional limit, where central limit theorem arguments and Taylor-series approximations apply, and under the assumption of statistically independent matrix entries with known priors. In addition, we propose an adaptive damping mechanism that aids convergence under finite problem sizes, an expectation-maximization (EM)-based method to automatically tune the parameters of the assumed priors, and two rank-selection strategies. We then discuss the specializations of EM-BiG-AMP to the problems of matrix completion, robust PCA, and dictionary learning, and present the results of an extensive empirical study comparing EM-BiG-AMP to state-of-the-art algorithms on each problem. Our numerical results, using both synthetic and real-world datasets, demonstrate that EM-BiG-AMP yields excellent reconstruction accuracy (often best in class) while maintaining competitive runtimes and avoiding the need to tune algorithmic parameters. Finally, we propose a parametric extension known as P-BiG-AMP, which recovers BiG-AMP as a special case, that relaxes the assumption of statistically independent matrix entries by introducing parametric models for the two matrix factors. The resulting algorithm is rigorously justified for random affine parameterizations and constructed to allow its use with an even wider class of non-linear parameterizations, enabling numerous potential applications.",2014,
"Factors Affecting Exclusive Breastfeeding, Using Adaptive LASSO Regression","Background
Exclusive breastfeeding (EBF) in the first six months of the life can significantly improve maternal and children health, and it is especially important in low- and middle-income countries. We aimed to determine the factors affecting EBF duration in a sample of Iranian infants.


Methods
This prospective study was conducted between April 2012 and October 2014 in Fars, Iran. Women (N=2640), who had given birth to healthy term infants were categorized into EBF versus non-EBF groups. Demographic information from mothers and infants, medical and drug history, and pregnancy related factors were compared between the two groups. Multivariable analysis was performed using Adaptive Lasso regression. P<0.05 was considered significant.


Results
The mean duration of EBF was 4.63Â±1.99 months. There was an inverse association between the mother's educational level and duration of EBF (P<0.001). Also, we found that mothers who were housewives had a significantly longer duration of EBF (4.68Â±1.97) compared to mothers with either part-time (4.21Â±2.01) or full-time jobs (4.02Â±2.12) (P<0.001). By eliminating the redundant factors, the proposed multivariable model showed the infant's weight gain during EBF, singleton/multiple pregnancies, maternal perception of quantity of breast milk, post-partum infection, use of pacifier, neonate's irritability, birth place and mother's full-time job as the most important factors affecting the duration of EBF. Twin pregnancies, post-partum infection, cesarean section by maternal request, use of a pacifier and irritability in the neonatal period significantly reduced the duration of EBF.


Conclusion
Health policy-makers should promote EBF programs among the educated as well as working mothers in order to positively affect the community's health status.",2018,International Journal of Community Based Nursing and Midwifery
Bayesian sigmoid shrinkage with improper variance priors and an application to wavelet denoising,"The normal Bayesian linear model is extended by assigning a flat prior to the @dth power of the variance components of the regression coefficients 0<@d=<12 in order to improve prediction accuracy. In the case of orthonormal regressors, easy-to-compute analytic expressions are derived for the posterior distribution of the shrinkage and regression coefficients. The expected shrinkage is a sigmoid function of the squared value of the least-squares estimate divided by its standard error. This gives a small amount of shrinkage for large values and, provided @d is small, heavy shrinkage for small values. The limit behavior for both small and large values approaches that of the ideal coordinatewise shrinker in terms of the expected squared error of prediction, when @d is close to 0. In a simulation study of wavelet denoising, the proposed Bayesian shrinkage model yielded a lower mean squared error than soft thresholding (lasso), and was competitive with two recent wavelet shrinkage methods based on mixture prior distributions.",2006,Comput. Stat. Data Anal.
The Hunting in the Province of Elassona,"The aim of this research is to be examined and analysed the socio- economic characteristics of hunters of province Elassona, in the Prefecture of Larissa. The methodology that will follow will be models of linear regression with the method of least square and with models Logit for the more complete analysis of characteristics of hunters. The authentic project analyse also with descriptive statistics as X2 -Karl Pearson- of independence, X2 of good fitting and graphs, the socio- economic characteristics of hunters of province Elassona. I Have done This project as I was student in the department of Economic Science in university of Thessaly in city Volos. But I preferred to send you only the econometric part, as I consider it more important, in contrary the statistical analysis, which is more simple and trite. Front however we begin the analysis, it deserves we are reported in the A Pan-Hellenic hunting congress that was organised in Piraeus in 1932 with subjects as the determination the hunting species and not, the advisable way and time of these hunting, the effective protection of endemic prey and the prohibition of transaction during the year, as well as the organisation of local councils of hunting and the local funds of hunting. Many of the conclusions of congress propose most serious curtailments in the means of hunting, allowing only the firearm arm and prohibiting the manufacture, marketing, possession and use of each other means, as for example loops, fish-hook, plates, poisons as well as other auxiliary manufacture as the, barkers, partridges hunting as well as the hunting of partridges in water or hare with follow-up of traces in the snow. In 1939 are published the law L.1926 ""About hunting"", which in the substance incarnated the requirements and the wishes of hunting circles. Then the first efforts of protection of wild life concerned mainly the migrating species, after the migrating birds are faced with... exceptions. The time hunting as it is fixed by the article 261(as was modified by article L. 996/1971 and the article 8 L. 177/1975): 1. The hunting year begins from 1 August and expires 31 July of next year. 2. The hunting period for the preys which the hunting of them allowed, it begins: a) Of hare, from 15 September and it expires 10 January. b) The mountainous partridge from 10 September and it expires 10 March. c) Of flat partridge from 1 October and it expires the 30 November. d) For the remaining preys from 15 September and it expires 10 March, apart from the turtledoves, tree-living (eagle-fighter fig-eating) and remaining pigeon-species, as the quails, that the hunting of them begins on 20 August. Is allowed the hunting only at the duration of day and from 11 March and up to the beginning of hunting period is allowed the fighting with poisons of harmful preys, with concern and responsibility of hunting associations, as is allowed also the arrest, without arm, in the nests of this nurslings, up to their destruction . From 1950 and afterwards the environmental problems they exceed also the most ominous forecasts and acquire characteristically universality with main parameter the inequality growth between developed also developing world. The fruition of the wild animals have been checked to a large extent but have not been checked the increasing destructions of ecotypes The ecosystems that first fell victims of growth of societies were the wetlands that were connected with the event and the distribution of illnesses, the venturous ness and the animosity for the person. France possesses first prizes in Europe draining by 140.000 hectares the year. Ireland from the initial extent of 1.175.579 hectares in 1982 had only 578.350 hectares, that is to say the 49%.The USA has finally lost the 54% from her wetlands. Switzerland from 1800 up to today has destroyed finally the 85-90% wetlands while in Central and Southern America of the 1/5 of wetlands that was recognized as international importance they are threatened immediately by desiccation for agricultural and veterinary uses. Greece only the last 70-80 years has lost the 61% of wetlands certain from which they were irreplaceable for the wild birds.",2003,Econometrics
HMLasso: Lasso for High Dimensional and Highly Missing Data,"Sparse regression such as Lasso has achieved great success in dealing with high dimensional data for several decades. However, there are few methods applicable to missing data, which often occurs in high dimensional data. Recently, CoCoLasso was proposed to deal with high dimensional missing data, but it still suffers from highly missing data. In this paper, we propose a novel Lasso-type regression technique for Highly Missing data, called `HMLasso'. We use the mean imputed covariance matrix, which is notorious in general due to its estimation bias for missing data. However, we effectively incorporate it into Lasso, by using a useful connection with the pairwise covariance matrix. The resulting optimization problem can be seen as a weighted modification of CoCoLasso with the missing ratios, and is quite effective for highly missing data. To the best of our knowledge, this is the first method that can efficiently deal with both high dimensional and highly missing data. We show that the proposed method is beneficial with regards to non-asymptotic properties of the covariance matrix. Numerical experiments show that the proposed method is highly advantageous in terms of estimation error and generalization error.",2018,ArXiv
Statistical methods in neuroimaging genetics : pathways sparse regression and cluster size inference,"In the field of neuroimaging genetics, brain images are used as phenotypes in the search for genetic variants associated with brain structure or function. This search presents a formidable statistical challenge, not least because of the very high dimensionality of genotype and phenotype data produced by modern SNP (single nucleotide polymorphism) arrays and high resolution MRI. This thesis focuses on the use of multivariate sparse regression models such as the group lasso and sparse group lasso for the identification of gene pathways associated with both univariate and multivariate quantitative traits. The methods described here take particular account of various factors specific to pathways genome-wide association studies including widespread correlation (linkage disequilibrium) between genetic predictors, and the fact that many variants overlap multiple pathways. A resampling strategy that exploits finite sample variability is employed to provide robust rankings for pathways, SNPs and genes. Comprehensive simulation studies are presented comparing one proposed method, pathways group lasso with adaptive weights, to a popular alternative. This method is extended to the case of a multivariate phenotype, and the resulting pathways sparse reduced-rank regression model and algorithm is applied to a study identifying gene pathways associated with structural change in the brain characteristic of Alzheimerâ€™s disease. The original model is also adapted for the task of â€™pathwaysdrivenâ€™ SNP and gene selection, and this latter model, pathways sparse group lasso with adaptive weights, is applied in a search for SNPs and genes associated with elevated lipid levels in two separate cohorts of Asian adults. Finally, in a separate section an existing method for the identification of spatially extended clusters of image voxels with heightened activation is evaluated in an imaging genetic context. This method, known as cluster size inference, rests on a number of assumptions. Using real imaging and SNP data, false positive rates are found to be poorly controlled outside of a narrow range of parameters related to image smoothness and activation thresholds for cluster formation.",2013,
Predictive modelling of surface roughness in fused deposition modelling using data fusion,"To realise high quality, additively manufactured parts, real-time process monitoring and advanced predictive modelling tools are crucial for accelerating quality assurance in additive manufacturing. While previous research has demonstrated the effectiveness of physics- and model-based diagnosis and prognosis for additive manufacturing, very little research has been reported on real-time monitoring and predictive modelling of the surface roughness of additively manufactured parts. This paper presents a data fusion approach to predicting surface roughness in fused deposition modelling (FDM) processes. The predictive models are trained using random forests (RFs), support vector regression (SVR), ridge regression (RR), and least absolute shrinkage and selection operator (LASSO). A real-time monitoring system is developed to monitor the health condition of a FDM machine in real-time using multiple sensors. RFs, SVR, RR, and LASSO are demonstrated on the condition monitoring data collected from these sensors. To integrate the data sources, a feature-level data fusion method is introduced. Experimental results have shown that the predictive models trained by the machine learning algorithms are capable of predicting the surface roughness of additively manufacturing parts with very high accuracy. The prediction accuracy can be further improved using the data fusion method.",2019,International Journal of Production Research
On the validity of the pairs bootstrap for lasso estimators,"We study the validity of the pairs bootstrap for lasso estimators in linear regression models with random covariates and heteroscedastic error terms. We show that the naive pairs bootstrap does not provide a valid method for approximating the distribution of the lasso estimator. To overcome this deficiency, we introduce a modified pairs bootstrap procedure and prove its consistency. Finally, we consider the adaptive lasso and show that the modified pairs bootstrap consistently estimates the distribution of the adaptive lasso estimator.",2015,Biometrika
