title,abstract,year,journal
Efficient Feature Group Sequencing for Anytime Linear Prediction,"We consider \textit{anytime} linear prediction in the common machine learning setting, where features are in groups that have costs. We achieve anytime (or interruptible) predictions by sequencing the computation of feature groups and reporting results using the computed features at interruption. We extend Orthogonal Matching Pursuit (OMP) and Forward Regression (FR) to learn the sequencing greedily under this group setting with costs. We theoretically guarantee that our algorithms achieve near-optimal linear predictions at each budget when a feature group is chosen. With a novel analysis of OMP, we improve its theoretical bound to the same strength as that of FR. In addition, we develop a novel algorithm that consumes cost $4B$ to approximate the optimal performance of \textit{any} cost $B$, and prove that with cost less than $4B$, such an approximation is impossible. To our knowledge, these are the first anytime bounds at \textit{all} budgets. We test our algorithms on two real-world data-sets and evaluate them in terms of anytime linear prediction performance against cost-weighted Group Lasso and alternative greedy algorithms.",2016,ArXiv
Urban distribution grid topology reconstruction via Lasso,"The growing integration of distributed energy resources (DERs) in urban areas raises various reliability issues. To ensure robust distribution grid operation, grid monitoring tools are needed, where the topology reconstruction serves as the first step. However, the topology reconstruction is hard in distribution grid. This is because 1) the branches are difficult and expensive to monitor since most of them are underground in urban areas; and 2) the assumption of radial topology in many studies is inappropriate for meshed urban grids. To address these drawbacks, we propose a new data-driven approach to reconstruct distribution grid topology by utilizing the newly available smart meter data. Specifically, a graphical model is built to model the probabilistic relationships among different voltage measurements. With proof, the topology reconstruction problem is formulated as a regularized linear regression problem (Lasso) to deal with meshed network structures. Simulation results show highly accurate estimation in IEEE standard distribution test systems with and without loops using real smart meter data.",2016,2016 IEEE Power and Energy Society General Meeting (PESGM)
Characterization and machine learning prediction of allele-specific DNA methylation.,"A large collection of Single Nucleotide Polymorphisms (SNPs) has been identified in the human genome. Currently, the epigenetic influences of SNPs on their neighboring CpG sites remain elusive. A growing body of evidence suggests that locus-specific information, including genomic features and local epigenetic state, may play important roles in the epigenetic readout of SNPs. In this study, we made use of mouse methylomes with known SNPs to develop statistical models for the prediction of SNP associated allele-specific DNA methylation (ASM). ASM has been classified into parent-of-origin dependent ASM (P-ASM) and sequence-dependent ASM (S-ASM), which comprises scattered-S-ASM (sS-ASM) and clustered-S-ASM (cS-ASM). We found that P-ASM and cS-ASM CpG sites are both enriched in CpG rich regions, promoters and exons, while sS-ASM CpG sites are enriched in simple repeat and regions with high frequent SNP occurrence. Using Lasso-grouped Logistic Regression (LGLR), we selected 21 out of 282 genomic and methylation related features that are powerful in distinguishing cS-ASM CpG sites and trained the classifiers with machine learning techniques. Based on 5-fold cross-validation, the logistic regression classifier was found to be the best for cS-ASM prediction with an ACC of 0.77, an AUC of 0.84 and an MCC of 0.54. Lastly, we applied the logistic regression classifier on human brain methylome and predicted 608 genes associated with cS-ASM. Gene ontology term enrichment analysis indicated that these cS-ASM associated genes are significantly enriched in the category coding for transcripts with alternative splicing forms. In summary, this study provided an analytical procedure for cS-ASM prediction and shed new light on the understanding of different types of ASM events.",2015,Genomics
A Genomic Classifier for Predicting Clinically Aggressive Luminal Bladder Tumors with Higher Rates of Pathological Upstaging.,"BACKGROUND
Urothelial carcinoma (UC) of the luminal molecular subtype is associated with lower rates of pathological upstaging from clinical stage T1-T2 to non-organ confined (NOC; â‰¥pT3 and/or pN+) disease at radical cystectomy (RC). However, approximately one-third of luminal UC were upstaged to NOC disease, and these patients may be undertreated if neoadjuvant chemotherapy (NAC) is withheld. Here, we trained a genomic classifier to predict luminal NOC disease in patients diagnosed with clinically organ confined (OC; cT1/T2) disease.


MATERIALS & METHODS
Specimens from transurethral resected high grade cT1-T2N0M0 UC of the bladder that belonged to the luminal subtype (Seiler 2017) were randomly split into training (n=75) and testing (n=25) sets for the development of a single-sample luminal upstaging classifier (LUC) using lasso/ridge-penalized logistic regression. All patients underwent RC without NAC and the primary endpoint was upstaging to NOC disease. A radical cystectomy and a platinum-treated NAC cohort were used to evaluate the LUC.


RESULTS
Upstaging to NOC disease occurred in 34% of luminal patients. The LUC predicted upstaging in 32/34 cases, with six false positives (AUC 0.96). The sensitivity for detection of luminal pN+ disease was 95% (20/21). Patients with predicted NOC luminal tumors had worse survival than OC luminal tumors (p=0.001). On multivariable analysis, the LUC was a significant predictor of overall survival (OS) after adjusting for clinical variables available at time of transurethral resection. The LUC also predicted OS for aggressive luminal TCGA patients (n=83, p=0.043). In the NAC cohort, the LUC predicted nine upstaging cases, all of which had excellent prognosis.


CONCLUSION
A LUC was developed that distinguishes a subset of cT1-T2N0M0 luminal UC patients who are at high risk of upstaging to NOC at RC and of death. Validation of this model in an independent large patient cohort is necessary to determine how molecular stratification of luminal tumors could be used to guide treatment of these patients.",2020,The Journal of urology
Lasso tree for cancer staging with survival data.,"The tumor-node-metastasis staging system has been the lynchpin of cancer diagnosis, treatment, and prognosis for many years. For meaningful clinical use, an orderly grouping of the T and N categories into a staging system needs to be defined, usually with respect to a time-to-event outcome. This can be reframed as a model selection problem with respect to features arranged on a partially ordered two-way grid, and a penalized regression method is proposed for selecting the optimal grouping. Instead of penalizing the L1-norm of the coefficients like lasso, in order to enforce the stage grouping, we place L1 constraints on the differences between neighboring coefficients. The underlying mechanism is the sparsity-enforcing property of the L1 penalty, which forces some estimated coefficients to be the same and hence leads to stage grouping. Partial ordering constraints is also required as both the T and N categories are ordinal. A series of optimal groupings with different numbers of stages can be obtained by varying the tuning parameter, which gives a tree-like structure offering a visual aid on how the groupings are progressively made. We hence call the proposed method the lasso tree. We illustrate the utility of our method by applying it to the staging of colorectal cancer using survival outcomes. Simulation studies are carried out to examine the finite sample performance of the selection procedure. We demonstrate that the lasso tree is able to give the right grouping with moderate sample size, is stable with regard to changes in the data, and is not affected by random censoring.",2013,Biostatistics
Overlapping Group Logistic Regression with Applications to Genetic Pathway Selection,"Discovering important genes that account for the phenotype of interest has long been a challenge in genome-wide expression analysis. Analyses such as gene set enrichment analysis (GSEA) that incorporate pathway information have become widespread in hypothesis testing, but pathway-based approaches have been largely absent from regression methods due to the challenges of dealing with overlapping pathways and the resulting lack of available software. The R package grpreg is widely used to fit group lasso and other group-penalized regression models; in this study, we develop an extension, grpregOverlap, to allow for overlapping group structure using a latent variable approach. We compare this approach to the ordinary lasso and to GSEA using both simulated and real data. We find that incorporation of prior pathway information can substantially improve the accuracy of gene expression classifiers, and we shed light on several ways in which hypothesis-testing approaches such as GSEA differ from regression approaches with respect to the analysis of pathway data.",2016,Cancer Informatics
"Low-dimensional decomposition, smoothing and forecasting of sparse functional data","We propose a new generic method ROPES (Regularized Optimization for Prediction and Estimation with Sparse data) for decomposing, smoothing and forecasting two-dimensional sparse data. In some ways, ROPES is similar to Ridge Regression, the LASSO, Principal Component Analysis (PCA) and Maximum-Margin Matrix Factorisation (MMMF). Using this new approach, we propose a practical method of forecasting mortality rates, as well as a new method for interpolating and extrapolating sparse longitudinal data. We also show how to calculate prediction intervals for the resulting estimates.",2014,
Least Angle Regression and LASSO for Large Datasets,"Least-Angle Regression and the LASSO (`1-penalized regression) offer a number of advantages in variable selection applications over procedures such as stepwise or ridge regression, including prediction accuracy, stability and interpretability. We discuss formulations of these algorithms that extend to datasets in which the number of observations could be so large that it would not be possible to access the matrix of predictors as a unit in computations. Our methods require a single pass through the data for orthogonal transformation, effectively reducing the dimension of the computations required to obtain the regression coefficients and residual sums-of-squares to the number of predictors, rather than the number of observations.",2009,Statistical Analysis and Data Mining
A Novel Triage Tool of Artificial Intelligence Assisted Diagnosis Aid System for Suspected COVID-19 Pneumonia in Fever Clinics,"Background: Currently, the prevention and control of COVID-19 outside Hubei province in China, and other countries has become more and more critically serious. We developed and validated a diagnosis aid model without CT images for early identification of suspected COVID-19 pneumonia (S-COVID-19-P) on admission in adult fever patients and made the validated model available via an online triage calculator. 
 
Methods: Patients admitted from Jan 14 to Feb 26, 2020 with the epidemiological history of exposure to COVID-19 were included [Model development (n = 132) and validation (n = 32)]. Candidate features included clinical symptoms, routine laboratory tests and other clinical information on admission. Features selection and model development were based on Lasso regression. The primary outcome is the development and validation of a diagnosis aid model for S-COVID-19-P early identification on admission. 
 
Findings: The development cohort contains 26 S-COVID-19-P and 7 confirmed COVID-19 pneumonia cases. The final selected features included 1 variables of demographic information, 4 variables of vital signs, 5 variables of blood routine values, 7 variables of clinical signs and symptoms, 1 infection-related biomarker. The model performance in held-out testing set and validation cohort resulted in AUCs of 0.841 and 0.938, F-1 score of 0.571 and 0.667, recall of 1.000 and 1.000, specificity of 0.727 and 0.778, and the precision of 0.400 and 0.500. The top 5 important features were Age, IL-6, SYS_BP, MONO%, and Fever classification. Based on this model, an optimized strategy for S-COVID-19-P early identification in fever clinics has also been designed. 
 
Interpretation: S-COVID-19-P could be identified early by a machine-learning model only used collected clinical information without CT images on admission in fever clinics with 100% recall score. The well performed and validated model has been deployed as an online triage tool, which is available at: https://intensivecare.shinyapps.io/COVID19/ . 
 
Funding Statement: The present study was supported by grants from the PLA Science and Technology Project (14CXZ005, AWS15J004, 16BJZ19), National Key R&D Program of China (2019YFF0302300), Construction Project of Key Disciplines in the 13th Five-Year Plan of the PLA (Traumatic Surgery in the Battlefield, 2019-126, 2019-513), Beijing Science and Technology New Star Project (XX2018019/Z181100006218028), the PLA General Hospital Science and technology Project (2019XXJSYX20, 2018XXFC-20, ZH19016). 
 
Declaration of Interests: The authors declare that they have no conflict of interest. 
 
Ethics Approval Statement: Data collection was passive and had no impact on patient safety. This study was approved by the PLA General Hospital ethics committee.",2020,medRxiv
"Trust, but verify: benefits and pitfalls of least-squares refitting in high dimensions","Least-squares refitting is widely used in high dimensional regression to reduce the prediction bias of l1-penalized estimators (e.g., Lasso and Square-Root Lasso). We present theoretical and numerical results that provide new insights into the benefits and pitfalls of least-squares refitting. In particular, we consider both prediction and estimation, and we pay close attention to the effects of correlations in the design matrices of linear regression models, since these correlations - although often neglected - are crucial in the context of linear regression, especially in high dimensional contexts. First, we demonstrate that the benefit of least-squares refitting strongly depends on the setting and task under consideration: least-squares refitting can be beneficial even for settings with highly correlated design matrices but is not advisable for all settings, and least-squares refitting can be beneficial for estimation but performs better for prediction. Finally, we introduce a criterion that indicates whether least-squares refitting is advisable for a specific setting and task under consideration, and we conduct a thorough simulation study involving the Lasso to show the usefulness of this criterion.",2013,arXiv: Methodology
