title,abstract,year,journal
Research on regional differences and influencing factors of green technology innovation efficiency of China's high-tech industry,"Abstract Through the K-means clustering analysis, it divides the regions of China into four clusters according to the differences in high-tech industry development level between 2008 and 2016. Considering â€environmental pollutionâ€ and â€innovation failureâ€, an improved SBM-DEA efficiency measurement model was constructed to measure the green technology innovation efficiency of Chinaâ€™s high-tech industry clusters. Lasso regression was used to screen out the factors affecting the green technology innovation efficiency of high-tech industry in each cluster area. On this basis, quantile regression method is used to study the influence degree and regional differences of various influencing factors on green innovation efficiency of high-tech industry at different quantile. Meanwhile, DEA-tobit model is used for robustness test. The research shows that in each cluster area, the factors that significantly affect the green innovation efficiency of high-tech industry are different, and the degree of influence of each factor on the innovation efficiency at different quantile is also different. Combining the empirical results with the reality of high-tech industries in various regions, the corresponding policy recommendations are put forward.",2020,J. Comput. Appl. Math.
Explaining the Stars: Weighted Multiple-Instance Learning for Aspect-Based Sentiment Analysis,"This paper introduces a model of multiple-instance learning applied to the prediction of aspect ratings or judgments of specific properties of an item from user-contributed texts such as product reviews. Each variable-length text is represented by several independent feature vectors; one word vector per sentence or paragraph. For learning from texts with known aspect ratings, the model performs multiple-instance regression (MIR) and assigns importance weights to each of the sentences or paragraphs of a text, uncovering their contribution to the aspect ratings. Next, the model is used to predict aspect ratings in previously unseen texts, demonstrating interpretability and explanatory power for its predictions. We evaluate the model on seven multi-aspect sentiment analysis data sets, improving over four MIR baselines and two strong bag-of-words linear models, namely SVR and Lasso, by more than 10% relative in terms of MSE.",2014,
Integrative multi-view regression: Bridging group-sparse and low-rank models.,"Multi-view data have been routinely collected in various fields of science and engineering. A general problem is to study the predictive association between multivariate responses and multi-view predictor sets, all of which can be of high dimensionality. It is likely that only a few views are relevant to prediction, and the predictors within each relevant view contribute to the prediction collectively rather than sparsely. We cast this new problem under the familiar multivariate regression framework and propose an integrative reduced-rank regression (iRRR), where each view has its own low-rank coefficient matrix. As such, latent features are extracted from each view in a supervised fashion. For model estimation, we develop a convex composite nuclear norm penalization approach, which admits an efficient algorithm via alternating direction method of multipliers. Extensions to non-Gaussian and incomplete data are discussed. Theoretically, we derive non-asymptotic oracle bounds of iRRR under a restricted eigenvalue condition. Our results recover oracle bounds of several special cases of iRRR including Lasso, group Lasso, and nuclear norm penalized regression. Therefore, iRRR seamlessly bridges group-sparse and low-rank methods and can achieve substantially faster convergence rate under realistic settings of multi-view learning. Simulation studies and an application in the Longitudinal Studies of Aging further showcase the efficacy of the proposed methods.",2018,Biometrics
Association of MRI-derived radiomic biomarker with disease-free survival in patients with early-stage cervical cancer,"Pre-treatment survival prediction plays a key role in many diseases. We aimed to determine the prognostic value of pre-treatment Magnetic Resonance Imaging (MRI) based radiomic score for disease-free survival (DFS) in patients with early-stage (IB-IIA) cervical cancer. Methods: A total of 248 patients with early-stage cervical cancer underwent radical hysterectomy were included from two institutions between January 1, 2011 and December 31, 2017, whose MR imaging data, clinicopathological data and DFS data were collected. Patients data were randomly divided into the training cohort (n = 166) and the validation cohort (n=82). Radiomic features were extracted from the pre-treatment T2-weighted (T2w) and contrast-enhanced T1-weighted (CET1w) MR imagings for each patient. Least absolute shrinkage and selection operator (LASSO) regression and Cox proportional hazard model were applied to construct radiomic score (Rad-score). According to the cutoff of Rad-score, patients were divided into low- and high- risk groups. Pearson's correlation and Kaplan-Meier analysis were used to evaluate the association of Rad-score with DFS. A combined model incorporating Rad-score, lymph node metastasis (LNM) and lymphovascular space invasion (LVI) by multivariate Cox proportional hazard model was constructed to estimate DFS individually. Results: Higher Rad-scores were significantly associated with worse DFS in the training and validation cohorts (P<0.001 and P=0.011, respectively). The Rad-score demonstrated better prognostic performance in estimating DFS (C-index, 0.753; 95% CI: 0.696-0.805) than the clinicopathological features (C-index, 0.632; 95% CI: 0.567-0.700). However, the combined model showed no significant improvement (C-index, 0.714; 95%CI: 0.642-0.784). Conclusion: The results demonstrated that MRI-derived Rad-score can be used as a prognostic biomarker for patients with early-stage (IB-IIA) cervical cancer, which can facilitate clinical decision-making.",2020,Theranostics
Preface for the Special Issue on Computational Techniques in Theoretical and Applied Statistics,"Recent technological developments and the exponential increase in computational power provide researchers in statistics with endless possibilities for developing methodologies and applying new techniques. This special issue, entitled â€œComputational Techniques in Theoretical and Applied Statisticsâ€, highlights some topics and specific problems, combining theoretical results, applications and computational techniques. The works presented in this special issue cover different topics of research, as for example: Distribution Theory, Nonparametric Inference, Shrinkage/Penalized Estimation Strategies, Actuarial Sciences, Survival Analysis, and etc. In what follows we present a brief review of the various works published in this special issue. In Survival Analysis, Balakrishnan and Feng introduced a ConwayMaxwellPoisson Cure rate model under a proportional odds assumption for lifetime of susceptibles, with the baseline either the Weibull or the logistic distribution. A computationally efficient EM algorithm is presented, followed by an extensive Monte Carlo simulation study to illustrate the performance of this flexible model. In the topic of Distribution Theory, Marques developed near-exact approximations for the linear combination of independent Logistic random variables which are based on the difference of two independent Generalized Integer Gamma distributions. The practical implementation of these distributions is only possible using software with high precision. In Bekker and Ferreira, the paper starts with a description of the setting. Bivariate gamma type distributions, within the elliptical framework are proposed, with the bivariate Nakagami distribution that is well known in the communications systems domain to describe the signal behaviour of fading channel, as a special case. Interesting observations follow from the calculated values of the outage probability and Laplace expressions. This work has a significant impact on the assumption of the underlying normality that is pervasive in the current literature in the communications systems field. In Nunes et al., theoretical results about limiting distributions of asymptotically linear statistics are demonstrated and applied through the use of computational simulations. In Wu et al., the authors considered the problem in Actuarial Sciences of modelling aggregate claims with a dependence structure. The authors combine theoretical results for the aggregate claim distributions with computational algorithms for its implementation and present numerical studies for a specific case. In the topic of Shrinkage/Penalized Estimation Strategies, Saleh and Norouzirad, proposed a closed form modified LASSO in multiple regression and compared its performance with shrinkage estimators. More precisely, using the principle of marginal distribution theory, shrinkage and penalized estimation strategies are developed for a non-orthogonal design matrix. Hence, a closed form modified LASSO estimator is proposed for the non-orthogonal design. In an extensive simulation study, the performance of shrinkage estimators is compared with the ridge regression and modified LASSO estimators. The computational aspect of this study is on finding the upper bound of risk functions and theoretical comparisons. In Emami and Kiani, shrinkage differenced based linear unified (Liu) estimators are proposed in semiparametric linear models, when multicollinearity is present. Exact characteristics of the estimators are derived and the region of optimality of each estimator is explored. These attempts formed the computational framework of this study, in the field of shrinkage estimation with multicollinearity problem. In Kazemi et al., a procedure is developed for ultra-high dimensional additive models, to identify nonzero and linear components. Hence a sure independence screening procedure based on the distance correlation between predictors and marginal distribution function of the response variable are proposed. Afterwards, penalized estimation techniques are used to identify nonzero and linear components, simultaneously. In this piece of work, complex computational aspects are revealed by proposing the procedures in ultra-high dimensions and algorithms used for",2018,"Statistics, Optimization and Information Computing"
Lasso-Based Tag Expansion and Tag-Boosted Collaborative Filtering,"With the increasing popularity of the social tagging systems, tags can be effectively utilized to enhance Collaborative Filtering (CF) algorithms. Tags not only reflect users' preference, but also are a cue to describe the semantics of items. This paper formulates the problem of collaborative filtering as random walks over the user-item-tag tripartite graph. In order to alleviate the sparsity of tags, a lasso logistic regression model is conducted to accomplish tag expansion, i.e., adding relevant tags and removing irrelevant tags for each item. Experimental results on MovieLens dataset demonstrate the superiority of the proposed algorithms over several existing CF algorithms in terms of ranking performance measure F1 and Macro DOA.",2010,
"Discussion of ""Least angle regression"" by Efron et al","Algorithms for simultaneous shrinkage and selection in regression and classification provide attractive solutions to knotty old statistical challenges. Nevertheless, as far as we can tell, Tibshirani's Lasso algorithm has had little impact on statistical practice. Two particular reasons for this may be the relative inefficiency of the original Lasso algorithm and the relative complexity of more recent Lasso algorithms [e.g., Osborne, Presnell and Turlach (2000)]. Efron, Hastie, Johnstone and Tibshirani have provided an efficient, simple algorithm for the Lasso as well as algorithms for stagewise regression and the new least angle regression. As such this paper is an important contribution to statistical computing. 1. Predictive performance. The authors say little about predictive performance issues. In our work, however, the relative out-of-sample predictive performance of LARS, Lasso and Forward Stagewise (and variants thereof) takes center stage. Interesting connections exist between boosting and stage-wise algorithms so predictive comparisons with boosting are also of interest. The authors present a simple C p statistic for LARS. In practice, a cross-validation (CV) type approach for selecting the degree of shrinkage, while computationally more expensive, may lead to better predictions. We considered this using the LARS software. Here we report results for the authors' diabetes data, the Boston housing data and the Servo data from the UCI Machine Learning Repository. Specifically, we held out 10% of the data and chose the shrinkage level using either C p or nine-fold CV using 90% of the data. Then we estimated mean square error (MSE) on the 10% hold-out sample. Table 1 shows the results for main-effects models. Table 1 exhibits two particular characteristics. First, as expected, Stage-wise, LARS and Lasso perform similarly. Second, C p performs as well as cross-validation; if this holds up more generally, larger-scale applications will want to use C p to select the degree of shrinkage.",2004,arXiv: Statistics Theory
Leave-one-out prediction intervals in linear regression models with many variables,"We study prediction intervals based on leave-one-out residuals in a linear regression model where the number of explanatory variables can be large compared to sample size. We establish uniform asymptotic validity (conditional on the training sample) of the proposed interval under minimal assumptions on the unknown error distribution and the high dimensional design. Our intervals are generic in the sense that they are valid for a large class of linear predictors used to obtain a point forecast, such as robust M-estimators, James-Stein type estimators and penalized estimators like the LASSO. These results show that despite the serious problems of resampling procedures for inference on the unknown parameters, leave-one-out methods can be successfully applied to obtain reliable predictive inference even in high dimensions.",2016,arXiv: Statistics Theory
Regularized Extreme Learning Machine Ensemble Using Bagging for Tropical Cyclone Tracks Prediction,"This paper aims to improve the prediction accuracy of Tropical Cyclone Tracks (TCTs) over the South China Sea (SCS) and its coastal regions with 24 h lead time. The model proposed in this paper is a regularized extreme learning machine (ELM) ensemble using bagging. A new method is proposed in this paper to solve lasso and elastic net problem in ELM, which turns the original problem into familiar quadratic programming (QP) problem. The forecast error of TCTs data set is the distance between real position and forecast position. Compared with the stepwise regression method widely used in TCTs, 16.49 km accuracy improvement is obtained by our model. Results show that the regularized ELM ensemble using bagging has a better generalization capactity on TCTs data set.",2018,
Regularized Linear Regression: A Precise Analysis of the Estimation Error,"Non-smooth regularized convex optimization procedures have emerged as a powerful tool to recover structured signals (sparse, low-rank, etc.) from (possibly compressed) noisy linear measurements. We focus on the problem of linear regression and consider a general class of optimization methods that minimize a loss function measuring the misfit of the model to the observations with an added structured-inducing regularization term. Celebrated instances include the LASSO, GroupLASSO, Least-Absolute Deviations method, etc.. We develop a quite general framework for how to determine precise prediction performance guaranties (e.g. mean-square-error) of such methods for the case of Gaussian measurement ensemble. The machinery builds upon Gordonâ€™s Gaussian min-max theorem under additional convexity assumptions that arise in many practical applications. This theorem associates with a primary optimization (PO) problem a simplified auxiliary optimization (AO) problem from which we can tightly infer properties of the original (PO), such as the optimal cost, the norm of the optimal solution, etc. Our theory applies to general loss functions and regularization and provides guidelines on how to optimally tune the regularizer coefficient when certain structural properties (such as sparsity level, rank, etc.) are known.",2015,
