title,abstract,year,journal
Simultaneous Analysis of Lasso and Dantzig,"We exhibit an approximate equivalence between the Lasso es-timator and Dantzig selector. For both methods we derive parallel oracle inequalities for the prediction risk in the general nonparamet-ric regression model, as well as bounds on the p estimation loss for 1 â‰¤ p â‰¤ 2 in the linear model when the number of variables can be much larger than the sample size.",2007,
"A four-marker signature of TNF-RII, TGF-Î±, TIMP-1 and CRP is prognostic of worse survival in high-risk surgically resected melanoma","BackgroundE1694 tested GM2-KLH-QS21 vaccine versus high-dose interferon-Î±2b (HDI) as adjuvant therapy for operable stage IIB-III melanoma. We tested banked serum specimens from patients in the vaccine arm of E1694 for prognostic biomarkers.MethodsAushon Multiplex Platform was used to quantitate baseline serum levels of 115 analytes from 40 patients. Least absolute shrinkage and selection operator proportional hazard regression (Lasso PH) was used to select markers that are most informative for relapse-free survival (RFS) and overall survival (OS). Regular Cox PH models were then fit with the markers selected by the Lasso PH. Survival receiver operating characteristic (ROC) analysis was used to evaluate the ability of the models to predict 1-year RFS and 5-year OS.ResultsFour markers that include Tumor Necrosis Factor alpha Receptor II (TNF-RII), Transforming Growth Factor alpha (TGF-Î±), Tissue Inhibitor of Metalloproteinases 1 (TIMP-1), and C-reactive protein (CRP) were found to be most informative for the prediction of OS (high levels correlate with worse prognosis). The dichotomized risk score based on the four markers could significantly separate the OS curves (pâ€‰=â€‰0.0005). When using the four-marker PH model to predict 5-year OS, we achieved an area under the curve (AUC) of 89% (cross validated AUCâ€‰=â€‰72%). High baseline TNF-RII was also significantly associated with worse RFS. The RFS with high (above median) TNF-RII was significantly lower than low TNF-RII (pâ€‰=â€‰0.01).ConclusionsThe biomarker signature consisting of TNFR-II, TGF-Î±, TIMP-1 and CRP is significantly prognostic of survival in patients with high-risk melanoma and warrants further investigation.",2013,Journal of Translational Medicine
Metabolic reprogramming-associated genes predict overall survival for rectal cancer.,"Metabolic reprogramming has become a hot topic recently in the regulation of tumour biology. Although hundreds of altered metabolic genes have been reported to be associated with tumour development and progression, the important prognostic role of these metabolic genes remains unknown. We downloaded messenger RNA expression profiles and clinicopathological data from The Cancer Genome Atlas and the Gene Expression Omnibus database to uncover the prognostic role of these metabolic genes. Univariate Cox regression analysis and lasso Cox regression model were utilized in this study to screen prognostic associated metabolic genes. Patients with high-risk demonstrated significantly poorer survival outcomes than patients with low-risk in the TCGA database. Also, patients with high-risk still showed significantly poorer survival outcomes than patients with low-risk in the GEO database. What is more, gene set enrichment analyses were performed in this study to uncover significantly enriched GO terms and pathways in order to help identify potential underlying mechanisms. Our study identified some survival-related metabolic genes for rectal cancer prognosis prediction. These genes might play essential roles in the regulation of metabolic microenvironment and in providing significant potential biomarkers in metabolic treatment.",2020,Journal of cellular and molecular medicine
Pattern Recognition in Non-Stationary Environmental Time Series Using Sparse Regression,"Abstract The various real-world tasks of environmental management make it necessary to obtain the hindcasts and forecasts of natural events (wind, ocean waves and currents, sea ice, etc.) using data-driven techniques for metocean processes simulation. The models can be fitted to specific fragments of the non-stationary multivariate time series individually to reproduce metocean environment with desired characteristics. In the paper, the approach based on the LASSO regularised regression is proposed for the environmental time series clustering. It allows the identify the situations with specific interaction between variables, that can be interpreted by the values regression coefficients. The weather generator was used to produce both synthetic time series similar to the general dataset and the identified clusters. The obtained results can be used to increase the quality of the computationally lightweight environmental modelsâ€™ identification and interpretation.",2019,Procedia Computer Science
Macroeconomic variable selection for creditor recovery rates,"We study the relationship between U.S. corporate bond recovery rates and macroeconomic variables used in the credit risk literature. The least absolute shrinkage and selection operator (LASSO) is used in selecting macroeconomic variables. The LASSO-selected macroeconomic variables are considered to be explanatory variables in ordinary least squares regressions, bootstrap aggregating (bagging), regression trees, boosting, LASSO, ridge regression and support vector regression techniques. We compare the out-of-sample predictive power of two types of models (LASSO-selected models with models that add principal components derived from 179 macroeconomic variables as explanatory variables). We find the recovery models with LASSO-selected macroeconomic variables outperform suggested models in the literature.",2018,Journal of Banking and Finance
Effect of m6A RNA Methylation Regulators on Malignant Progression and Prognosis in Renal Clear Cell Carcinoma,"Objectives: This study aims to explore the roles of 13 m6A RNA methylation regulators in clear cell renal cell carcinoma (ccRCC), and identify a risk signature and prognostic values of m6A RNA methylation regulators in ccRCC. Materials and Methods: RNA sequence data of ccRCC was obtained from The Cancer Genome Atlas (TCGA) database. Differentially expressed of 13 m6A RNA methylation regulators in ccRCC stratified by different clinicopathological characteristics were unveiled using â€œlimmaâ€ package in R version 3.6.0. Cox regression and LASSO analyses were conducted to identify the powerful independent prognostic factors in ccRCC associated with overall survival (OS). Protein-protein interaction (PPI) network and correlation analyses of the 13 m6A RNA methylation regulators were performed using â€œSTRINGâ€ and R package, respectively. Principal component analysis (PCA) was also done using R. In addition, gene ontology (GO), GSEA and Kyoto Encyclopedia of Genes and Genomes pathways were used to functionally annotate the differentially expressed genes in different subgroups. Results: Most of the 13 m6A RNA methylation regulators are differentially expressed in ccRCC tissue samples stratified by different clinicopathological characteristics in 537 patients. Next, a risk signature for predicting prognosis of ccRCC patients, was established based on two powerful independent prognostic m6A RNA methylation regulators (METTL14 and METTL3). Then, two subgroups (cluster1 and 2) were identified by consensus clustering to the two powerful independent factors and the cluster1 had a poorer prognosis than cluster2. Furthermore, the genes in cluster1 were significantly enriched in cancer-related pathways, biological process, and hallmarks, including â€œcell adhesion molecules (CAMs),â€ â€œleukocyte migration,â€ â€œWnt/Î²-catenin signaling,â€ and so on. Conclusion: M6A RNA methylation regulators play important roles in the initiation and progression of ccRCC and provide a novel sight to understand m6A RNA modification in ccRCC.",2020,Frontiers in Oncology
Problem set up and motivation,"Today, we analyze an application of random projection to compute approximate solutions of constrained least-squares problems. This method is often referred to as sketched least-squares. Suppose that we are given an observation vector y âˆˆ R n and matrix A âˆˆ R nÃ—d , and that for some convex set C âŠ‚ R d , we would like to compute the constrained least-squares solution x LS : = argmin xâˆˆC 1 2 y âˆ’ Ax 2 2 : =f (x). In general, this solution may not be unique, but we assume throughout this lecture that uniqueness holds (so that n â‰¥ d necessarily). Different versions of the constrained least-squares problem arise in many applications: â€¢ In the simplest case of an unconstrained problem (C = R d), it corresponds to the usual least-squares estimator, which has been widely studied. Most past work on sketching least-squares has focused on this case. â€¢ When C is a scaled form of the 1-ballâ€”that is, C = {x âˆˆ R d | x 1 â‰¤ R}â€”then the constrained problem is known as the Lasso. It is widely used for estimating sparse regression vectors. â€¢ The support vector machine for classification, when solved in its dual form, leads to a least-squares problem over a polytope C. Problems of the form (3.1) can also arise as intermediate steps of using Newton's method to solve a constrained optimization problem. The original problem can be difficult to solve if the first matrix dimension n is too large. Thus, in order to reduce both storage and computation requirements, a natural idea is to randomly project the original data to a lower-dimensional space. In particular, given a random sketch matrix S âˆˆ R mÃ—n , consider the sketched least-squares problem x : = argmin xâˆˆC 1 2 S(y âˆ’ Ax) 2 2 : =g(x) .",2015,
A Distributed ADMM Approach for Collaborative Regression Learning in Edge Computing,"With the recent proliferation of Internet-of-Things (IoT), enormous amount of data are produced by wireless sensors and connected devices at the edge of network. Conventional cloud computing raises serious concerns on communication latency, bandwidth cost, and data privacy. To address these issues, edge computing has been introduced as a new paradigm that allows computation and analysis to be performed in close proximity with data sources. In this paper, we study how to conduct regression analysis when the training samples are kept private at source devices. Specifically, we consider the lasso regression model that has been widely adopted for prediction and forecasting based on information gathered from sensors. By adopting the Alternating Direction Method of Multipliers (ADMM), we decompose the original regression problem into a set of subproblems, each of which can be solved by an IoT device using its local data information. During the iterative solving process, the participating device only needs to provide some intermediate results to the edge server for lasso training. Extensive experiments based on two datasets are conducted to demonstrate the efficacy and efficiency of our proposed scheme.",2019,Cmc-computers Materials & Continua
"Intrinsic dissolution rate and solubility studies on josamycin, a macrolide antibiotic","Abstract The effect of pH on the intrinsic dissolution rate and solubility of josamycin, a macrolide antibiotic, has been investigated to determine the possible effects of the gastro-intestinal pH on absorption. The intrinsic dissolution rate ( G ) was determined in various dissolution media over a pH range of 1.2â€“7.5 using a disc rotated at 50, 100, 200 and 300 rpm at each pH. The intrinsic dissolution rate at infinite rotation speed ( G âˆž ) was determined using an extrapolation procedure described previously (Nicklasson and Brodin, Acta Pharm. Suec. , 19 (1982) 109â€“118). A plot of log G âˆž vs time was linear (linear regression equation y = 1.4288 âˆ’ 0.6007 x , correlation coeffiecient = 0.9904) with values of G âˆž ranging by a factor of > 8500 from a maximum of 5.16 mg cm âˆ’2 s âˆ’1 at pH 1.2 to 5.81 Ã— 10 âˆ’4 mg cm âˆ’2 s âˆ’1 at pH 7.5. Furthermore, comparison of G âˆž values with limits suggested by Kaplan ( Drug Metab. Rev. , 1 (1972) 15â€“34) indicates that the absorption of josamycin could be dissolution rate-limited from an environment of pH 5.4 to 7.0, and is highly likely to be dissolution rate-limited from intestinal fluid at pH values above 7.0. The solubility of josamycin was equally dependent on pH and ranged from 212 mg ml âˆ’1 (21%) at pH 5.45 to 0.18 mg ml âˆ’1 (0.018%) at pH 9.0. Josamycin has a solubility of approx. 1% at pH 6.0 and decreases with increasing pH to approx. 0.019% at pH 8.5. This suggests that the absorption of josamycin may also be solubility rate-limited particularly from an intestinal environment of pH 6.0 and above.",1992,International Journal of Pharmaceutics
"Tutz Gerhard and Schmid Matthias, 2016, Modeling Discrete Time-to-Event Data, Springer Series in Statistics, Springer, 247 p.","This work deals primarily with analysis of survival data when a discrete-time scale is used. Books on this type of data usually draw on a more general continuous data framework and tested and confirmed models (for example, Coxâ€™s proportional hazard model). However, in many cases, particularly in the social sciences, data are collected and observed discretely. The authors review the main types of processing classically used in survival analysis (exploratory data analysis, regression models), providing a broad panorama of conceptual schemata, including multiple outcomes models (analyses of different exits from unemployment, for example) and repeated events models (the birth of a new child in fertility histories, for example). They also mention methodologies seldom presented in connection with this type of data: algorithmic segmentation techniques (CART models) and variable selection machine learning techniques (boosting). Chapter 1 presents the main concepts and several data sets that use the discrete framework and lists the advantages of methodologies developed for it: the tied events problem that arises with several proportional hazards models, use of the general linear model, simplified interpretation of the hazard ratio (instantaneous risk). Chapter 2 discusses widely used nonparametric types of analysis, lengthof-stay tables and Kaplan-Meier analyses. The mathematic formulas are clearly explained, as are the indicators selected from demographic length-of-stay tables. Bibliographical references, functions, and packages to use with R programs are included after each section, together with exercises that apply the chapterâ€™s main concepts. Chapter 3 reviews the different types of regression models, each applied to an example, and discusses them critically. It includes a comparison with the continuous framework, together with discussions on using the Cox model. The case of time-varying covariates is also discussed in detail. But it is surprising to see no reference here to Paul D. Allisonâ€™s work. Chapter 4, a comprehensive continuation of Chapter 3, presents various tools for testing predictor significance or a modelâ€™s predictive performance. Chapter 5 further extends this presentation, applying more complex models whose effect on risk predictors may not be linear. Chapter 6 raises the question of possible interactions between predictor variables and introduces segmentation techniques (regression trees, CART method) for processing survival data collected in discrete time. Various result stabilization techniques (bagging, random forests) are explained and adapted to survival data. Chapter 7 discusses the question of variable selection (lasso method, boosting). book Reviews",2018,Population
Hour-ahead solar PV power forecasting using SVR based approach,"The use of solar photovoltaic (PV) in power generation has grown in the last decade. Unlike the traditional power generation methods (i.e. oil and gas), the solar output power is fluctuating and uncertain, mainly due to clouds movement and other weather factors. Therefore, in order to have a stable power grid, the electricity utilities need to forecast the solar output power, so they can prepare ahead adequately. In this work, hour-ahead solar PV power forecasting is performed using Support Vector Regression (SVR), Polynomial Regression and Lasso. The implemented regression models were tested under different feature selection schemes. These features include weather conditions (i.e. sky condition, temperature, etc.), power generated in the last few hours, day and time information. Based on the comparative results obtained, the SVR forecasting model outperforms the other two models in terms of accuracy.",2017,2017 IEEE Power & Energy Society Innovative Smart Grid Technologies Conference (ISGT)
