title,abstract,year,journal
A novel DNA damage response signature of IDH-mutant grade II and grade III astrocytoma at transcriptional level,"The WHO classification for IDH-mutant grade II and grade III astrocytoma may not be as prognostically meaningful as expected. We aimed to develop a novel classification system based on the DNA damage response signature. We developed the gene signature of DNA damage response with 115 samples from The Cancer Genome Atlas (TCGA) database. The dataset from Chinese Glioma Genome Atlas (CGGA) database with 41 samples was used as the validation set. Lasso Cox regression model was applied for selection of the best signature. Gene set enrichment analysis (GSEA) and gene ontology (GO) analysis were implemented to reveal its biological phenotype. A two-gene DNA damage response signature (RAD18, MSH2) was developed using the lasso Cox regression model based on the TCGA dataset. Its prognostic efficiency was validated in the CGGA cohort. The result of Cox regression analysis showed that the signature has a better predictive accuracy than the WHO grade. The risk score was an independent prognostic factor for the overall survival of the IDH-mutant grade II and grade III astrocytoma. GSEA and GO analysis confirmed enhanced processes related to DNA damage response in high-risk group. We developed a two-gene signature which can effectively predict the prognosis of patients with IDH-mutant grade II and grade III astrocytoma. It suggests a novel classification of astrocytoma with better prognostic accuracy based on the expression of DNA damage response genes.",2020,Journal of Cancer Research and Clinical Oncology
Adaptive Estimation of Multivariate Regression with Hidden Variables.,"This paper studies the estimation of the coefficient matrix $\Ttheta$ in multivariate regression with hidden variables, $Y = (\Ttheta)^TX + (B^*)^TZ + E$, where $Y$ is a $m$-dimensional response vector, $X$ is a $p$-dimensional vector of observable features, $Z$ represents a $K$-dimensional vector of unobserved hidden variables, possibly correlated with $X$, and $E$ is an independent error. The number of hidden variables $K$ is unknown and both $m$ and $p$ are allowed but not required to grow with the sample size $n$. Since only $Y$ and $X$ are observable, we provide necessary conditions for the identifiability of $\Ttheta$. The same set of conditions are shown to be sufficient when the error $E$ is homoscedastic. Our identifiability proof is constructive and leads to a novel and computationally efficient estimation algorithm, called HIVE. The first step of the algorithm is to estimate the best linear prediction of $Y$ given $X$ in which the unknown coefficient matrix exhibits an additive decomposition of $\Ttheta$ and a dense matrix originated from the correlation between $X$ and the hidden variable $Z$. Under the row sparsity assumption on $\Ttheta$, we propose to minimize a penalized least squares loss by regularizing $\Ttheta$ via a group-lasso penalty and regularizing the dense matrix via a multivariate ridge penalty. Non-asymptotic deviation bounds of the in-sample prediction error are established. Our second step is to estimate the row space of $B^*$ by leveraging the covariance structure of the residual vector from the first step. In the last step, we remove the effect of hidden variable by projecting $Y$ onto the complement of the estimated row space of $B^*$. Non-asymptotic error bounds of our final estimator are established. The model identifiability, parameter estimation and statistical guarantees are further extended to the setting with heteroscedastic errors.",2020,arXiv: Statistics Theory
Variable selection in rank regression for analyzing longitudinal data,"In this paper, we consider variable selection in rank regression models for longitudinal data. To obtain both robustness and effective selection of important covariates, we propose incorporating shrinkage by adaptive lasso or SCAD in the Wilcoxon dispersion function and establishing the oracle properties of the new method. The new method can be conveniently implemented with the statistical software R. The performance of the proposed method is demonstrated via simulation studies. Finally, two datasets are analyzed for illustration. Some interesting findings are reported and discussed.",2018,Statistical Methods in Medical Research
Evaluation of machine learning algorithms and structural features for optimal MRI-based diagnostic prediction in psychosis,"A relatively large number of studies have investigated the power of structural magnetic resonance imaging (sMRI) data to discriminate patients with schizophrenia from healthy controls. However, very few of them have also included patients with bipolar disorder, allowing the clinically relevant discrimination between both psychotic diagnostics. To assess the efficacy of sMRI data for diagnostic prediction in psychosis we objectively evaluated the discriminative power of a wide range of commonly used machine learning algorithms (ridge, lasso, elastic net and L0 norm regularized logistic regressions, a support vector classifier, regularized discriminant analysis, random forests and a Gaussian process classifier) on main sMRI features including grey and white matter voxel-based morphometry (VBM), vertex-based cortical thickness and volume, region of interest volumetric measures and wavelet-based morphometry (WBM) maps. All possible combinations of algorithms and data features were considered in pairwise classifications of matched samples of healthy controls (N = 127), patients with schizophrenia (N = 128) and patients with bipolar disorder (N = 128). Results show that the selection of feature type is important, with grey matter VBM (without data reduction) delivering the best diagnostic prediction rates (averaging over classifiers: schizophrenia vs. healthy 75%, bipolar disorder vs. healthy 63% and schizophrenia vs. bipolar disorder 62%) whereas algorithms usually yielded very similar results. Indeed, those grey matter VBM accuracy rates were not even improved by combining all feature types in a single prediction model. Further multi-class classifications considering the three groups simultaneously made evident a lack of predictive power for the bipolar group, probably due to its intermediate anatomical features, located between those observed in healthy controls and those found in patients with schizophrenia. Finally, we provide MRIPredict (https://www.nitrc.org/projects/mripredict/), a free tool for SPM, FSL and R, to easily carry out voxelwise predictions based on VBM images.",2017,PLoS ONE
On the Q-linear Convergence of a Majorized Proximal ADMM for Convex Composite Programming and Its Applications to Regularized Logistic Regression,"This paper aims to study the convergence rate of a majorized alternating direction method of multiplier with indefinite proximal terms (iPADMM) for solving linearly constrained convex composite optimization problems. We establish the Q-linear rate convergence theorem for 2-block majorized iPADMM under mild conditions. Based on this result, the convergence rate analysis of symmetric Gaussian-Seidel based majorized ADMM, which is designed for solving multi-block composite convex optimization problems, are given. We apply the majorized iPADMM to solve three types of regularized logistic regression problems: constrained regression, fused lasso and overlapping group lasso. The efficiency of majorized iPADMM are demonstrated on both simulation experiments and real data sets.",2017,
Comparison of Regularized Regression Methods for ~Omics Data,"Background: In this study, we compare methods that can be used to relate a phenotypic trait of interest to an ~omics data set, where the number or variables outnumbers by far the number of samples. Methods: We apply univariate regression and different regularized multiple regression methods: ridge regression (RR), LASSO, elastic net (EN), principal components regression (PCR), partial least squares regression (PLS), sparse partial least squares regression (SPLS), support vector regression (SVR) and random forest regression (RF). These regression methods were applied to a data set from a potato mapping population, where we predict potato flesh colour from a metabolomics data set. Results: We compare the methods in terms of the mean square error of prediction of the trait, goodness of fit of the models, and the selection and ranking of the metabolites. In terms of the prediction error, elastic net performed better than the other methods. Different numbers of variables are selected by the methods that allow variable selection but seven variables were in common between LASSO, EN and SPLS. SPLS performed better than EN with respect to the selection of grouped correlated variables. Conclusions: Four out of these seven variables selected by LASSO, EN, SPLS were putatively identified as carotenoid derived compounds; since the carotenoid pathway is important for flesh colour of potato, this indicates that meaningful compounds are selected. We developed a web application that can perform all the described methods, and that includes a double cross validation for optimization of the methods and for proper estimation of the prediction error.",2012,Metabolomics
Nonparametric regression using needlet kernels for spherical data,"Needlets have been recognized as state-of-the-art tools to tackle spherical data, due to their excellent localization properties in both spacial and frequency domains. 
This paper considers developing kernel methods associated with the needlet kernel for nonparametric regression problems whose predictor variables are defined on a sphere. Due to the localization property in the frequency domain, we prove that the regularization parameter of the kernel ridge regression associated with the needlet kernel can decrease arbitrarily fast. A natural consequence is that the regularization term for the kernel ridge regression is not necessary in the sense of rate optimality. Based on the excellent localization property in the spacial domain further, we also prove that all the $l^{q}$ $(01\leq q < \infty)$ kernel regularization estimates associated with the needlet kernel, including the kernel lasso estimate and the kernel bridge estimate, possess almost the same generalization capability for a large range of regularization parameters in the sense of rate optimality. 
This finding tentatively reveals that, if the needlet kernel is utilized, then the choice of $q$ might not have a strong impact in terms of the generalization capability in some modeling contexts. From this perspective, $q$ can be arbitrarily specified, or specified merely by other no generalization criteria like smoothness, computational complexity, sparsity, etc..",2019,ArXiv
Identification of recurrence marker associated with immune infiltration in prostate cancer with radical resection and build prognostic nomogram,"BACKGROUND
Some historic breakthroughs have been made in immunotherapy of advanced cancer. However, there is still little research on immunotherapy in prostate cancer. We explored the relationship between immune cell infiltration and prostate cancer recurrence and tried to provide new ideas for the treatment of prostate cancer.


METHODS
Prostate cancer RNA-seq data and clinical information were downloaded from the TCGA database and GEO database. The infiltration of 24 immune cells in tissues was quantified by ssGSEA. Univariate Cox regression analysis was used to screen for immune cell types associated with tumor recurrence, weighted gene co-expression network analysis (WGCNA) and LASSO were used to identify hub genes which regulate prognosis in patients through immune infiltration. Then, the nomogram was constructed based on the hub gene to predict the recurrence of prostate cancer, and the decision curve analysis (DCA) was used to compare the accuracy with the PSA and Gleason prediction models.


RESULT
Analysis showed that Th2 cells and Tcm related to prostate cancer recurrence after radical prostatectomy, and they are independent protective factors for recurrence. Through WGCNA and Lasso, we identified that NDUFA13, UQCR11, and USP34 involved in the infiltration of Th2 cells and Tcm in tumor tissues, and the expression of genes is related to the recurrence of patients. Based on the above findings, we constructed a clinical prediction model and mapped a nomogram, which has better sensitivity and specificity for prostate cancer recurrence prediction, and performed better in comparison with PSA and Gleason's predictions.


CONCLUSION
The immune cells Th2 cells and Tcm are associated with recurrence of PCa. Moreover, the genes NDUFA13, UQCR11, and USP34 may affect the recurrence of PCa by affecting the infiltration of Th2 cells and Tcm. Moreover, nomogram can make prediction effectively.",2019,BMC Cancer
Tell Me What You Like and I'll Tell You What You Are: Discriminating Visual Preferences on Flickr Data,"The John Ruskin's 19th century adage suggests that personal taste is not merely an absolute set of aesthetic principles valid for everyone: actually, it is a process of interpretation which have also roots in one's life experiences. This aspect represents nowadays a major problem for inferring automatically the quality of a picture. In this paper, instead of trying to solve this age-old problem, we consider an intriguing, orthogonal direction, aimed at discovering how different are the personal tastes. Given a set of preferred images of a user, obtained from Flickr, we extract a pool of low- and high-level features; LASSO regression is then exploited to learn the most discriminative ones, considering a group of 200 random Flickr users. Such aspects can be easily recovered, allowing to understand what is the ""what we like"" which distinguish us from the others. We then perform multi-class classification, where a test sample is a set of preferred pictures of an unknown user, and the classes are all the users. The results are surprising: given only 1 image as test, we can match the user preferences definitely more than the chance, and with 20 images we reach an nAUC of 91%, considering the cumulative matching characteristic curve. Extensive experiments promote our approach, suggesting new intriguing perspectives in the study of computational aesthetics.",2012,
Confidence Sets Based on the Lasso Estimator,"In a linear regression model with fixed dimension, we construct confidence sets for the unknown parameter vector based on the Lasso estimator in finite samples as well as in an asymptotic setup, thereby quantifying estimation uncertainty of this estimator. In finite samples with Gaussian errors and asymptotically in the case where the Lasso estimator is tuned to perform conservative model-selection, we derive formulas for computing the minimal coverage probability over the entire parameter space for a large class of shapes for the confidence sets, thus enabling the construction of valid confidence sets based on the Lasso estimator in these settings. The choice of shape for the confidence sets and comparison with the confidence ellipse based on the least-squares estimator is also discussed. Moreover, in the case where the Lasso estimator is tuned to enable consistent model-selection, we give a simple confidence set with minimal coverage probability converging to one.",2015,arXiv: Statistics Theory
