title,abstract,year,journal
Construction and Validation of an Autophagy-Related Prognostic Risk Signature for Survival Predicting in Clear Cell Renal Cell Carcinoma Patients,"Background: Clear cell renal cell carcinoma (ccRCC) is a common type of malignant tumors in urinary system. Evaluating the prognostic outcome at the time of initial diagnosis is essential for patients. Autophagy is known to play a significant role in tumors. Here, we attempted to construct an autophagy-related prognostic risk signature based on the expression profile of autophagy-related genes (ARGs) for predicting the long-term outcome and effect of precise treatments for ccRCC patients. Methods: We obtained the expression profile of ccRCC from the cancer genome atlas (TCGA) database and extract the portion of ARGs. We conducted differentially expressed analysis on ARGs and then performed enrichment analyses to confirm the anomalous autophagy-related biological functions. Then, we performed univariate Cox regression to screen out overall survival (OS)-related ARGs. With these genes, we established an autophagy-related risk signature by least absolute shrinkage and selection operator (LASSO) Cox regression. We validated the reliability of the risk signature with receiver operating characteristic (ROC) analysis, survival analysis, clinic correlation analysis, and Cox regression. Then we analyzed the function of each gene in the signature by single-gene gene set enrichment analysis (GSEA). Finally, we analyzed the correlation between our risk score and expression level of several targets of immunotherapy and targeted therapy. Results: We established a seven-gene prognostic risk signature, according to which we could divide patients into high or low risk groups and predict their outcomes. ROC analysis and survival analysis validated the reliability of the signature. Clinic correlation analysis found that the risk group is significantly correlated with severity of ccRCC. Multivariate Cox regression revealed that the risk score could act as an independent predictor for the prognosis of ccRCC patients. Correlation analysis between risk score and targets of precise treatments showed that our risk signature could predict the effects of precise treatment powerfully. Conclusion: Our study provided a brand new autophagy-related seven-gene prognostic risk signature, which could perform as a prognostic indicator for ccRCC. Meanwhile, our study provides a novel sight to understand the role of autophagy and suggest therapeutic strategies in the category of precise treatment in ccRCC.",2020,
Identification of an Immune-Related Nine-lncRNA Signature Predictive of Overall Survival in Colon Cancer,"Growing evidence suggests that immune-related genes (IRGs) and long non-coding RNAs (lncRNAs) can serve as prognostic markers of overall survival (OS) in patients with colon cancer. This study aimed to identify an immune-related lncRNA signature for the prospective assessment of prognosis in these patients. Gene expression and clinical data of colon cancer patients were downloaded from The Cancer Genome Atlas (TCGA). Immune-related lncRNAs were identified by a correlation analysis between IRGs and lncRNAs. In total, 447 samples were divided into a training cohort (224 samples) and a testing cohort (223 samples). Univariate, lasso and multivariate Cox regression analyses identified an immune-related nine-lncRNA signature closely related to OS in colon cancer patients in the training dataset. A risk score formula involving nine immune-related lncRNAs was developed to evaluate the prognostic value of the lncRNA signature in the training dataset. Colon cancer patients with a high risk score had poorer OS than those with a low risk score. A multivariate Cox regression analysis confirmed that the immune-related nine-lncRNA signature could be an independent prognostic factor in colon cancer patients. The results were further confirmed in the testing cohort and the entire TCGA cohort. Furthermore, a gene set enrichment analysis revealed several pathways with significant enrichment in the high- and low-risk groups that may be helpful in formulating clinical strategies and understanding the underlying mechanisms. Finally, a quantitative real-time polymerase chain reaction assay found that the nine lncRNAs were significantly differentially expressed in colon cancer cell lines. The results of this study indicate that this signature has important clinical implications for improving predictive outcomes and guiding individualized treatment in colon cancer patients. These lncRNAs could be potential biomarkers affecting the prognosis of colon cancer.",2020,
Identifying subtype-specific associations between gene expression and DNA methylation profiles in breast cancer,"BackgroundBreast cancer is a complex disease in which different genomic patterns exists depending on different subtypes. Recent researches present that multiple subtypes of breast cancer occur at different rates, and play a crucial role in planning treatment. To better understand underlying biological mechanisms on breast cancer subtypes, investigating the specific gene regulatory system via different subtypes is desirable.MethodsGene expression, as an intermediate phenotype, is estimated based on methylation profiles to identify the impact of epigenomic features on transcriptomic changes in breast cancer. We propose a kernel weighted l1-regularized regression model to incorporate tumor subtype information and further reveal gene regulations affected by different breast cancer subtypes. For the proper control of subtype-specific estimation, samples from different breast cancer subtype are learned at different rate based on target estimates. Kolmogorov Smirnov test is conducted to determine learning rate of each sample from different subtype.ResultsIt is observed that genes that might be sensitive to breast cancer subtype show prediction improvement when estimated using our proposed method. Comparing to a standard method, overall performance is also enhanced by incorporating tumor subtypes. In addition, we identified subtype-specific network structures based on the associations between gene expression and DNA methylation.ConclusionsIn this study, kernel weighted lasso model is proposed for identifying subtype-specific associations between gene expressions and DNA methylation profiles. Identification of subtype-specific gene expression associated with epigenomic changes might be helpful for better planning treatment and developing new therapies.",2017,BMC Medical Genomics
Extension de la r\'egression lin\'eaire g\'en\'eralis\'ee sur composantes supervis\'ees (SCGLR) aux donn\'ees group\'ees,"We address component-based regularisation of a multivariate Generalized Linear Mixed Model. A set of random responses Y is modelled by a GLMM, using a set X of explanatory variables and a set T of additional covariates. Variables in X are assumed many and redundant: generalized linear mixed regression demands regularisation with respect to X. By contrast, variables in T are assumed few and selected so as to demand no regularisation. Regularisation is performed building an appropriate number of orthogonal components that both contribute to model Y and capture relevant structural information in X. We propose to optimize a SCGLR-specific criterion within a Schall's algorithm in order to estimate the model. This extension of SCGLR is tested on simulated and real data, and compared to Ridge-and Lasso-based regularisations.",2018,arXiv: Methodology
The Relationship Between Cardiac Troponin I and the Severe Degree in Patients With Chronic Heart Failure,"Objective:To investigate the relationship between cardiac troponin I(cTnI)and the classof cardiac function in patients with chronic heart failure(CHF).Methods:428 patients with CHF were selected in this study. All patients were divided into four groups according to NYHA functional class. Blood plasma cTnI were measured by immunofluorescence.Results:The plasma level of cTnI increased with the increasement of the class of NYHA heart function(P 0.01). However, there was no difference between the NYHAâ…  andâ…¡ group.There was significant positive correlation between the plasma level of cTnI and the NYHA functional classes(r= 0.7,P 0.01). Multiple linear regression indentified cTnI having correlation to CHF.Conclusion:The plasma level of cTnI are related with the class of NYHA heart function, regardless of the etiology. Plasma cTnI can be used as the index to evaluate the severity of CHF.",2013,Inner Mongolia Medical Journal
Channel selection for simultaneous and proportional myoelectric prosthesis control of multiple degrees-of-freedom.,"OBJECTIVE
Recent studies have shown the possibility of simultaneous and proportional control of electrically powered upper-limb prostheses, but there has been little investigation on optimal channel selection. The objective of this study is to find a robust channel selection method and the channel subsets most suitable for simultaneous and proportional myoelectric prosthesis control of multiple degrees-of-freedom (DoFs).


APPROACH
Ten able-bodied subjects and one person with congenital upper-limb deficiency took part in this study, and performed wrist movements with various combinations of two DoFs (flexion/extension and radial/ulnar deviation). During the experiment, high density electromyographic (EMG) signals and the actual wrist angles were recorded with an 8 Ã— 24 electrode array and a motion tracking system, respectively. The wrist angles were estimated from EMG features with ridge regression using the subsets of channels chosen by three different channel selection methods: (1) least absolute shrinkage and selection operator (LASSO), (2) sequential feature selection (SFS), and (3) uniform selection (UNI).


MAIN RESULTS
SFS generally showed higher estimation accuracy than LASSO and UNI, but LASSO always outperformed SFS in terms of robustness, such as noise addition, channel shift and training data reduction. It was also confirmed that about 95% of the original performance obtained using all channels can be retained with only 12 bipolar channels individually selected by LASSO and SFS.


SIGNIFICANCE
From the analysis results, it can be concluded that LASSO is a promising channel selection method for accurate simultaneous and proportional prosthesis control. We expect that our results will provide a useful guideline to select optimal channel subsets when developing clinical myoelectric prosthesis control systems based on continuous movements with multiple DoFs.",2014,Journal of neural engineering
LASSO tuning parameter selection,"The LASSO is a penalized regression method which simultaneously performs shrinkage and variable selection. The output produced by the LASSO consists of a piecewise linear solution path, starting with the null model and ending with the full least squares fit, as the value of a tuning parameter is decreased. The performance of the selected model therefore depends greatly on the choice of this parameter. This paper attempts to provide an overview of methods which are available to select the value of the tuning parameter for either prediction or variable selection purposes. A simulation study provides a comparison of these methods and assesses their performance.",2015,
Improved variable selection with Forward-Lasso adaptive shrinkage,"Recently, considerable interest has focused on variable selection methods in regression situations where the number of predictors, $p$, is large relative to the number of observations, $n$. Two commonly applied variable selection approaches are the Lasso, which computes highly shrunk regression coefficients, and Forward Selection, which uses no shrinkage. We propose a new approach, ""Forward-Lasso Adaptive SHrinkage"" (FLASH), which includes the Lasso and Forward Selection as special cases, and can be used in both the linear regression and the Generalized Linear Model domains. As with the Lasso and Forward Selection, FLASH iteratively adds one variable to the model in a hierarchical fashion but, unlike these methods, at each step adjusts the level of shrinkage so as to optimize the selection of the next variable. We first present FLASH in the linear regression setting and show that it can be fitted using a variant of the computationally efficient LARS algorithm. Then, we extend FLASH to the GLM domain and demonstrate, through numerous simulations and real world data sets, as well as some theoretical analysis, that FLASH generally outperforms many competing approaches.",2011,The Annals of Applied Statistics
"A multidimensional nomogram combining overall stage, dose volume histogram parameters and radiomics to predict progression-free survival in patients with locoregionally advanced nasopharyngeal carcinoma.","OBJECTIVES
To develop a multidimensional nomogram for predicting the progression-free survival (PFS) in patients with locoregionally advanced nasopharyngeal carcinoma (NPC) (stage III-IVa).


MATERIALS AND METHODS
A total of 224 patients with locoregionally advanced NPC (training cohort, nâ€¯=â€¯149; validation cohort, nâ€¯=â€¯75) were retrospectively included. We extracted 260 radiomic features from the primary tumor and lymph nodes on the axial contrast-enhanced T1 weighted and T2 weighted MRI. Radiomic signatures of the gross tumor volume (RSnx) and lymph node (RSnd), Dose Volume Histogram (DVH) signature reflecting planning score (PS), and clinical characteristics were included as potential predictors of PFS. The least absolute shrinkage and selection operator (LASSO) regression were applied for feature selection and data dimension reduction. A nomogram was developed by incorporating the selected predictors. The C-index and calibration curve were used to assess discrimination and calibration power of the nomogram, respectively.


RESULTS
RSnd, PS, and tumor-node-metastasis (TNM) stage were the independent predictors for PFS (all pâ€¯<â€¯0.05). The nomogram integrating the three factors achieved a C-index of 0.811 (95% CI: 0.74-0.882) in the validation cohort for predicting PFS, which outperformed than that of the TNM stage alone (C-index, 0.613, 95% CI: 0.532-0.694). Subgroup analysis showed Epstein-Barr virus (EBV) DNA status improved the predictive accuracy of the nomogram (C-index, 0.86, 95% CI: 0.787-0.933).


CONCLUSIONS
The multidimensional nomogram incorporating RSnd, PS, and TNM stage showed high performance for predicting PFS in patients with locoregionally advanced NPC.",2019,Oral oncology
PReMS: Parallel Regularised Regression Model Search for sparse bio-signature discovery,"There is increasing interest in developing point of care tests to diagnose disease and predict prognosis based upon biomarker signatures of RNA or protein expression levels. Technology to measure the required biomarkers accurately and in a time-frame useful to health care professionals will be easier to develop by minimising the number of biomarkers measured. In this paper we describe the Parallel Regularised Regression Model Search (PReMS) method which is designed to estimate parsimonious prediction models. Given a set of potential biomarkers PReMS searches over many logistic regression models constructed from optimal subsets of the biomarkers, iteratively increasing the model size. Zero centred Gaussian prior distributions are assigned to all regression coefficients to induce shrinkage. The method estimates the optimal shrinkage parameter, optimal model for each model size and the optimal model size. We apply PReMS to six freely available data sets and compare its performance with the LASSO and SCAD algorithms in terms of the number of covariates in the model, model accuracy, as measured by the area under the receiver operator curve (AUC) and root predicted mean square error, and model calibration. We show that PReMS typically selects models with fewer biomarkers than both the LASSO and SCAD algorithms but has comparable predictive accuracy. Availability: (PReMS) is freely available as an R package https://github.com/clivehoggart/PReMS",2018,bioRxiv
Comparison of Feature Selection Methods Based on Lasso,"The model and feature selection is one of the important subjects in statistics. Lasso is a feature selection method based on 1-norm. Compared with the existing features of selection methods, Lasso can not only accurately choose the important variables, but also has the stability of feature selection. This paper compares the Lasso algorithm of variable selection in linear regression model, and Lasso, Lars, the Adaptive Lasso, elastic net as well as other methods which are based on the linear model. The relationships between them are presented. A variable selection method is realized by the comparison tests of a few data selected from UCI.",2014,Journal of Anhui Vocational College of Electronics & Information Technology
When Does More Regularization Imply Fewer Degrees of Freedom? Sufficient Conditions and Counter Examples from Lasso and Ridge Regression,"Regularization aims to improve prediction performance of a given statistical modeling approach by moving to a second approach which achieves worse training error but is expected to have fewer degrees of freedom, i.e., better agreement between training and prediction error. We show here, however, that this expected behavior does not hold in general. In fact, counter examples are given that show regularization can increase the degrees of freedom in simple situations, including lasso and ridge regression, which are the most common regularization approaches in use. In such situations, the regularization increases both training error and degrees of freedom, and is thus inherently without merit. On the other hand, two important regularization scenarios are described where the expected reduction in degrees of freedom is indeed guaranteed: (a) all symmetric linear smoothers, and (b) linear regression versus convex constrained linear regression (as in the constrained variant of ridge regression and lasso).",2013,arXiv: Statistics Theory
Survival Prediction In High Dimensional Datasets â€“ Comparative Evaluation Of Lasso Regularization and Random Survival Forests,"Background High-dimensional data obtained using modern molecular technologies (e.g., gene expression, proteomics) and large clinical datasets is increasingly common. Risk stratification based on such high-dimensional data remains challenging. Traditional statistical models have a limited capability of handling large numbers of variables, non-linear effects, correlations and missing data. More importantly, as more variables are analyzed, models tend to over-fit (i.e., the model provides good predictions on the studied data but performs poorly on other data).

Recently two methods have been proposed for handling multivariate analysis of high-dimensional data. The Least Absolute Shrinkage and Selection Operator (LASSO) minimizes the number of Cox regression coefficients, favoring models that are parsimonious and less likely to over-fit. LASSO is computationally efficient and capable of handling correlated variables. Random Survival Forests (RSF) combines multiple decision trees built on randomly selected subsets of variables. This enables the evaluation of all variables, even in the presence of significant correlations or missing data, and reduces over-fitting. Few studies have evaluated these models on realistic datasets. This study compared the performance of LASSO and RSF to that of the traditional Cox Proportional Hazard (CoxPH) with respect to their ability to predict survival based on high dimensional reverse phase protein array (RPPA) data from Acute Myeloid Leukemia (AML) patients.

Methods Our data were derived from previous work to define the role of the pathway activation in AML using a custom made RPPA onto which were printed leukemia enriched cells from 511 newly diagnosed AML patients collected between 1992 and 2007. The RPPA was probed with 231 strictly validated antibodies. Data were normalized and analysis was performed for the 415 subjects that underwent therapy at MD Anderson. The dataset also included 38 clinical variables.

We removed cases with a documented survival of less than 4 weeks and imputed a small number of sporadically missing values by random sampling with replacement. We generated LASSO, RSF, and CoxPH models using R. We built RSF models using 1000 trees and 10 random split points. We then identified key features using the RSF max-subtree and the glmnet cross validation methods. We built an RSF and Cox models to these variables only. Models were trained on a bootstrap sample of the size of the dataset, randomly sampled with replacement, and tested on the un-sampled remaining cases. The process was repeated for 50 iterations and results were averaged. We report Harrellâ€™s concordance index (C-Index) and the Brier score for model performance. Harrellâ€™s C-Index is a pairwise comparison of all observations in the testset. It evaluates the probability of erroneously assigining longer survival time to one case over the other. Brier score calculates the difference between the predicted and observed probabilities. It evaluates how well the model fits the entire dataset.

Results Cox regression with LASSO regularization had the best performance based on both Brier score and C-Index ([Table 1][1] and figure 1). For the complete dataset Cox regression models did not converge even when using forward feature selection. Cox regression following feature selection based on RSF had inferior performance compared to other methods.

View this table:

Table 1 
Comparison of model performance



Conclusions LASSO and RSF allow for mutlivariate analysis of high-dimensional data that would have not been possible otherwise. LASSO regularization outperforms other methods in terms of accuracy and to select features for traditional Cox models. Using the latter approach has great appeal as traditional Cox models allow easy interpertation of the hazard associated with individual variables. Differences in Brier scores are more pronounced than C-Indexes, possibly indicating a tendency of LASSO regularization to overfit the data compared to RSF.

Disclosures: No relevant conflicts of interest to declare.

 [1]: #T1",2013,Blood
A New Sparsity-Based Band Selection Method for Target Detection of Hyperspectral Image,"Band selection (BS) plays an important role in the dimensionality reduction of hyperspectral data. However, as to the existing BS methods, few are specially designed for target detection. In this letter, we combine the target detection and BS process together and put forward a new BS method for target detection, named least absolute shrinkage and selection operator (LASSO)-based BS (LBS). Interestingly, by using a linear regression model with L1 regularization (LASSO model), LBS transforms the discrete BS problem into the continuous optimization problem, which cannot only avoid the complicated subset selection process but also evaluate the importance of all the bands simultaneously. The experiments on real hyperspectral data demonstrate that LBS is a very effective BS method for target detection.",2015,IEEE Geoscience and Remote Sensing Letters
