title,abstract,year,journal
The Doubly Adaptive LASSO for Vector Autoregressive Models,"The LASSO (Tibshirani, J R Stat Soc Ser B 58(1):267â€“288, 1996, [30]) and the adaptive LASSO (Zou, J Am Stat Assoc 101:1418â€“1429, 2006, [37]) are popular in regression analysis for their advantage of simultaneous variable selection and parameter estimation, and also have been applied to autoregressive time series models. We propose the doubly adaptive LASSO (daLASSO), or PLAC-weighted adaptive LASSO, for modelling stationary vector autoregressive processes. The procedure is doubly adaptive in the sense that its adaptive weights are formulated as functions of the norms of the partial lag autocorrelation matrix function (Heyse, 1985, [17]) and Yuleâ€“Walker or ordinary least squares estimates of a vector time series. The existing papers ignore the partial lag autocorrelation information inherent in a VAR process. The procedure shows promising results for VAR models. The procedure excels in terms of VAR lag order identification.",2016,
The use of nonnegative garrote for order selection of ARX models,"Order selection of linear regression models has been thoroughly researched in the statistical community for some time. Different shrinkage methods have been proposed, such as the Ridge and Lasso regression methods. Especially the Lasso regression has won fame because of its ability to set less important parameters exactly to zero. However, these methods do not take dynamical systems into account, where the regressors are ordered via the time lag. To this end, a modified variant of the nonnegative garrote method will be analyzed.",2008,2008 47th IEEE Conference on Decision and Control
Generalized and smooth James-Stein model selection,"The generalized and smooth James-Stein thresholding functions link and extend the thresholding functions employed by the James-Stein estimator, the block- and adaptive-lasso in variable selection, and the soft-, hard- and block-thresholding in wavelet smoothing. The estimator is indexed by two hyperparameters for more flexibility and a smoothness parameter for better estimation of its l2-risk with the Stein unbiased risk estimate (SURE). For blocks of a fixed size, a situation that arises when observing concomitant signals (e.g., gravitational wave bursts), we derive a universal threshold, an information criterion and an oracle inequality for block thresholding. Smooth James-Stein thresholding can also be employed in parametric regression for variable selection. In that case a unique smooth estimate is defined, its smooth SURE is derived, which provides the equivalent degrees of freedom of adaptive lasso as a side result. The new estimator enjoys smoothness like ridge regression and performs variable selection like lasso.",2010,
Shrinkage estimation of varying covariate effects based on quantile regression,"Varying covariate effects often manifest meaningful heterogeneity in covariate-response associations. In this paper, we adopt a quantile regression model that assumes linearity at a continuous range of quantile levels as a tool to explore such data dynamics. The consideration of potential non-constancy of covariate effects necessitates a new perspective for variable selection, which, under the assumed quantile regression model, is to retain variables that have effects on all quantiles of interest as well as those that influence only part of quantiles considered. Current work on l1-penalized quantile regression either does not concern varying covariate effects or may not produce consistent variable selection in the presence of covariates with partial effects, a practical scenario of interest. In this work, we propose a shrinkage approach by adopting a novel uniform adaptive LASSO penalty. The new approach enjoys easy implementation without requiring smoothing. Moreover, it can consistently identify the true model (uniformly across quantiles) and achieve the oracle estimation efficiency. We further extend the proposed shrinkage method to the case where responses are subject to random right censoring. Numerical studies confirm the theoretical results and support the utility of our proposals.",2014,Statistics and Computing
A Multi-Element Expression Score Is A Prognostic Factor In Glioblastoma Multiforme,"Purpose
Glioblastoma multiforme (GBM) is a highly malignant tumor of the central nervous system. Although primary GBM patients receive extensive therapies, tumors may recur within months, and there is no objective and scientific method to predict prognosis. Adoptive immunotherapy holds great promise for GBM treatment. However, the expression profiles of the tumor-associated antigens (TAAs) and tumor immune microenvironment (TME) genes used in immunotherapy of GBM patients have not been fully described. The present study aimed to develop a predictive tool to evaluate patient survival based on full analysis of the expression levels of TAAs and TME genes.


Methods
Expression profiles of a panel of 87 TAAs and 8 TME genes significantly correlated with poor prognosis were evaluated in 44 GBM patients and 10 normal brain tissues using quantitative real-time polymerase chain reaction (qRT-PCR). A linear formula (the LASSO algorithm based in the R package) weighted by regression coefficients was used to develop a multi-element expression score to predict prognosis; this formula was cross-validated by the leave-one-out method in different GBM cohorts.


Results
After analysis of gene expression, clinical features, and overall survival (OS), a total of 8 TAAs (CHI3L1, EZH2, TRIOBP, PCNA, PIK3R1, PRKDC, SART3 and EPCAM), 1 TME gene (FOXP3) and 4 clinical features (neutrophil-to-lymphocyte (NLR), number of basophils (BAS), age and treatment with standard radiotherapy and chemotherapy) were included in the formula. There were significant differences between high and low scoring groups identified using the formula in different GBM cohorts (TCGA (n=732) and GEO databases (n=84)), implying poor and good prognosis, respectively.


Conclusion
The multi-element expression score was significantly associated with OS of GBM patients. The improve understanding of TAAs and TMEs and well-defined formula could be implemented in immunotherapy for GBM to provide better care.",2019,Cancer Management and Research
Sparse semi-supervised learning on low-rank kernel,"Advances of modern science and engineering lead to unprecedented amount of data for information processing. Of particular interest is the semi-supervised learning, where very few training samples are available among large volumes of unlabeled data. Graph-based algorithms using Laplacian regularization have achieved state-of-the-art performance, but can induce huge memory and computational costs. In this paper, we introduce L""1-norm penalization on the low-rank factorized kernel for efficient, globally optimal model selection in graph-based semi-supervised learning. An important novelty is that our formulation can be transformed to a standard LASSO regression. On one hand, this makes it possible to employ advanced sparse solvers to handle large scale problems; on the other hand, a globally optimal subset of basis can be chosen adaptively given desired strength of penalizing model complexity, in contrast to some current endeavors that pre-determine the basis without coupling it with the learning task. Our algorithm performs competitively with state-of-the-art algorithms on a variety of benchmark data sets. In particular, it is orders of magnitude faster than exact algorithms and achieves a good trade-off between accuracy and scalability.",2014,Neurocomputing
A Machine Learning Approach Using Survival Statistics to Predict Graft Survival in Kidney Transplant Recipients: A Multicenter Cohort Study,"Accurate prediction of graft survival after kidney transplant is limited by the complexity and heterogeneity of risk factors influencing allograft survival. In this study, we applied machine learning methods, in combination with survival statistics, to build new prediction models of graft survival that included immunological factors, as well as known recipient and donor variables. Graft survival was estimated from a retrospective analysis of the data from a multicenter cohort of 3,117 kidney transplant recipients. We evaluated the predictive power of ensemble learning algorithms (survival decision tree, bagging, random forest, and ridge and lasso) and compared outcomes to those of conventional models (decision tree and Cox regression). Using a conventional decision tree model, the 3-month serum creatinine level post-transplant (cut-off, 1.65â€‰mg/dl) predicted a graft failure rate of 77.8% (index of concordance, 0.71). Using a survival decision tree model increased the index of concordance to 0.80, with the episode of acute rejection during the first year post-transplant being associated with a 4.27-fold increase in the risk of graft failure. Our study revealed that early acute rejection in the first year is associated with a substantially increased risk of graft failure. Machine learning methods may provide versatile and feasible tools for forecasting graft survival.",2017,Scientific Reports
The establishment of immune infiltration based novel recurrence predicting nomogram in prostate cancer,"Prostate cancer (PCa), a severe health burden for males, accounts for the second frequent cancer and fifth tumor specific death cancer around the world. Several studies on tumor-infiltrating immune cells (TIICs) have shown inconsistent and controversial results to PCa. We downloaded a gene expression matrix and clinical information from TCGA, and CIBERSORT was used to identify the proportion of TIICs. Wilcoxon's Sign Rank Test evaluated different gene expression levels in PCa and normal tissues. Kaplan-Meier curves were used to evaluate the associations of TIICs and recurrence-free survival (RFS). Finally, based on the preset P-value of .05, the distribution of TIICs in 73 PCa tissues and 11 normal tissues was illustrated. Activated CD4+ T cells and M0 macrophages account for a high proportion in PCa tissues, while neutrophils and monocytes were found at a high density in normal tissues. Further results showed that the density of plasma cells, Treg cells and resting mast cells were associated with advanced PCa. Additionally, M2 macrophages affected the RFS of PCa patients, and AR was also involved. In the current study, we first evaluated the immune infiltration among PCa and revealed that M2 macrophages could predict the prognosis of PCa patients. Meanwhile, based on the LASSO regression analysis, we established a novel nomogram to assess the recurrence risk of PCa based on immune cell proportions and clinical features.",2019,Cancer Medicine
Test data analytics â€” Exploring spatial and test-item correlations in production test data,"The discovery of patterns and correlations hidden in the test data could help reduce test time and cost. In this paper, we propose a methodology and supporting statistical regression tools that can exploit and utilize both spatial and inter-test-item correlations in the test data for test time and cost reduction. We first describe a statistical regression method, called group lasso, which can identify inter-test-item correlations from test data. After learning such correlations, some test items can be identified for removal from the test program without compromising test quality. An extended version of this method, weighted group lasso, allows taking into account the distinct test time/cost of each individual test item in the formulation as a weighted optimization problem. As a result, its solution would favor more costly test items for removal from the test program. We further integrate weighted group lasso with another statistical regression technique, virtual probe, which can learn spatial correlations of test data across a wafer. The integrated method could then utilize both spatial and inter-test-item correlations to maximize the number of test items whose values can be predicted without measurement. Experimental results of a high-volume industrial device show that utilizing both spatial and inter-test-item correlations can help reduce test time by up to 55%.",2013,2013 IEEE International Test Conference (ITC)
Simultaneous variable selection and parametric estimation for quantile regression,"Abstract In this paper, variable selection techniques in the linear quantile regression model are mainly considered. Based on the penalized quantile regression model, a one-step procedure that can simultaneously perform variable selection and coefficient estimation is proposed. The proposed procedure has three distinctive features: (1) By considering quantile regression, the set of relevant variables can vary across quantiles, thus making it more flexible to model heterogeneous data; (2) The one-step estimator has nice properties in both theory and practice. By applying SCAD penalty (Fan and Li, 2001) and Adaptive-LASSO penalty (Zou, 2006), we establish the oracle property for the sparse quantile regression under mild conditions. Computationally, the one-step estimator is fast, dramatically reducing the computation cost; (3) We suggest a BIC-like tuning parameter selector for the penalized quantile regression and demonstrate the consistency of this criterion. That is to say the true model can be identified consistently based on the BIC-like criterion, making our one-step estimator more reliable practically. Monte Carlo simulation studies are conducted to examine the finite-sample performance of this procedure. Finally, we conclude with a real data analysis. The results are promising.",2015,Journal of The Korean Statistical Society
